#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.2402556}
r,l,t
90.0,106,20323.144313
137.0,317,20348.556589
72.0,95,20354.412877
15.0,29,20355.612088
83.0,119,20364.701466
112.0,179,20379.194029
1.0,26,20379.211981
137.0,365,20409.370589
51.0,73,20413.715262
72.0,92,20421.130581
138.0,290,20445.123763
44.0,83,20450.163608
216.0,312,20475.910489
315.0,548,20519.84954
40.0,85,20524.431876
466.0,821,20592.787446
213.0,350,20621.937871
294.0,455,20660.263556
373.0,959,20740.25672
1.0,12,20740.265517
77.0,96,20746.660615
139.0,265,20768.198587
186.0,269,20790.31078
1.0,22,20790.326175
113.0,169,20804.05709
90.0,107,20811.930963
313.0,666,20866.432177
140.0,277,20889.570727
234.0,389,20921.507323
217.0,338,20949.439226
234.0,332,20975.131182
283.0,501,21015.164019
71.0,83,21021.717353
161.0,333,21048.87798
251.0,422,21082.731148
136.0,332,21108.729044
123.0,177,21122.112127
9.0,37,21122.919148
139.0,628,21175.0879
301.0,498,21215.656227
132.0,264,21235.701159
89.0,120,21245.067845
280.0,548,21290.034526
242.0,370,21319.382723
258.0,534,21363.488856
104.0,153,21375.672076
345.0,739,21435.359137
123.0,160,21447.293407
197.0,409,21480.383898
321.0,638,21533.483159
85.0,131,21542.756116
243.0,310,21568.920033
279.0,497,21608.494937
280.0,581,21656.268203
15.0,67,21660.143407
15.0,23,21661.542212
5.0,61,21666.232059
7.0,56,21669.480726
5.0,36,21670.736966
11.0,17,21671.611223
6.0,36,21672.955223
1.0,26,21672.976011
11.0,31,21675.545813
4.0,20,21676.825053
9.0,59,21679.796207
14.0,128,21690.571146
18.0,62,21695.58327
12.0,97,21702.784573
2.0,11,21703.027866
1.0,25,21703.990724
4.0,29,21704.88016
10.0,45,21707.006668
2.0,23,21707.616401
2.0,26,21708.370878
365.0,536,21752.476643
61.0,98,21760.110482
245.0,395,21791.487922
1.0,20,21791.50592
248.0,407,21825.405321
199.0,333,21850.904131
140.0,323,21876.825359
305.0,626,21927.219043
230.0,558,21971.177832
136.0,354,22000.631385
425.0,728,22061.398779
208.0,306,22084.683257
388.0,641,22137.297048
107.0,138,22148.045626
559.0,957,22227.923921
89.0,103,22236.191645
203.0,289,22259.761831
119.0,175,22272.527549
337.0,515,22315.231179
396.0,670,22368.693581
116.0,164,22380.814771
340.0,574,22428.566239
309.0,618,22478.960006
124.0,167,22491.64704
137.0,294,22515.832987
104.0,114,22524.85859
261.0,343,22552.393259
283.0,2094,22726.974591
15.0,28,22728.15195
141.0,861,22798.091502
276.0,420,22831.179751
152.0,363,22859.320204
1.0,29,22859.340128
244.0,300,22884.144578
1.0,17,22884.156908
137.0,200,22900.179771
290.0,669,22954.768328
294.0,676,23011.168088
300.0,518,23055.032478
280.0,480,23095.229476
136.0,247,23116.006576
190.0,276,23137.698384
144.0,3000,23385.719976
210.0,360,23414.539357
283.0,488,23453.582232
280.0,462,23490.042729
105.0,185,23503.319228
228.0,509,23543.984619
399.0,616,23595.304394
83.0,105,23602.33526
1.0,14,23602.346302
1.0,9,23602.35305
278.0,448,23639.160963
80.0,121,23648.525793
266.0,364,23677.820107
70.0,80,23683.746986
107.0,139,23695.42748
294.0,613,23744.556054
82.0,122,23752.807457
139.0,246,23771.437246
141.0,270,23792.841393
139.0,240,23810.633128
269.0,420,23844.865428
140.0,411,23877.487071
37.0,87,23882.826797
16.0,18,23884.096283
127.0,190,23898.124238
77.0,115,23907.56747
1.0,27,23907.586129
149.0,237,23927.514197
60.0,70,23932.704469
251.0,472,23971.715792
1.0,17,23971.727598
249.0,438,24008.236252
296.0,521,24051.184348
84.0,110,24060.004592
7.0,10,24060.696657
126.0,187,24075.678013
113.0,201,24090.469281
80.0,93,24098.251864
51.0,68,24103.801786
1.0,16,24103.814865
205.0,405,24137.282012
304.0,562,24181.991124
135.0,759,24244.183804
263.0,455,24281.393581
400.0,740,24341.80242
273.0,359,24370.306078
283.0,507,24410.773003
1.0,29,24410.792804
126.0,174,24425.296384
71.0,99,24432.694349
107.0,143,24442.995872
1.0,90,24449.549774
263.0,351,24478.755081
115.0,137,24489.424312
351.0,741,24550.774975
61.0,74,24556.483202
141.0,369,24585.526433
388.0,625,24637.177041
302.0,532,24679.878693
115.0,139,24690.659837
389.0,834,24758.614823
35.0,48,24761.452642
119.0,243,24780.672732
94.0,111,24789.730405
113.0,189,24804.773978
276.0,523,24846.097044
280.0,581,24893.143146
10.0,40,24894.019299
91.0,125,24903.295231
132.0,202,24919.563874
1.0,14,24919.574867
108.0,121,24929.245228
409.0,699,24985.921596
271.0,424,25019.862414
127.0,205,25036.062181
266.0,344,25063.364199
117.0,136,25074.361028
404.0,643,25126.211626
229.0,363,25154.296056
294.0,530,25196.068453
140.0,276,25219.328019
41.0,49,25222.711454
6.0,32,25223.129743
249.0,387,25255.361178
3.0,20,25255.665523
107.0,130,25265.153739
23.0,27,25267.092083
67.0,94,25274.253408
140.0,276,25295.341554
49.0,61,25299.817406
415.0,674,25354.103329
353.0,651,25407.76977
384.0,586,25457.282454
323.0,538,25500.098797
170.0,241,25520.064661
228.0,373,25549.009149
255.0,363,25579.223117
133.0,222,25595.724787
131.0,159,25608.574269
18.0,21,25610.087856
281.0,541,25653.796985
280.0,430,25687.59156
367.0,756,25750.460129
2.0,28,25750.836813
1.0,17,25750.849413
117.0,135,25761.379552
105.0,194,25777.001911
1.0,16,25777.013413
141.0,475,25816.346322
371.0,626,25868.483169
438.0,872,25940.61749
1.0,21,25940.632004
120.0,177,25954.784659
226.0,289,25978.667078
42.0,46,25982.300877
128.0,232,26001.021523
343.0,519,26044.09519
238.0,393,26074.469318
311.0,514,26116.610643
393.0,631,26168.024518
128.0,204,26184.909156
1.0,20,26184.924248
247.0,361,26214.964191
20.0,32,26217.047763
18.0,46,26218.38029
151.0,283,26240.233924
281.0,475,26277.84218
60.0,56,26282.387226
409.0,718,26341.463295
4.0,24,26341.824347
313.0,459,26378.884209
1.0,21,26378.899077
87.0,96,26387.034941
282.0,608,26435.944006
137.0,373,26466.913775
334.0,570,26513.339009
50.0,53,26517.421714
79.0,102,26525.137906
391.0,633,26576.021466
85.0,107,26583.794795
140.0,763,26645.838108
141.0,269,26666.222448
374.0,591,26714.298959
1.0,23,26714.314977
134.0,252,26734.626224
237.0,568,26781.817803
237.0,398,26815.030422
141.0,221,26831.504377
280.0,584,26880.283299
113.0,142,26890.458903
1.0,27,26890.478582
132.0,204,26907.764045
106.0,152,26920.679675
74.0,92,26927.498051
116.0,189,26941.550704
83.0,99,26948.27896
112.0,162,26961.930007
1.0,18,26961.945558
316.0,536,27005.893578
1.0,14,27005.905347
87.0,104,27013.843858
134.0,202,27029.63684
386.0,628,27080.721052
215.0,354,27110.037299
141.0,336,27135.980291
1.0,28,27135.999667
107.0,122,27146.016389
282.0,492,27186.44157
356.0,797,27252.370392
245.0,502,27294.074597
280.0,594,27342.761863
150.0,318,27368.971468
257.0,535,27412.730611
138.0,213,27429.059617
332.0,551,27472.643558
179.0,329,27497.476583
1.0,23,27497.494184
273.0,404,27531.35227
105.0,179,27544.539566
366.0,595,27593.692901
66.0,75,27599.205354
215.0,329,27624.665668
281.0,423,27659.571586
170.0,333,27687.138393
221.0,369,27715.69349
104.0,121,27724.481483
75.0,75,27730.5934
199.0,289,27752.162569
1.0,21,27752.179127
102.0,127,27762.718537
87.0,145,27772.861289
308.0,503,27814.016072
283.0,608,27864.511756
80.0,113,27871.662603
186.0,265,27893.315451
299.0,707,27950.609327
205.0,365,27979.527241
141.0,271,28000.724057
2.0,26,28000.831499
135.0,217,28017.350163
282.0,749,28078.887052
77.0,125,28088.761378
246.0,440,28124.264549
141.0,256,28145.678662
55.0,78,28150.320606
360.0,629,28200.93455
323.0,559,28245.732986
352.0,552,28291.601259
139.0,253,28312.474364
148.0,299,28337.528865
124.0,174,28350.060273
124.0,211,28366.389421
324.0,476,28405.860925
125.0,241,28423.887721
78.0,118,28432.159341
113.0,221,28448.834684
88.0,100,28455.986957
407.0,710,28513.867824
1.0,13,28513.87678
244.0,482,28552.247802
353.0,521,28594.947959
120.0,156,28606.572845
133.0,162,28618.539571
113.0,141,28629.549422
74.0,105,28635.895552
1.0,13,28635.905004
339.0,609,28686.321102
388.0,723,28746.133291
128.0,195,28761.973756
268.0,504,28803.518195
127.0,203,28820.758292
141.0,1841,28973.739047
85.0,105,28981.084147
135.0,214,28998.1691
304.0,548,29043.57124
1.0,20,29043.585116
276.0,585,29091.757213
95.0,120,29100.182266
152.0,292,29123.268168
283.0,437,29158.330648
51.0,56,29162.835555
243.0,308,29188.10604
141.0,971,29269.177976
129.0,275,29290.748953
268.0,379,29322.916954
140.0,264,29343.594363
106.0,199,29359.954601
139.0,244,29379.09902
509.0,899,29452.994116
280.0,487,29492.544027
332.0,567,29539.721222
157.0,312,29564.710452
280.0,623,29616.633224
221.0,311,29641.366401
239.0,419,29675.62729
66.0,128,29684.558926
68.0,86,29691.354099
85.0,111,29698.592349
265.0,449,29736.071273
125.0,174,29750.311206
265.0,456,29787.935689
298.0,472,29826.697487
247.0,444,29862.405154
109.0,139,29871.672879
212.0,272,29893.135808
1.0,22,29893.151678
271.0,551,29939.029581
112.0,135,29949.309898
97.0,122,29958.220051
259.0,410,29991.380715
122.0,295,30013.827179
30.0,49,30015.945955
118.0,149,30028.103918
74.0,129,30037.715353
126.0,180,30051.270761
294.0,520,30093.781353
225.0,345,30121.080623
323.0,538,30165.168528
304.0,500,30207.093719
138.0,228,30226.070692
72.0,94,30232.391649
77.0,112,30239.470182
359.0,548,30284.266618
112.0,133,30294.516805
133.0,187,30308.472473
283.0,563,30354.868353
106.0,120,30364.027102
167.0,285,30385.894314
674.0,958,30465.773216
63.0,80,30471.234979
139.0,291,30494.210637
1.0,26,30494.229764
325.0,736,30555.233088
1.0,27,30555.25398
29.0,32,30557.663391
153.0,407,30591.050616
330.0,532,30634.02244
401.0,866,30706.738824
396.0,540,30750.929496
124.0,204,30765.495074
283.0,573,30812.95689
310.0,479,30852.021158
326.0,558,30898.306604
86.0,105,30906.069139
249.0,702,30962.293716
262.0,534,31004.799778
522.0,742,31065.802942
206.0,331,31093.226523
24.0,109,31100.986888
369.0,594,31150.378959
390.0,716,31209.082388
267.0,382,31240.406049
133.0,208,31256.354907
216.0,313,31280.575602
183.0,317,31306.641238
304.0,540,31349.214548
287.0,601,31397.896308
425.0,1131,31490.413462
126.0,201,31505.16547
137.0,319,31531.010044
93.0,138,31540.83677
283.0,543,31585.365289
280.0,467,31622.806159
425.0,668,31677.804742
406.0,668,31732.17239
139.0,248,31753.079499
328.0,510,31793.510213
37.0,63,31796.710611
98.0,115,31805.852127
279.0,741,31867.607009
242.0,387,31898.079285
247.0,367,31927.255007
1.0,16,31927.266878
255.0,367,31957.809482
109.0,133,31967.379881
123.0,196,31982.646747
255.0,363,32010.652629
312.0,483,32049.656518
371.0,693,32106.171626
382.0,654,32159.41214
280.0,504,32201.125776
169.0,277,32223.788867
139.0,213,32240.854713
274.0,632,32293.511177
4.0,29,32293.647389
138.0,271,32313.806916
107.0,188,32327.947747
1.0,26,32327.965532
239.0,325,32354.859778
135.0,287,32376.922842
171.0,298,32400.978279
14.0,55,32403.308157
139.0,236,32423.028057
124.0,194,32437.83848
56.0,71,32442.42665
418.0,718,32501.804544
246.0,412,32533.626399
372.0,568,32581.536093
343.0,549,32626.855645
141.0,453,32662.857889
244.0,388,32694.661633
99.0,123,32703.784895
28.0,44,32707.22535
404.0,623,32758.474305
6.0,24,32758.889428
348.0,585,32805.920343
274.0,443,32842.144716
275.0,535,32885.773182
394.0,630,32937.34092
325.0,1883,33095.409267
63.0,80,33101.192
283.0,589,33149.291478
112.0,175,33162.292974
294.0,775,33226.434518
137.0,260,33245.864061
554.0,933,33323.493536
396.0,767,33385.729287
259.0,374,33414.438325
316.0,704,33471.241252
134.0,181,33484.716874
36.0,46,33487.634693
350.0,549,33532.331365
282.0,480,33571.26295
279.0,404,33605.391035
139.0,286,33628.283281
352.0,546,33673.328208
39.0,51,33677.527207
124.0,164,33690.828035
335.0,531,33734.099267
340.0,777,33798.820402
417.0,818,33865.929383
141.0,603,33915.550583
121.0,139,33927.533416
277.0,560,33971.916567
247.0,356,33999.770091
60.0,72,34004.859831
59.0,86,34011.088959
191.0,403,34044.318158
5.0,145,34055.400706
4.0,158,34067.344225
4.0,34,34068.256775
1.0,18,34068.269352
9.0,16,34069.584184
26.0,63,34073.047754
1.0,12,34073.057775
94.0,155,34085.128884
141.0,352,34113.096375
277.0,508,34155.412163
214.0,407,34188.571574
123.0,198,34202.739266
354.0,514,34243.382311
266.0,410,34276.064409
89.0,105,34284.270947
180.0,336,34312.0207
140.0,229,34329.551879
149.0,250,34350.164457
341.0,514,34391.993241
116.0,144,34403.561866
365.0,606,34453.708334
147.0,235,34473.153484
128.0,179,34487.034833
1.0,25,34487.052967
28.0,47,34490.750029
373.0,651,34544.231218
106.0,163,34557.765088
225.0,385,34587.54439
243.0,331,34614.947181
141.0,301,34639.62727
34.0,46,34642.560298
415.0,616,34693.348017
322.0,628,34744.769805
209.0,334,34770.875619
140.0,239,34788.92146
426.0,770,34852.301744
188.0,230,34871.169776
164.0,233,34888.453151
1.0,27,34888.471924
418.0,619,34940.522788
429.0,956,35020.08039
175.0,290,35042.848295
326.0,724,35101.648996
30.0,66,35104.893988
305.0,477,35143.139051
98.0,142,35153.379233
275.0,426,35186.896977
408.0,547,35231.591287
341.0,648,35283.378387
138.0,196,35298.240949
273.0,569,35343.377069
326.0,766,35405.34809
387.0,675,35460.423321
371.0,663,35513.627171
130.0,265,35535.612131
132.0,237,35554.336238
138.0,259,35574.89307
141.0,600,35625.288618
55.0,71,35629.858108
1.0,21,35629.875376
297.0,490,35670.857284
139.0,278,35692.764808
57.0,149,35703.267331
1.0,6,35703.272597
89.0,150,35714.958237
278.0,606,35764.390085
286.0,3000,36014.195192
167.0,214,36032.327192
320.0,566,36079.215168
281.0,492,36119.444988
134.0,489,36159.680108
114.0,139,36169.956288
111.0,168,36183.307095
141.0,556,36227.597517
96.0,141,36237.613511
374.0,675,36292.84909
278.0,601,36340.504644
137.0,176,36354.604604
179.0,261,36374.952538
270.0,436,36409.538953
470.0,785,36475.113798
3.0,32,36475.295523
38.0,113,36483.508287
556.0,1025,36569.454898
443.0,692,36625.340744
446.0,927,36700.673027
1.0,17,36700.685376
339.0,635,36752.615171
423.0,717,36812.228614
396.0,559,36858.743666
306.0,836,36928.330175
174.0,305,36953.98642
234.0,566,37000.236651
1.0,20,37000.251862
491.0,925,37077.646011
283.0,519,37119.765156
133.0,222,37136.757982
1.0,23,37136.776749
319.0,1650,37276.58204
207.0,329,37302.567494
1.0,14,37302.580517
400.0,566,37349.671225
115.0,171,37363.657679
86.0,131,37373.808225
93.0,157,37385.124175
280.0,441,37421.458659
8.0,46,37425.022078
384.0,490,37465.172633
398.0,613,37516.454487
1.0,12,37516.464075
376.0,551,37562.928817
194.0,472,37602.041012
268.0,591,37649.017843
258.0,475,37686.785458
1.0,22,37686.800382
385.0,537,37731.182852
23.0,48,37733.413952
69.0,103,37739.963169
222.0,308,37763.926335
133.0,216,37779.732946
416.0,610,37828.979167
234.0,389,37859.94428
226.0,348,37887.177044
135.0,385,37918.037583
357.0,561,37964.295492
1.0,26,37964.313821
119.0,146,37976.484974
111.0,187,37991.045307
81.0,111,37998.074278
258.0,349,38026.822623
8.0,29,38027.999525
381.0,611,38078.20927
322.0,588,38125.979239
324.0,497,38165.284039
215.0,300,38190.257853
171.0,427,38223.758248
76.0,91,38230.358134
1.0,14,38230.368382
341.0,510,38272.760216
478.0,815,38340.699757
567.0,1029,38427.137696
72.0,75,38432.671014
289.0,539,38476.650558
91.0,124,38484.599503
116.0,132,38494.822803
382.0,663,38549.17638
283.0,548,38594.003539
226.0,317,38619.876502
390.0,510,38662.104635
13.0,37,38663.005135
1.0,17,38663.017565
49.0,57,38667.147359
339.0,503,38708.436756
414.0,603,38758.147395
372.0,912,38834.260607
291.0,488,38874.072949
425.0,761,38938.416426
442.0,702,38995.010482
248.0,345,39022.4876
366.0,531,39066.325026
463.0,858,39136.958866
282.0,525,39178.689427
404.0,605,39227.990256
415.0,617,39277.764467
283.0,521,39320.829262
338.0,498,39361.3072
1.0,20,39361.321941
141.0,397,39394.546896
300.0,475,39432.88833
321.0,496,39474.226717
380.0,611,39523.07318
292.0,494,39564.437607
129.0,179,39579.004971
380.0,672,39633.040969
65.0,84,39639.528699
121.0,164,39651.047971
1.0,27,39651.066712
215.0,479,39690.914089
1.0,23,39690.929965
278.0,424,39726.149161
116.0,145,39736.62305
283.0,494,39777.352821
280.0,473,39815.606052
114.0,193,39830.191801
49.0,70,39834.321773
87.0,432,39871.211841
8.0,118,39879.575126
265.0,422,39913.323465
493.0,888,39987.668279
1.0,18,39987.681161
125.0,218,40005.082112
263.0,349,40034.298528
529.0,843,40104.140814
560.0,938,40180.127025
133.0,198,40195.599337
315.0,577,40241.72752
126.0,213,40258.572258
32.0,55,40261.206846
372.0,536,40305.57274
310.0,565,40352.447402
80.0,99,40359.687159
557.0,804,40425.937637
1.0,17,40425.959255
180.0,282,40449.137717
366.0,631,40499.900552
430.0,847,40570.669182
354.0,605,40619.535346
137.0,208,40634.377152
291.0,624,40685.461722
140.0,174,40700.333509
110.0,207,40715.121315
272.0,396,40748.596138
488.0,800,40813.835897
295.0,501,40855.379282
355.0,587,40904.917934
82.0,100,40912.014115
99.0,124,40922.24789
81.0,116,40930.080276
211.0,369,40960.966569
163.0,256,40980.634598
421.0,666,41034.990479
1.0,17,41035.003054
347.0,645,41088.81163
1.0,23,41088.827661
527.0,831,41158.349897
316.0,592,41206.958736
388.0,719,41266.305391
291.0,745,41327.492916
329.0,634,41378.513471
297.0,456,41415.467375
81.0,97,41422.534502
310.0,586,41469.723233
396.0,699,41526.51847
5.0,16,41526.958353
293.0,465,41564.778004
399.0,615,41614.951675
1.0,17,41614.963796
247.0,488,41655.144312
221.0,355,41684.012195
326.0,470,41723.252232
396.0,725,41783.169444
300.0,451,41820.717511
170.0,301,41844.659086
194.0,331,41871.251845
399.0,628,41922.647025
422.0,723,41981.033974
138.0,257,42001.789568
314.0,468,42038.614518
73.0,89,42045.396219
110.0,136,42054.883161
113.0,174,42068.842194
1.0,20,42068.85642
141.0,312,42094.752036
70.0,82,42101.319273
276.0,427,42135.037964
75.0,78,42141.229851
213.0,335,42168.946318
404.0,566,42214.866634
104.0,117,42224.410415
78.0,114,42231.566079
134.0,370,42260.961402
137.0,247,42279.373418
131.0,242,42298.16115
138.0,243,42316.609209
62.0,95,42323.422552
76.0,115,42331.004026
230.0,429,42364.840687
328.0,533,42408.297312
377.0,582,42456.543743
141.0,285,42478.499351
219.0,324,42505.553387
130.0,204,42520.912076
327.0,516,42562.74806
1.0,18,42562.761143
358.0,523,42605.682709
324.0,538,42648.564834
483.0,773,42713.515509
307.0,534,42756.610979
327.0,591,42805.912825
518.0,726,42864.030241
1.0,20,42864.044267
595.0,1163,42961.10841
467.0,766,43023.001601
131.0,212,43039.235101
414.0,657,43092.66363
1.0,12,43092.672568
426.0,640,43145.118979
208.0,347,43174.42091
168.0,239,43193.838841
261.0,415,43228.188263
1.0,16,43228.200068
422.0,683,43285.216881
398.0,557,43330.957376
347.0,1015,43414.420456
420.0,717,43473.54971
379.0,540,43516.279055
295.0,516,43558.541743
116.0,159,43569.387724
298.0,513,43610.669903
66.0,92,43616.245698
121.0,156,43627.052231
110.0,260,43648.607099
283.0,476,43688.58834
1.0,23,43688.605469
273.0,419,43723.610748
136.0,218,43739.947568
74.0,100,43746.230867
2.0,28,43746.294462
63.0,67,43751.602711
362.0,710,43810.83687
135.0,230,43829.522139
549.0,976,43909.032434
273.0,415,43942.808366
69.0,144,43952.755303
95.0,124,43962.112769
413.0,728,44022.548115
117.0,169,44036.32235
422.0,672,44090.687609
81.0,101,44097.995011
1.0,21,44098.010715
402.0,591,44147.69183
238.0,343,44174.868609
365.0,536,44219.275766
346.0,566,44265.371718
277.0,575,44311.275815
3.0,13,44311.728578
18.0,45,44314.705544
264.0,460,44352.684829
275.0,424,44385.752227
123.0,184,44400.330696
540.0,912,44476.168152
234.0,447,44512.095523
278.0,811,44579.675118
267.0,542,44623.819319
283.0,575,44670.918976
410.0,658,44727.126905
1.0,28,44727.147331
71.0,73,44733.01641
246.0,329,44758.065361
265.0,438,44793.861648
303.0,493,44834.998975
246.0,422,44868.394439
89.0,179,44881.010251
384.0,632,44931.959914
432.0,650,44986.317487
303.0,460,45023.798295
188.0,326,45049.647242
138.0,200,45065.736508
313.0,478,45105.785925
1.0,13,45105.795586
234.0,291,45128.841783
86.0,106,45135.933484
125.0,164,45149.424038
422.0,732,45209.605392
129.0,187,45224.127036
42.0,75,45228.515696
282.0,794,45293.231135
203.0,274,45313.485359
140.0,252,45333.651948
184.0,608,45382.337804
107.0,141,45392.832932
1.0,29,45392.852756
303.0,490,45433.863465
277.0,471,45471.104438
425.0,716,45532.314734
309.0,543,45578.403333
1.0,28,45578.424829
280.0,496,45620.698029
409.0,709,45680.240106
354.0,619,45730.490137
312.0,524,45774.379334
328.0,440,45809.661508
541.0,880,45882.392974
76.0,82,45888.913424
376.0,759,45952.320004
266.0,357,45980.620591
94.0,102,45988.799746
329.0,511,46031.208228
369.0,538,46075.078007
161.0,294,46099.45183
138.0,326,46125.308232
294.0,774,46188.770191
281.0,524,46230.369127
355.0,498,46271.120657
256.0,351,46299.069857
296.0,536,46342.739526
387.0,694,46398.501623
355.0,491,46439.763604
441.0,605,46490.29268
332.0,675,46545.698899
423.0,588,46595.062119
264.0,408,46629.116307
395.0,554,46674.621687
335.0,457,46711.451483
119.0,182,46724.627391
509.0,785,46789.840534
306.0,534,46832.823338
371.0,686,46888.454801
511.0,762,46950.418015
131.0,176,46964.654759
137.0,410,46998.488786
352.0,564,47044.024722
316.0,494,47084.307111
299.0,543,47129.737918
319.0,451,47165.139776
376.0,533,47209.343056
382.0,541,47254.142058
135.0,182,47269.249913
121.0,154,47281.30839
105.0,111,47289.984416
264.0,445,47324.894534
101.0,162,47336.788328
497.0,739,47398.24649
538.0,833,47467.518645
291.0,436,47502.218235
228.0,357,47531.191441
398.0,660,47586.390288
236.0,342,47615.30904
421.0,629,47666.121255
406.0,669,47720.752313
109.0,137,47730.438351
317.0,638,47783.101895
313.0,517,47825.071339
314.0,528,47867.990453
18.0,20,47869.324618
369.0,578,47915.560932
412.0,626,47968.451116
141.0,430,48002.584858
125.0,139,48013.872884
48.0,63,48018.173632
366.0,546,48063.827869
33.0,63,48067.99614
29.0,33,48070.523452
422.0,673,48126.950559
421.0,726,48186.506237
318.0,443,48222.634037
1.0,21,48222.648605
1.0,23,48224.356906
1.0,25,48224.374165
369.0,547,48271.020249
381.0,675,48329.41524
304.0,598,48380.013437
411.0,874,48452.617711
423.0,652,48505.464901
103.0,141,48516.703429
359.0,507,48559.548471
406.0,656,48614.772197
417.0,608,48663.545683
321.0,470,48701.073069
348.0,505,48742.603809
2.0,27,48742.699328
163.0,287,48765.115451
281.0,464,48803.255527
395.0,592,48852.992839
1.0,15,48853.004179
299.0,405,48887.802779
418.0,811,48955.91713
71.0,112,48965.659408
82.0,144,48976.208065
110.0,167,48989.983464
119.0,176,49004.744044
414.0,639,49059.422677
372.0,636,49137.795211
137.0,255,49167.715317
108.0,120,49177.83869
433.0,749,49256.104949
312.0,448,49297.630701
355.0,516,49348.67205
281.0,500,49408.236135
276.0,478,49461.736258
379.0,627,49521.550263
149.0,257,49545.529433
461.0,767,49618.779462
554.0,932,49709.639165
405.0,607,49767.679127
318.0,545,49823.256541
425.0,655,49893.898628
131.0,271,49922.218854
317.0,473,49972.807657
1.0,11,49972.816495
6.0,13,49973.335527
400.0,615,50036.093551
131.0,193,50055.778222
221.0,285,50085.051096
323.0,447,50132.208892
420.0,712,50206.958252
1.0,22,50206.974109
357.0,515,50261.107321
129.0,294,50291.357504
389.0,704,50364.745177
117.0,187,50383.185574
36.0,76,50391.13675
2.0,25,50392.687565
5.0,43,50394.963217
2.0,34,50396.070547
3.0,42,50400.77179
4.0,42,50404.145019
22.0,51,50409.569612
26.0,59,50414.677542
110.0,200,50433.811615
73.0,101,50442.715658
94.0,137,50456.545981
91.0,144,50470.346073
104.0,188,50487.895241
41.0,46,50492.006992
137.0,251,50518.212217
567.0,869,50609.829995
304.0,522,50663.538486
318.0,512,50717.068721
353.0,482,50767.859183
1.0,9,50767.86649
511.0,798,50852.456004
166.0,268,50879.631258
413.0,589,50941.344346
364.0,551,50997.353831
424.0,765,51078.934663
344.0,561,51136.853985
126.0,202,51157.154273
137.0,174,51175.51054
349.0,526,51228.120693
316.0,640,51292.715235
25.0,32,51295.316717
409.0,668,51364.120982
422.0,1629,51534.940724
365.0,513,51588.367214
83.0,97,51597.70853
1.0,13,51597.719265
3.0,14,51597.823896
422.0,661,51664.157064
481.0,803,51747.11858
19.0,31,51749.851738
533.0,1051,51859.703717
335.0,854,51946.496668
213.0,308,51976.835276
106.0,174,51994.420238
214.0,337,52028.583162
429.0,633,52094.583098
274.0,506,52146.547766
325.0,554,52203.247647
132.0,170,52221.15418
135.0,270,52248.941796
1.0,17,52248.956049
400.0,613,52312.895019
360.0,556,52370.097158
348.0,479,52420.197249
337.0,553,52476.130669
297.0,479,52525.457138
249.0,326,52558.431009
117.0,142,52573.13384
109.0,122,52586.40909
65.0,87,52593.604488
99.0,135,52605.225725
139.0,196,52624.880219
407.0,582,52685.2259
301.0,517,52738.02076
71.0,106,52747.13066
106.0,132,52758.700819
223.0,278,52786.894621
414.0,626,52851.446939
279.0,481,52900.749885
385.0,557,52958.449068
289.0,479,53008.46777
385.0,573,53067.531218
283.0,517,53120.29002
138.0,210,53141.567355
336.0,574,53203.707282
141.0,270,53230.809199
306.0,545,53288.287385
88.0,94,53298.130313
292.0,476,53347.572464
62.0,83,53355.968811
139.0,280,53383.209733
1.0,23,53383.226369
422.0,698,53459.58646
137.0,204,53479.271964
78.0,92,53488.820449
373.0,619,53552.088799
352.0,542,53608.465193
46.0,64,53613.571585
369.0,509,53666.44652
282.0,536,53721.129786
418.0,694,53792.913245
561.0,934,53890.947113
467.0,852,53979.018305
579.0,1012,54085.98664
161.0,263,54111.86735
351.0,660,54181.622524
339.0,642,54247.810663
181.0,294,54277.657212
51.0,67,54283.95437
111.0,149,54297.444082
406.0,709,54371.07016
508.0,733,54448.083441
318.0,663,54517.077468
246.0,465,54565.430945
599.0,926,54662.358403
406.0,612,54725.272012
128.0,184,54743.497489
535.0,822,54830.649953
323.0,489,54882.427823
412.0,589,54945.605834
394.0,662,55016.127169
336.0,496,55068.295654
132.0,355,55115.639198
90.0,139,55129.216547
74.0,129,55141.596552
141.0,310,55174.416474
136.0,280,55203.486269
114.0,155,55219.265396
221.0,301,55250.685469
21.0,40,55252.828355
367.0,495,55304.99983
21.0,50,55307.899421
264.0,407,55350.200971
500.0,712,55424.512184
278.0,458,55472.600775
136.0,186,55492.761296
378.0,665,55562.019904
304.0,484,55613.836232
424.0,713,55688.415713
411.0,757,55767.091923
395.0,547,55824.447573
275.0,558,55881.281806
5.0,25,55881.870442
278.0,361,55919.976392
289.0,590,55981.334677
141.0,240,56005.181713
365.0,537,56063.27091
266.0,500,56116.196625
352.0,695,56189.10621
370.0,545,56246.716575
398.0,621,56310.154696
318.0,619,56374.253744
339.0,493,56426.413705
235.0,328,56458.916793
215.0,348,56493.249022
222.0,358,56530.035166
141.0,268,56557.846271
267.0,619,56622.997224
258.0,398,56663.548563
400.0,683,56735.89985
5.0,26,56736.376218
304.0,495,56786.428561
157.0,254,56809.709706
1.0,14,56809.721666
224.0,299,56841.425762
64.0,83,56849.800653
