#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.2000895}
r,l,t
122.0,189,14363.886945
278.0,470,14403.029425
26.0,43,14405.215408
104.0,136,14414.868228
114.0,132,14425.300961
290.0,601,14477.009114
134.0,215,14494.075908
272.0,559,14539.516977
68.0,79,14546.065608
141.0,239,14564.334865
133.0,170,14578.324216
23.0,33,14580.058533
174.0,309,14605.16146
251.0,388,14636.35181
105.0,120,14646.193611
249.0,488,14686.056694
321.0,604,14735.487263
241.0,416,14768.322672
141.0,490,14808.556022
87.0,104,14816.074018
138.0,232,14834.032431
139.0,440,14869.099366
223.0,353,14898.656712
101.0,131,14908.602586
55.0,59,14913.199001
114.0,135,14922.535354
1.0,22,14922.551425
233.0,309,14948.286129
207.0,372,14978.685584
184.0,324,15003.284299
141.0,330,15030.439191
93.0,189,15044.134426
127.0,207,15059.590094
1.0,13,15059.60625
411.0,759,15122.276959
141.0,373,15152.273453
140.0,501,15192.891409
138.0,195,15208.790437
169.0,272,15229.728087
6.0,29,15230.422396
141.0,558,15275.494626
11.0,34,15276.453712
40.0,55,15279.831993
283.0,869,15352.082683
1.0,13,15352.095326
134.0,248,15372.137518
123.0,148,15383.479043
102.0,103,15391.815523
193.0,398,15423.095973
363.0,657,15477.79916
131.0,196,15493.780777
47.0,75,15497.924926
354.0,565,15543.457934
67.0,118,15551.423548
127.0,208,15567.449501
97.0,182,15582.254773
1.0,22,15582.271662
104.0,150,15594.358716
84.0,106,15602.517433
40.0,64,15606.462104
46.0,64,15610.281257
309.0,633,15661.293245
141.0,264,15682.00178
424.0,760,15744.940129
130.0,211,15761.225732
3.0,29,15761.603656
1.0,14,15761.617185
79.0,95,15769.596978
267.0,440,15806.828421
130.0,190,15821.869665
278.0,631,15874.06677
26.0,46,15877.371217
266.0,402,15910.29321
65.0,112,15917.722452
395.0,600,15967.572874
100.0,131,15977.439345
141.0,251,15996.818631
1.0,24,15996.836596
78.0,79,16003.122957
70.0,80,16009.192032
140.0,252,16027.93658
340.0,598,16077.03756
1.0,23,16077.055073
274.0,532,16121.223343
13.0,42,16122.424693
325.0,702,16178.985872
276.0,445,16215.876472
108.0,155,16228.374942
141.0,302,16252.725006
118.0,225,16270.08253
110.0,125,16279.558157
101.0,121,16288.728458
105.0,165,16302.140226
456.0,850,16373.93954
1.0,14,16373.953547
136.0,226,16391.447546
37.0,53,16394.443696
1.0,20,16394.461516
278.0,418,16428.62781
133.0,197,16443.773621
131.0,180,16458.207959
23.0,40,16460.025661
141.0,329,16486.874743
283.0,655,16539.784942
371.0,563,16586.099502
138.0,230,16604.1893
29.0,31,16606.415676
102.0,118,16615.705953
141.0,233,16633.066923
368.0,680,16688.462306
254.0,401,16720.98751
410.0,820,16789.423443
64.0,82,16795.362965
139.0,223,16812.399475
255.0,381,16843.406953
104.0,191,16858.766788
1.0,22,16858.78435
303.0,501,16900.236276
33.0,48,16904.319282
111.0,180,16917.106225
120.0,159,16928.404605
212.0,319,16954.081535
141.0,224,16972.247504
31.0,69,16975.87148
1.0,13,16975.884012
278.0,410,17009.768559
92.0,159,17020.482838
410.0,729,17079.066102
264.0,462,17115.455405
1.0,21,17115.47219
282.0,457,17152.749474
263.0,450,17189.454184
386.0,588,17238.598394
136.0,242,17257.365507
410.0,654,17312.215309
92.0,144,17324.275382
2.0,16,17324.326229
128.0,180,17339.089444
135.0,207,17355.035231
200.0,454,17390.501709
259.0,478,17429.515295
4.0,17,17429.919662
60.0,69,17435.31451
105.0,155,17446.160329
121.0,156,17457.206914
1.0,22,17458.117419
132.0,233,17476.332888
1.0,16,17476.347868
134.0,202,17493.011891
1.0,13,17493.025064
59.0,162,17506.320418
80.0,133,17515.835619
134.0,228,17533.468308
128.0,202,17549.936159
93.0,110,17558.094097
274.0,466,17595.336864
126.0,167,17608.130781
267.0,517,17650.405954
125.0,157,17663.588588
1.0,15,17663.601572
139.0,282,17686.655427
75.0,87,17692.921153
69.0,92,17699.411225
1.0,11,17699.423027
130.0,175,17712.902231
41.0,57,17716.320131
107.0,156,17728.051939
83.0,94,17735.177365
141.0,333,17761.438292
141.0,389,17792.724671
140.0,332,17817.928023
129.0,182,17832.435945
279.0,435,17867.746329
262.0,511,17908.556475
1.0,27,17908.576129
17.0,18,17910.09146
138.0,231,17926.836569
139.0,263,17946.997054
1.0,22,17947.014516
134.0,213,17964.86321
135.0,329,17990.6308
138.0,233,18008.578856
1.0,21,18008.598168
136.0,211,18025.717124
1.0,24,18025.738958
28.0,28,18027.855471
23.0,56,18030.364094
245.0,344,18058.102102
126.0,230,18076.132375
281.0,468,18114.903539
129.0,238,18132.962392
132.0,205,18148.888106
31.0,41,18151.890863
129.0,198,18167.222207
103.0,109,18176.337638
335.0,605,18226.607114
154.0,221,18245.257516
126.0,229,18262.256948
12.0,24,18263.762398
1.0,24,18264.175604
137.0,202,18279.709473
1.0,22,18279.729673
281.0,396,18312.594086
45.0,53,18316.322076
110.0,144,18326.349799
138.0,228,18343.69339
97.0,103,18351.979309
276.0,404,18384.149924
138.0,201,18400.261102
408.0,616,18451.264874
141.0,282,18474.632878
1.0,19,18474.653423
274.0,420,18509.916537
247.0,335,18535.453201
19.0,41,18537.137574
4.0,14,18538.002738
107.0,131,18547.152507
1.0,7,18547.161144
361.0,537,18591.710292
1.0,26,18591.729673
367.0,546,18637.082861
233.0,388,18669.382229
137.0,234,18687.181323
15.0,32,18688.447448
1.0,18,18688.464612
185.0,310,18713.787303
131.0,199,18729.209078
138.0,210,18745.50005
1.0,16,18745.511929
251.0,355,18774.9121
227.0,323,18801.629586
56.0,82,18806.613622
135.0,165,18819.533544
275.0,453,18855.912684
141.0,232,18874.541404
127.0,165,18887.341972
167.0,278,18909.726523
141.0,325,18937.018582
319.0,531,18979.128057
1.0,28,18979.147882
140.0,398,19012.557556
132.0,221,19029.238756
140.0,438,19064.202284
152.0,302,19087.980184
139.0,231,19105.170668
58.0,81,19111.935053
113.0,186,19125.60467
118.0,200,19139.845623
134.0,208,19155.064793
127.0,179,19168.250263
135.0,245,19187.954353
231.0,315,19213.485958
133.0,329,19239.335043
1.0,12,19239.34667
260.0,480,19279.482828
95.0,110,19287.751132
401.0,654,19340.534656
276.0,627,19391.626927
259.0,376,19421.248906
275.0,554,19466.194956
280.0,478,19504.70363
221.0,415,19537.797723
44.0,58,19542.950161
279.0,438,19578.253346
129.0,208,19594.76249
244.0,377,19624.745007
97.0,156,19637.125199
1.0,18,19637.139409
136.0,294,19661.608039
282.0,816,19729.142961
7.0,11,19729.608907
291.0,642,19781.690125
131.0,197,19797.746076
44.0,63,19801.767612
1.0,15,19801.783174
133.0,206,19818.39552
24.0,60,19821.304808
365.0,601,19869.682224
417.0,740,19929.260647
141.0,618,19979.683569
278.0,466,20018.317007
241.0,364,20048.624529
56.0,95,20054.494799
233.0,359,20082.555122
131.0,194,20098.388754
99.0,141,20108.173167
3.0,16,20108.506337
149.0,312,20133.182249
114.0,127,20143.572517
104.0,108,20152.351621
6.0,26,20152.810039
134.0,215,20170.030216
125.0,162,20183.585891
276.0,581,20231.386583
352.0,799,20296.592217
138.0,247,20315.176293
122.0,200,20330.832136
87.0,111,20338.395183
324.0,624,20390.03176
105.0,154,20401.520454
217.0,599,20449.294751
402.0,658,20501.695775
41.0,58,20505.73661
141.0,265,20526.56078
1.0,26,20526.579021
276.0,483,20566.941141
72.0,95,20574.117209
186.0,283,20595.803978
367.0,655,20649.103632
98.0,109,20657.805604
140.0,549,20702.535407
71.0,74,20708.806348
266.0,466,20745.409671
134.0,464,20781.813887
137.0,247,20801.652103
268.0,432,20835.976608
130.0,173,20849.89672
200.0,392,20882.272637
53.0,80,20887.504497
107.0,150,20899.712958
51.0,78,20903.800041
1.0,12,20903.813133
314.0,473,20941.808844
129.0,180,20955.294375
240.0,343,20982.998794
277.0,442,21019.017767
410.0,642,21072.238836
141.0,533,21114.624251
141.0,805,21180.883183
78.0,122,21189.637478
399.0,564,21236.184864
133.0,218,21252.109321
1.0,27,21252.130788
20.0,20,21253.788795
321.0,594,21303.130402
284.0,3000,21552.212815
276.0,466,21590.673491
137.0,235,21608.985266
94.0,115,21616.87945
55.0,90,21623.653698
246.0,482,21663.307968
14.0,78,21669.895846
17.0,57,21673.496741
1.0,21,21673.511953
130.0,608,21726.440856
1.0,26,21726.504185
1.0,10,21726.512681
120.0,159,21738.937692
6.0,24,21739.704493
129.0,173,21753.53751
254.0,409,21785.702837
277.0,480,21823.68967
1.0,20,21823.707205
129.0,162,21836.571215
128.0,207,21852.490339
71.0,113,21859.556827
138.0,171,21873.214857
131.0,233,21892.569917
282.0,428,21927.604766
282.0,447,21963.480687
628.0,1071,22052.269665
258.0,608,22102.990404
140.0,312,22127.748582
454.0,755,22189.529306
138.0,221,22205.268614
138.0,243,22225.187075
129.0,226,22241.959913
99.0,157,22252.837621
184.0,293,22275.170063
359.0,694,22331.050619
1.0,23,22331.070606
135.0,194,22346.900049
331.0,509,22388.336017
2.0,23,22388.387121
185.0,339,22416.611259
323.0,519,22457.660829
360.0,695,22515.031721
225.0,341,22541.926555
292.0,492,22581.279822
139.0,196,22597.566438
329.0,604,22647.868612
162.0,365,22675.780149
1.0,10,22675.791633
146.0,222,22694.141193
36.0,57,22697.10932
140.0,307,22721.986558
80.0,101,22729.241638
131.0,204,22744.615229
139.0,220,22762.278777
47.0,52,22766.130566
1.0,19,22766.145404
59.0,86,22773.093623
410.0,652,22825.328883
2.0,21,22825.384234
280.0,517,22868.452863
116.0,196,22883.294678
5.0,16,22883.709269
122.0,187,22899.036246
125.0,192,22913.50256
255.0,371,22943.443942
1.0,24,22943.462153
267.0,389,22975.551676
141.0,341,23003.941189
307.0,717,23063.49881
282.0,1551,23191.972055
138.0,204,23208.482265
306.0,545,23253.477706
416.0,729,23312.885357
78.0,81,23319.437253
138.0,251,23337.926098
190.0,275,23360.577175
74.0,105,23367.310672
269.0,453,23404.812223
365.0,587,23452.825899
132.0,211,23469.021133
129.0,266,23489.640389
1.0,23,23489.661746
114.0,165,23502.976116
140.0,717,23561.970577
61.0,94,23569.546587
263.0,395,23601.669947
107.0,139,23611.92996
136.0,213,23629.066361
91.0,138,23639.19777
1.0,19,23639.214982
66.0,80,23645.21068
108.0,127,23655.60605
161.0,319,23681.374842
3.0,22,23681.664805
208.0,328,23707.817054
467.0,854,23778.440029
219.0,287,23801.146487
272.0,423,23836.094325
281.0,520,23878.6779
15.0,39,23879.862338
24.0,35,23881.914928
138.0,219,23898.562845
203.0,377,23930.045808
21.0,33,23931.773921
42.0,48,23935.308948
309.0,427,23970.942256
52.0,76,23976.079443
127.0,204,23991.448971
79.0,93,23998.514984
1.0,15,23998.526514
270.0,448,24036.125827
138.0,283,24059.111331
123.0,196,24074.573056
118.0,182,24089.166859
79.0,119,24097.868483
103.0,126,24107.005214
87.0,137,24117.143749
69.0,96,24123.635371
119.0,211,24139.356999
57.0,81,24143.873367
45.0,45,24147.258037
138.0,213,24164.996859
7.0,10,24165.479692
137.0,228,24183.688578
283.0,467,24222.075615
405.0,799,24288.822566
199.0,386,24319.084347
107.0,166,24332.158625
372.0,646,24385.603642
237.0,322,24412.723099
179.0,285,24434.955029
387.0,695,24491.136398
306.0,510,24531.717017
134.0,200,24547.082972
313.0,586,24594.251195
280.0,465,24632.371495
269.0,405,24666.214243
99.0,148,24676.15663
238.0,327,24701.80348
341.0,624,24752.885639
141.0,264,24772.68222
116.0,190,24788.763039
104.0,151,24800.544655
27.0,46,24803.55518
311.0,543,24848.532936
367.0,570,24894.348979
278.0,554,24940.077239
358.0,683,24996.087938
118.0,144,25007.715522
85.0,113,25015.207147
408.0,632,25065.767496
1.0,17,25065.782774
68.0,80,25071.719792
1.0,28,25071.744983
141.0,1404,25189.031687
272.0,492,25228.960374
133.0,181,25243.821977
138.0,229,25261.458815
291.0,470,25299.98904
305.0,537,25343.81702
185.0,486,25383.568045
413.0,811,25449.484401
1.0,16,25449.496277
75.0,83,25456.520308
138.0,223,25473.567631
1.0,24,25473.588485
319.0,566,25521.352256
397.0,700,25578.728137
201.0,272,25600.63174
195.0,308,25624.337867
310.0,508,25666.637873
134.0,250,25686.075742
138.0,283,25708.427443
85.0,119,25717.382671
252.0,417,25750.494234
28.0,58,25753.002691
268.0,401,25784.752282
1.0,22,25784.770844
124.0,178,25799.523735
348.0,557,25845.981073
1.0,19,25845.998453
100.0,139,25857.19488
59.0,71,25862.225901
161.0,233,25881.537156
1.0,28,25881.556911
132.0,262,25903.201249
6.0,36,25903.969228
135.0,289,25927.824755
265.0,423,25962.462808
387.0,635,26014.411268
6.0,14,26014.857458
1.0,19,26014.875404
367.0,556,26060.667082
346.0,951,26139.38835
136.0,326,26165.554173
1.0,22,26165.570878
136.0,211,26182.895464
138.0,249,26201.576023
556.0,897,26276.220194
345.0,553,26320.505963
319.0,516,26362.545707
398.0,661,26417.250206
303.0,477,26456.062128
195.0,371,26486.864525
314.0,499,26526.491369
107.0,128,26535.229029
249.0,414,26567.715694
358.0,499,26608.183249
338.0,657,26660.821244
129.0,159,26674.008997
364.0,566,26720.60691
269.0,398,26753.644993
132.0,205,26769.434764
310.0,515,26812.584792
26.0,31,26814.736967
51.0,67,26819.332825
88.0,142,26830.173701
141.0,202,26847.344026
97.0,128,26857.358086
401.0,543,26902.356381
111.0,157,26913.690133
243.0,366,26943.256696
96.0,127,26952.37906
141.0,522,26994.3013
137.0,312,27019.366467
103.0,145,27029.674066
311.0,471,27068.465866
134.0,221,27085.296089
393.0,642,27138.653902
141.0,388,27168.354205
1.0,22,27168.370358
594.0,974,27248.822403
280.0,414,27282.381629
160.0,248,27302.852628
1.0,19,27302.871823
139.0,243,27322.281282
52.0,58,27326.441177
274.0,535,27369.05569
263.0,444,27403.991604
386.0,823,27470.908887
421.0,738,27530.180849
1.0,25,27530.200982
283.0,534,27574.351588
140.0,307,27598.837428
197.0,399,27632.072609
140.0,224,27649.982023
75.0,123,27657.938105
274.0,398,27690.869761
140.0,245,27708.598309
412.0,668,27764.890435
1.0,9,27764.900665
99.0,200,27780.977981
338.0,610,27830.781617
389.0,930,27908.328982
463.0,828,27976.287391
141.0,251,27995.2956
304.0,605,28043.842163
298.0,522,28086.888438
173.0,334,28114.197451
281.0,385,28145.806612
1.0,27,28145.829586
138.0,199,28161.954703
87.0,96,28169.225796
132.0,745,28231.065033
133.0,193,28245.034568
55.0,72,28250.328268
121.0,177,28263.758796
278.0,557,28309.863932
115.0,157,28321.440949
15.0,29,28322.654413
1.0,11,28322.665408
147.0,279,28346.337777
280.0,551,28392.160869
127.0,180,28406.315525
60.0,76,28411.29858
255.0,381,28441.672679
96.0,119,28451.013779
135.0,238,28469.054806
271.0,408,28502.997638
267.0,496,28543.218422
216.0,383,28575.112588
20.0,26,28576.740443
1.0,18,28576.755815
248.0,360,28606.900594
106.0,132,28617.170797
352.0,577,28664.812981
125.0,154,28676.043511
64.0,96,28682.959181
408.0,715,28742.496463
406.0,754,28805.724679
14.0,47,28808.277905
107.0,130,28817.822932
361.0,614,28867.496965
280.0,471,28904.82822
273.0,402,28936.936235
1.0,20,28936.95077
141.0,536,28981.119799
79.0,95,28988.573368
374.0,582,29035.315859
299.0,442,29071.283196
253.0,374,29101.358336
365.0,896,29175.266996
59.0,70,29179.969834
311.0,528,29223.654728
319.0,495,29265.198108
140.0,306,29290.648416
1.0,26,29290.666775
136.0,215,29308.302577
267.0,418,29343.044931
295.0,668,29397.492343
25.0,52,29400.442272
301.0,510,29442.644928
251.0,368,29471.58622
268.0,396,29504.65305
304.0,644,29557.305205
16.0,26,29558.530664
331.0,629,29609.976593
283.0,458,29647.582226
269.0,435,29683.214725
81.0,150,29694.340756
130.0,218,29710.623621
72.0,107,29717.357644
136.0,213,29734.838696
147.0,249,29754.158596
341.0,586,29802.311827
201.0,292,29825.434087
80.0,117,29833.837972
369.0,647,29885.76318
129.0,189,29900.053569
124.0,224,29916.578547
277.0,461,29952.939421
141.0,390,29983.101235
69.0,106,29990.142775
126.0,215,30007.347768
129.0,186,30022.894891
83.0,167,30034.401122
259.0,382,30065.780097
104.0,157,30077.017596
145.0,239,30094.317849
425.0,820,30163.113279
24.0,52,30165.153139
421.0,636,30217.092801
265.0,392,30249.602611
1.0,28,30249.626866
250.0,371,30280.841902
122.0,170,30293.249032
361.0,546,30339.172552
68.0,86,30344.646278
85.0,134,30353.721852
288.0,633,30406.678949
138.0,275,30428.479943
125.0,192,30442.697541
141.0,312,30467.623459
134.0,277,30488.783286
417.0,736,30547.838919
110.0,155,30558.486628
227.0,333,30584.668181
379.0,573,30630.78787
351.0,506,30673.29147
341.0,489,30713.971823
70.0,72,30719.81145
100.0,118,30729.311663
141.0,429,30763.163337
404.0,611,30813.03816
118.0,140,30823.939486
414.0,643,30875.664744
332.0,497,30916.210032
271.0,491,30955.419813
134.0,363,30984.109258
466.0,863,31055.496752
293.0,486,31094.963058
35.0,76,31100.109754
382.0,808,31168.117704
306.0,509,31210.43436
120.0,156,31221.683347
105.0,146,31232.062238
421.0,847,31303.381727
357.0,605,31353.383203
422.0,725,31412.816231
380.0,599,31461.193787
134.0,230,31478.05929
289.0,460,31516.421447
125.0,207,31531.588218
1.0,21,31531.604494
141.0,284,31554.837021
6.0,25,31555.248692
409.0,689,31612.514646
1.0,26,31612.532527
220.0,358,31643.00052
343.0,594,31692.847564
254.0,346,31721.070007
319.0,530,31764.03592
1.0,15,31764.04804
317.0,432,31799.202881
57.0,87,31804.641376
80.0,110,31813.613537
74.0,74,31819.447509
1.0,20,31819.464006
278.0,364,31849.501395
140.0,441,31884.05558
280.0,513,31926.302431
281.0,441,31961.563295
126.0,227,31978.468314
5.0,14,31978.95329
92.0,121,31988.066661
418.0,664,32042.096199
4.0,26,32042.550404
236.0,398,32073.873573
62.0,83,32079.072843
1.0,22,32079.092063
258.0,369,32109.644741
1.0,19,32109.66223
135.0,197,32126.027714
422.0,781,32191.558697
353.0,603,32240.399939
277.0,486,32280.273052
119.0,161,32294.062258
232.0,385,32324.232383
283.0,627,32375.720576
295.0,775,32439.826796
351.0,607,32488.077636
139.0,263,32510.051633
425.0,710,32568.582866
412.0,750,32629.85678
133.0,239,32647.387347
276.0,495,32688.854444
283.0,605,32739.662111
127.0,160,32752.251503
1.0,20,32752.267775
141.0,777,32816.55651
421.0,634,32867.824701
583.0,982,32948.681731
420.0,801,33014.555346
138.0,271,33035.427694
337.0,548,33080.582779
22.0,66,33084.898781
177.0,361,33113.659699
277.0,441,33149.846346
419.0,748,33212.775181
96.0,132,33221.585393
7.0,16,33222.039552
3.0,32,33222.338389
117.0,174,33236.035315
16.0,38,33237.269109
138.0,188,33252.277533
30.0,40,33255.074813
135.0,225,33271.656899
260.0,364,33301.448474
3.0,30,33301.789405
130.0,154,33313.464705
362.0,951,33392.395208
1.0,15,33392.406925
283.0,441,33428.550972
74.0,113,33435.57809
26.0,48,33437.714603
409.0,756,33499.715061
361.0,645,33552.140389
280.0,535,33596.221681
139.0,254,33617.074894
224.0,334,33644.440498
219.0,328,33670.230723
128.0,212,33687.165378
109.0,154,33699.496054
152.0,349,33728.489833
328.0,597,33776.553766
18.0,54,33779.124451
237.0,333,33806.876122
121.0,162,33818.803705
276.0,458,33855.982989
206.0,335,33882.088006
96.0,116,33891.520811
325.0,482,33931.374532
155.0,263,33951.075291
270.0,444,33986.015878
137.0,240,34005.275986
1.0,11,34005.287576
37.0,110,34013.750817
139.0,382,34043.196444
140.0,658,34099.792392
14.0,40,34100.752769
219.0,446,34137.808447
269.0,352,34166.377569
221.0,337,34194.471452
369.0,524,34238.080844
416.0,614,34288.011602
138.0,553,34333.654491
526.0,768,34397.444454
302.0,444,34434.262983
83.0,138,34443.345758
365.0,583,34491.712229
1.0,20,34491.729396
65.0,70,34497.460341
392.0,583,34545.571392
105.0,191,34560.751086
445.0,745,34622.863989
261.0,626,34674.053934
136.0,481,34713.6316
140.0,308,34739.263437
122.0,155,34751.41297
120.0,185,34765.655449
89.0,102,34773.979464
320.0,521,34817.361655
141.0,317,34842.987851
412.0,637,34895.805576
1.0,17,34895.820474
90.0,101,34904.165777
265.0,402,34937.855253
378.0,576,34983.797261
12.0,32,34984.868622
265.0,393,35017.490964
391.0,676,35073.494206
260.0,461,35110.830522
109.0,162,35123.317475
269.0,463,35160.978271
1.0,11,35160.990221
72.0,123,35170.424188
275.0,530,35214.326185
280.0,529,35256.403543
410.0,678,35312.270451
283.0,475,35349.981464
336.0,480,35389.989901
54.0,86,35395.0744
79.0,101,35401.592279
240.0,351,35429.448556
138.0,199,35445.856344
138.0,498,35486.988089
141.0,390,35519.334427
54.0,72,35524.792071
98.0,158,35536.196741
47.0,65,35540.86135
93.0,132,35550.23843
133.0,316,35577.009433
378.0,699,35634.088508
1.0,21,35634.103779
1.0,33,35636.424315
404.0,704,35694.602084
94.0,159,35706.141551
1.0,16,35706.156976
62.0,73,35711.648299
19.0,43,35713.338144
8.0,33,35714.121966
4.0,27,35714.540473
71.0,84,35720.441927
161.0,293,35743.251927
132.0,239,35762.62953
293.0,651,35816.925538
4.0,25,35817.056224
152.0,314,35841.452577
1.0,11,35841.464763
471.0,745,35903.704579
289.0,534,35947.8988
229.0,323,35972.506475
363.0,828,36042.055165
563.0,874,36114.337322
119.0,257,36133.591226
110.0,192,36147.295186
8.0,60,36151.356127
20.0,43,36153.060353
102.0,142,36163.340146
137.0,206,36179.49132
108.0,148,36190.767659
274.0,480,36228.867386
1.0,25,36228.884808
133.0,286,36252.969064
160.0,230,36271.476097
140.0,232,36289.853659
1.0,14,36289.864996
409.0,562,36336.282218
323.0,458,36374.13607
207.0,378,36405.284284
81.0,137,36415.329518
221.0,334,36442.840217
1.0,15,36442.856014
394.0,652,36497.860614
279.0,616,36548.561687
114.0,193,36564.18023
420.0,713,36622.911265
116.0,198,36637.743065
137.0,181,36651.251887
285.0,457,36689.19208
132.0,204,36704.962521
238.0,340,36732.072507
147.0,274,36754.582018
425.0,668,36809.249487
1.0,28,36809.277431
515.0,880,36882.835102
434.0,741,36944.639203
300.0,459,36982.773434
278.0,417,37016.873812
1.0,12,37016.884742
247.0,350,37046.269402
147.0,254,37066.908977
351.0,582,37113.931442
371.0,528,37157.924436
117.0,220,37174.898583
113.0,227,37193.412317
67.0,123,37203.862387
52.0,121,37212.590724
11.0,74,37216.985681
2.0,36,37217.559894
1.0,53,37220.017738
1.0,24,37220.609805
1.0,38,37222.783155
1.0,57,37227.350099
12.0,34,37229.676938
1.0,13,37229.691051
5.0,24,37231.243065
5.0,39,37233.980684
1.0,28,37234.000879
1.0,11,37234.905561
1.0,26,37236.136533
4.0,27,37236.850845
1.0,62,37241.600144
4.0,56,37245.539489
324.0,717,37305.495627
115.0,186,37320.114365
106.0,115,37329.198998
2.0,20,37329.460756
140.0,296,37351.451546
118.0,215,37368.617242
128.0,232,37388.206059
116.0,183,37401.660201
112.0,172,37416.383314
281.0,521,37459.841184
541.0,1083,37550.687873
271.0,428,37584.985049
141.0,455,37621.008998
1.0,18,37621.024008
134.0,168,37634.73387
217.0,308,37659.565605
278.0,605,37709.794046
83.0,107,37717.719323
1.0,27,37717.738077
131.0,202,37734.186205
1.0,21,37734.201341
269.0,460,37772.01132
266.0,432,37807.044161
326.0,551,37852.143789
255.0,527,37894.998066
1.0,23,37895.017272
278.0,399,37928.484441
130.0,212,37945.831373
5.0,21,37946.960447
197.0,334,37973.99659
139.0,655,38028.523644
345.0,597,38076.415998
421.0,859,38146.713929
272.0,598,38195.108468
152.0,265,38215.083248
408.0,688,38271.660189
318.0,448,38308.394065
611.0,1010,38391.833152
1.0,22,38391.851749
297.0,421,38427.172479
238.0,343,38455.693083
263.0,378,38485.758232
1.0,18,38485.775109
211.0,344,38514.080026
116.0,131,38524.352499
135.0,188,38539.322248
353.0,503,38579.477804
282.0,510,38620.695872
658.0,1203,38720.609499
321.0,466,38757.773882
251.0,475,38796.186356
251.0,306,38822.145536
280.0,418,38855.370337
141.0,212,38872.032851
108.0,149,38884.220908
218.0,383,38915.041955
414.0,798,38982.222402
237.0,371,39010.999586
344.0,489,39051.039489
396.0,613,39101.578354
242.0,571,39147.828357
309.0,428,39182.863024
268.0,419,39215.65341
1.0,15,39215.66691
277.0,532,39259.961748
383.0,656,39314.465376
358.0,525,39357.57496
131.0,336,39383.884037
68.0,137,39394.405447
140.0,239,39413.777923
346.0,540,39458.391299
295.0,523,39500.181677
390.0,575,39545.838134
141.0,210,39563.618037
416.0,753,39625.70361
270.0,385,39657.271549
243.0,418,39690.434306
3.0,19,39690.523581
571.0,887,39762.615992
109.0,146,39774.463507
7.0,23,39774.914711
31.0,59,39777.724945
401.0,753,39839.426448
38.0,69,39844.195846
8.0,76,39850.950377
20.0,63,39855.420704
1.0,28,39855.440397
6.0,36,39858.441081
16.0,44,39861.904072
21.0,102,39869.15776
288.0,543,39915.001506
261.0,432,39951.263956
132.0,274,39972.281303
170.0,278,39995.223034
283.0,787,40060.966691
60.0,94,40067.119773
1.0,16,40067.133765
138.0,242,40087.047629
424.0,625,40138.774942
148.0,308,40163.234585
358.0,652,40216.338431
324.0,506,40258.787198
1.0,25,40258.807386
411.0,594,40308.579536
372.0,590,40356.898466
220.0,314,40382.274355
381.0,570,40428.049134
264.0,379,40459.603925
145.0,285,40481.751909
1.0,24,40481.771211
394.0,639,40534.675267
470.0,998,40618.283805
131.0,324,40642.366282
1.0,10,40642.376772
421.0,595,40691.847975
135.0,348,40718.550806
304.0,560,40764.658062
110.0,160,40777.594426
372.0,605,40827.445763
219.0,313,40852.098884
301.0,424,40887.44512
125.0,314,40912.853456
106.0,143,40923.630312
114.0,192,40939.200466
389.0,578,40987.972337
273.0,434,41021.993492
1.0,21,41022.010234
397.0,603,41072.73048
315.0,584,41119.466665
231.0,344,41145.91363
68.0,89,41151.215736
116.0,141,41162.997142
282.0,429,41198.213289
409.0,661,41251.996623
268.0,413,41286.064349
140.0,241,41303.86529
93.0,121,41312.799474
324.0,478,41352.879685
416.0,675,41409.314102
566.0,1128,41502.166031
308.0,501,41541.910653
461.0,772,41604.484474
256.0,420,41638.262935
366.0,617,41689.733123
299.0,718,41749.813085
545.0,974,41831.905624
270.0,421,41866.216562
505.0,803,41932.568467
102.0,137,41942.929079
1.0,12,41942.94657
365.0,819,42010.611258
123.0,174,42024.966377
132.0,224,42041.678256
1.0,22,42041.695363
312.0,454,42079.334288
109.0,124,42089.318895
222.0,304,42113.712707
308.0,569,42161.82413
375.0,742,42221.961953
549.0,926,42300.239614
85.0,101,42307.958181
141.0,297,42331.134456
392.0,672,42386.186024
189.0,283,42408.512022
121.0,147,42420.929605
265.0,423,42454.752268
245.0,376,42485.585098
1.0,18,42485.601553
326.0,506,42527.511046
66.0,78,42532.834534
353.0,588,42581.610001
185.0,295,42603.407024
189.0,239,42622.248307
312.0,550,42668.704053
342.0,642,42721.071635
557.0,1196,42820.476994
330.0,452,42858.242322
114.0,145,42869.403482
246.0,550,42914.229863
385.0,652,42968.034948
419.0,724,43026.369939
289.0,469,43063.652378
7.0,18,43064.100049
116.0,171,43077.451543
1.0,17,43077.467327
140.0,285,43100.63731
159.0,628,43152.686661
81.0,107,43160.377896
309.0,482,43200.938476
468.0,967,43280.654461
304.0,456,43316.481473
294.0,476,43354.286983
126.0,173,43368.038177
419.0,782,43432.204162
306.0,514,43474.411877
1.0,15,43474.424024
313.0,475,43513.516717
312.0,513,43554.853962
1.0,20,43554.869121
253.0,330,43581.944305
391.0,759,43644.42601
202.0,304,43667.729486
138.0,219,43685.253524
71.0,124,43695.421776
254.0,373,43725.137985
186.0,303,43749.15842
292.0,447,43786.710808
15.0,16,43787.88183
1.0,19,43787.896677
141.0,241,43807.515378
363.0,553,43851.492441
1.0,23,43851.508741
