#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.2184987}
r,l,t
316.0,756,19445.613902
92.0,114,19453.471058
132.0,185,19468.339346
1.0,26,19468.357477
104.0,141,19479.869045
419.0,760,19542.544039
279.0,480,19581.116425
263.0,693,19639.341079
112.0,116,19648.926323
67.0,97,19656.50309
191.0,415,19690.368967
44.0,94,19695.817399
281.0,499,19735.910936
382.0,705,19792.710826
1.0,21,19792.725467
141.0,238,19812.513185
374.0,676,19868.72761
2.0,25,19870.531733
280.0,518,19911.47032
380.0,785,19977.074306
1.0,20,19977.088699
408.0,647,20030.035168
419.0,833,20099.163645
101.0,130,20108.205639
81.0,128,20117.716232
1.0,26,20117.734667
264.0,449,20155.249878
126.0,284,20177.812393
112.0,148,20189.888972
378.0,640,20241.885626
119.0,161,20253.989337
396.0,691,20309.772539
485.0,804,20375.999976
277.0,493,20415.350053
281.0,418,20448.949308
76.0,94,20455.116783
547.0,797,20521.047538
161.0,355,20549.443825
138.0,277,20571.453011
125.0,179,20586.202978
342.0,669,20642.585285
283.0,621,20693.388851
105.0,151,20703.675895
194.0,338,20731.654943
234.0,433,20767.772425
114.0,164,20780.940547
1.0,11,20780.94881
27.0,37,20783.008884
205.0,352,20811.131896
283.0,530,20852.970479
280.0,543,20897.639502
141.0,350,20926.786105
257.0,522,20968.154578
98.0,161,20980.012032
43.0,59,20983.887425
370.0,558,21028.413628
379.0,610,21077.366096
136.0,188,21091.979654
1.0,23,21091.996883
133.0,199,21108.615156
1.0,15,21108.626421
102.0,151,21121.259053
118.0,180,21133.897423
2.0,17,21133.94728
78.0,103,21141.308466
1.0,20,21141.322454
262.0,423,21176.304418
349.0,817,21243.707554
262.0,464,21282.335335
115.0,151,21294.190614
377.0,594,21342.502226
135.0,308,21367.892583
258.0,502,21408.552196
141.0,213,21425.563816
30.0,36,21428.358499
1.0,12,21428.370375
123.0,215,21445.840675
244.0,324,21472.031719
141.0,256,21493.20316
142.0,335,21520.189159
328.0,522,21562.585216
382.0,603,21611.539654
342.0,529,21654.548932
22.0,97,21660.732768
1.0,40,21663.339481
4.0,49,21667.264939
15.0,76,21673.421566
2.0,38,21674.204306
7.0,21,21675.894358
1.0,41,21678.941585
6.0,29,21680.64165
16.0,61,21684.529292
4.0,34,21686.337175
12.0,30,21688.341577
17.0,51,21692.407707
10.0,78,21698.502655
1.0,49,21701.915582
8.0,34,21703.241362
7.0,41,21705.686543
230.0,481,21745.080475
118.0,237,21764.686143
270.0,520,21806.847128
129.0,187,21820.072943
134.0,237,21838.936414
371.0,598,21888.128829
375.0,728,21948.119647
1.0,24,21948.136323
141.0,344,21976.263205
116.0,163,21989.368999
259.0,508,22029.379925
115.0,147,22040.641385
420.0,680,22096.771131
76.0,96,22103.38583
29.0,47,22105.911609
20.0,53,22107.695265
16.0,17,22108.936112
6.0,13,22109.360955
106.0,134,22119.329173
1.0,16,22119.341557
304.0,515,22162.708883
281.0,616,22211.852037
1.0,12,22211.861634
138.0,198,22227.472172
337.0,1749,22372.444283
78.0,121,22379.991048
342.0,515,22421.187975
422.0,892,22494.985679
363.0,848,22566.061801
138.0,576,22614.419335
221.0,480,22654.526982
275.0,484,22693.710584
141.0,325,22718.873151
422.0,816,22786.518772
129.0,189,22801.894617
75.0,106,22808.938716
406.0,661,22863.53029
4.0,25,22863.667844
126.0,191,22878.835109
141.0,506,22920.262904
138.0,379,22951.767357
362.0,593,22999.849413
254.0,467,23037.665677
1.0,16,23037.677228
552.0,1000,23121.51249
378.0,582,23168.811955
233.0,350,23196.904782
226.0,340,23222.823697
1.0,19,23222.837364
309.0,536,23267.389268
408.0,613,23317.735204
276.0,410,23350.608091
107.0,114,23359.409245
1.0,19,23359.422812
404.0,809,23426.139132
268.0,516,23467.436823
138.0,214,23485.250621
206.0,403,23517.637897
92.0,157,23528.707404
97.0,122,23536.703104
102.0,183,23550.119963
141.0,252,23569.436614
7.0,29,23570.186758
86.0,124,23580.287827
192.0,267,23600.762338
93.0,99,23609.363707
123.0,178,23622.124238
292.0,693,23678.844315
112.0,142,23689.538449
267.0,424,23723.63181
334.0,543,23766.512264
227.0,350,23794.932613
134.0,285,23816.413525
365.0,555,23860.771333
140.0,191,23876.522489
141.0,210,23893.134296
405.0,749,23955.548745
261.0,497,23997.16362
377.0,710,24054.524561
130.0,258,24074.452332
1.0,23,24074.474795
115.0,158,24087.021988
107.0,137,24098.322383
35.0,38,24101.189974
103.0,150,24114.070029
4.0,32,24114.250695
48.0,51,24118.311747
279.0,507,24159.667332
1.0,10,24159.676047
276.0,367,24189.484165
124.0,152,24202.083509
273.0,521,24243.835825
86.0,112,24251.663123
138.0,205,24267.699686
135.0,214,24285.44124
105.0,191,24299.066363
325.0,565,24345.957705
131.0,209,24361.221044
106.0,122,24371.627431
261.0,447,24408.994254
227.0,309,24433.688528
1.0,22,24434.51914
3.0,34,24435.322442
316.0,618,24484.634588
246.0,349,24513.538942
107.0,146,24524.449321
273.0,652,24577.108374
1.0,21,24577.12616
7.0,10,24577.916057
137.0,243,24597.239355
132.0,213,24612.837785
226.0,304,24637.691748
100.0,120,24646.480058
1.0,14,24646.49034
281.0,556,24692.792723
287.0,458,24730.347269
88.0,116,24737.935826
241.0,353,24766.473113
47.0,59,24771.359624
127.0,245,24790.449249
3.0,26,24790.543949
78.0,89,24797.893892
34.0,70,24801.781652
250.0,492,24842.093205
103.0,121,24850.678346
43.0,62,24855.195239
17.0,47,24856.949111
107.0,149,24868.107681
141.0,340,24894.384501
266.0,393,24926.674392
131.0,236,24944.153446
341.0,630,24997.297495
72.0,104,25003.974627
13.0,22,25004.954857
139.0,831,25073.859907
46.0,73,25078.742951
248.0,354,25106.379856
197.0,314,25130.46568
425.0,685,25185.695792
1.0,16,25185.707163
77.0,88,25192.012136
224.0,395,25223.429095
202.0,492,25263.012434
339.0,517,25304.780416
274.0,441,25340.923663
420.0,688,25396.890938
102.0,124,25406.967221
106.0,160,25419.000394
141.0,1538,25548.170473
345.0,604,25596.902731
269.0,435,25632.034525
423.0,698,25688.944872
78.0,101,25696.315745
258.0,551,25741.057739
6.0,30,25741.508286
243.0,381,25771.672988
141.0,399,25803.40772
128.0,211,25820.115116
130.0,210,25835.997234
70.0,82,25842.171064
75.0,101,25850.489832
1.0,20,25850.513351
290.0,546,25895.616385
280.0,441,25931.193802
43.0,53,25935.199708
1.0,19,25935.213079
131.0,180,25949.955243
134.0,232,25968.621736
125.0,160,25980.743752
113.0,160,25993.168051
263.0,446,26028.531475
24.0,46,26030.580488
50.0,59,26034.59372
280.0,437,26069.867379
136.0,265,26089.633996
532.0,730,26149.318864
127.0,170,26161.658618
52.0,74,26166.700654
134.0,236,26185.026758
85.0,108,26193.132428
2.0,21,26193.54215
167.0,272,26216.250342
9.0,45,26217.533769
229.0,312,26241.933159
218.0,339,26267.621041
137.0,354,26295.29156
159.0,248,26313.505414
127.0,231,26331.366027
561.0,953,26409.803247
126.0,201,26425.90754
300.0,475,26464.418013
138.0,251,26483.992825
268.0,506,26524.496394
258.0,344,26553.240878
186.0,260,26573.899758
107.0,145,26584.715274
190.0,316,26609.850374
290.0,441,26645.999867
84.0,99,26653.064005
39.0,50,26656.017057
239.0,385,26686.434862
137.0,208,26702.207701
128.0,150,26714.619498
107.0,150,26725.036968
141.0,228,26742.91294
138.0,260,26764.103791
162.0,379,26793.449575
245.0,435,26828.504564
220.0,329,26854.474966
70.0,74,26860.609173
369.0,513,26903.127522
113.0,128,26913.49171
1.0,26,26913.511355
123.0,138,26925.0087
140.0,196,26941.285245
330.0,482,26979.891787
138.0,204,26995.61643
110.0,147,27006.251521
119.0,205,27021.442841
11.0,18,27022.278874
133.0,232,27040.838284
121.0,181,27054.86914
309.0,450,27091.076004
315.0,611,27140.544316
247.0,347,27168.288521
293.0,558,27213.906283
101.0,106,27222.287678
276.0,451,27259.875146
422.0,900,27334.88513
138.0,285,27357.798577
108.0,140,27368.62832
304.0,569,27415.830478
71.0,82,27423.103063
301.0,493,27461.559645
130.0,178,27475.178209
63.0,82,27480.449205
55.0,85,27485.019165
1.0,23,27485.040037
134.0,178,27499.532503
90.0,126,27508.549185
109.0,137,27518.084719
301.0,460,27555.236146
418.0,730,27614.288543
208.0,306,27638.378644
121.0,158,27649.145805
299.0,475,27686.715387
260.0,400,27719.845413
205.0,331,27746.064029
96.0,113,27755.520832
31.0,78,27761.859165
64.0,132,27772.532399
57.0,88,27778.819366
497.0,820,27847.368707
108.0,162,27858.768565
94.0,136,27868.430332
1.0,14,27868.441106
246.0,407,27902.497648
129.0,185,27917.123457
259.0,376,27948.288998
126.0,171,27962.22279
5.0,23,27962.717877
29.0,56,27965.161891
381.0,593,28012.699743
321.0,479,28050.23328
512.0,865,28122.578488
1.0,18,28122.592273
128.0,179,28137.441124
8.0,35,28138.630172
33.0,55,28141.150723
271.0,391,28173.347267
247.0,326,28200.221224
1.0,22,28200.237484
340.0,704,28258.770997
233.0,404,28290.80798
139.0,334,28318.404987
423.0,1028,28402.932517
274.0,425,28437.916066
64.0,88,28443.389688
75.0,115,28450.946006
139.0,246,28469.519482
5.0,22,28469.89011
265.0,408,28501.686337
130.0,190,28516.389089
267.0,405,28548.941714
139.0,244,28569.240888
371.0,462,28607.736774
358.0,572,28653.544118
328.0,535,28696.961344
335.0,501,28739.076352
326.0,520,28782.505786
280.0,510,28825.067702
278.0,555,28870.776755
4.0,29,28871.11931
303.0,558,28917.047858
374.0,630,28967.517311
130.0,227,28985.75382
217.0,346,29012.102968
349.0,644,29064.854724
283.0,552,29109.64095
141.0,1927,29270.894427
123.0,156,29283.185758
94.0,121,29291.616107
283.0,554,29338.35185
1.0,19,29338.365716
137.0,226,29357.431806
254.0,348,29384.773875
303.0,519,29426.051846
272.0,478,29464.56944
117.0,149,29476.03424
283.0,444,29513.064075
1.0,22,29513.079652
397.0,677,29569.579639
313.0,547,29613.886694
1.0,27,29613.906135
225.0,338,29641.471573
334.0,505,29682.40232
91.0,120,29692.591573
1.0,24,29692.608263
23.0,34,29694.899404
258.0,360,29723.990274
8.0,19,29724.912116
305.0,624,29775.576913
68.0,97,29781.455178
129.0,192,29797.110639
409.0,809,29864.301731
62.0,99,29870.447574
269.0,383,29902.309898
292.0,612,29950.849379
123.0,163,29961.935897
170.0,284,29983.50082
64.0,72,29989.295982
127.0,190,30003.906596
1.0,24,30003.924067
132.0,243,30024.284306
1.0,21,30024.299146
111.0,202,30040.969672
103.0,150,30052.206329
141.0,203,30069.418874
247.0,381,30099.156841
243.0,368,30129.81586
547.0,898,30204.412943
127.0,169,30216.24023
1.0,14,30216.251246
390.0,891,30291.184721
1.0,17,30291.196681
26.0,43,30294.593069
10.0,12,30295.474001
216.0,563,30341.238309
361.0,543,30385.509863
193.0,264,30407.073954
167.0,275,30427.375366
283.0,698,30485.58316
40.0,66,30490.466666
239.0,342,30516.557745
1.0,17,30516.570499
319.0,453,30553.447651
279.0,464,30591.159972
262.0,444,30625.836818
126.0,170,30637.481162
112.0,137,30648.590257
131.0,196,30664.114684
316.0,489,30703.482359
1.0,19,30703.496685
295.0,501,30745.098524
17.0,33,30746.411188
118.0,158,30758.985507
244.0,389,30789.347184
311.0,618,30841.211608
102.0,138,30852.329546
382.0,491,30892.892478
134.0,254,30912.025968
56.0,64,30917.329156
422.0,679,30972.271216
133.0,212,30987.942414
182.0,295,31010.609593
363.0,622,31061.030937
81.0,106,31069.680472
141.0,345,31095.861148
307.0,539,31139.277122
132.0,175,31154.193719
1.0,19,31154.207343
425.0,693,31212.44059
140.0,314,31236.612455
406.0,666,31291.650625
1.0,15,31291.66359
421.0,689,31347.92729
468.0,734,31407.840568
343.0,550,31453.517936
279.0,411,31485.395988
131.0,251,31504.060631
121.0,259,31524.91313
124.0,189,31538.64056
117.0,171,31551.146492
356.0,590,31598.830037
258.0,412,31631.769653
300.0,563,31678.700161
88.0,114,31686.252206
103.0,141,31696.280323
100.0,118,31706.165729
101.0,122,31714.521601
141.0,356,31742.826346
1.0,24,31742.846058
167.0,257,31764.126298
355.0,519,31807.177727
128.0,157,31819.890493
1.0,18,31819.903181
265.0,428,31854.817893
116.0,171,31868.407578
246.0,407,31900.687962
354.0,496,31940.865847
141.0,240,31959.511253
135.0,280,31981.129563
1.0,19,31981.147228
12.0,16,31982.377289
283.0,1590,32115.433465
126.0,151,32127.978445
414.0,638,32180.635507
272.0,445,32217.501358
332.0,590,32265.777381
279.0,657,32319.678092
261.0,490,32359.881107
1.0,17,32359.893555
121.0,142,32371.831116
376.0,618,32422.103292
1.0,13,32422.113651
302.0,482,32460.957404
250.0,335,32488.061109
282.0,481,32526.660316
418.0,807,32592.275534
381.0,536,32636.939869
482.0,978,32718.866834
1.0,19,32718.886316
306.0,479,32758.906564
301.0,522,32801.69451
91.0,126,32811.177738
422.0,770,32874.897084
303.0,488,32913.596851
410.0,736,32974.85385
395.0,583,33023.355693
274.0,607,33071.900819
77.0,156,33084.415617
307.0,673,33139.700667
70.0,97,33145.547148
397.0,684,33202.568954
184.0,274,33224.5789
281.0,436,33260.835
50.0,73,33264.962228
275.0,439,33300.549404
233.0,302,33325.450252
280.0,452,33361.896713
307.0,574,33408.702576
571.0,893,33482.877792
95.0,112,33491.958893
198.0,287,33515.371657
304.0,509,33557.808773
283.0,535,33602.515404
341.0,535,33645.332111
230.0,395,33677.457319
299.0,517,33718.943649
1.0,23,33718.961018
133.0,189,33734.030531
525.0,1015,33817.542244
113.0,138,33827.557139
281.0,515,33869.971169
282.0,591,33918.305878
296.0,536,33962.344257
6.0,30,33963.053329
342.0,564,34010.330377
84.0,169,34022.535049
138.0,280,34043.941704
1.0,23,34043.959127
4.0,23,34045.386754
11.0,319,34071.238382
284.0,560,34117.712734
245.0,310,34143.28004
192.0,622,34194.00493
128.0,180,34208.115635
111.0,125,34218.842423
22.0,24,34220.538114
303.0,690,34275.706379
140.0,958,34353.932744
309.0,436,34388.868232
425.0,741,34448.222534
128.0,194,34461.877287
407.0,660,34515.408174
264.0,468,34552.093299
300.0,665,34607.532176
111.0,153,34617.93504
411.0,599,34668.119578
567.0,1427,34785.564732
114.0,160,34797.565984
128.0,195,34813.642379
116.0,146,34824.125268
250.0,353,34852.177061
127.0,163,34865.094299
294.0,547,34909.058669
269.0,374,34938.798676
112.0,128,34948.729079
362.0,522,34989.915394
98.0,122,34999.517703
344.0,632,35052.459114
219.0,268,35074.269781
8.0,20,35074.823599
133.0,199,35090.55649
69.0,96,35096.940222
141.0,294,35121.086386
399.0,669,35174.828908
1.0,27,35174.849306
316.0,541,35219.868621
87.0,105,35228.308748
1.0,21,35228.324097
356.0,555,35274.311798
345.0,547,35318.078022
337.0,562,35363.647601
282.0,491,35404.086043
1.0,16,35404.099789
280.0,404,35437.032205
299.0,739,35497.746016
138.0,282,35519.692261
104.0,166,35533.100574
54.0,63,35537.504214
1.0,11,35537.512375
96.0,147,35548.511873
54.0,124,35557.802463
131.0,234,35577.681168
134.0,215,35594.141614
79.0,102,35601.665802
374.0,618,35653.731131
38.0,48,35656.734206
273.0,419,35691.92966
100.0,162,35703.719634
45.0,80,35709.510033
48.0,99,35715.366797
119.0,167,35726.67046
13.0,14,35727.766006
93.0,98,35735.744475
1.0,25,35735.761954
95.0,134,35746.885657
1.0,12,35746.894543
137.0,306,35771.429796
281.0,518,35814.500131
1.0,17,35814.512899
126.0,179,35829.077712
141.0,270,35850.685634
53.0,69,35856.455313
2.0,31,35856.512923
282.0,545,35900.254953
450.0,1160,35996.00839
160.0,207,36012.984259
141.0,290,36036.624216
324.0,551,36081.251055
155.0,245,36099.921753
132.0,276,36121.602966
47.0,118,36130.220886
134.0,219,36147.221371
1.0,12,36147.232257
136.0,240,36166.553878
99.0,128,36176.714131
345.0,486,36216.430548
34.0,54,36219.241087
102.0,120,36229.105472
386.0,573,36274.519313
411.0,565,36322.112054
1.0,17,36322.129847
54.0,60,36326.694863
132.0,160,36339.651406
418.0,609,36389.378176
182.0,314,36415.729087
1.0,26,36415.747019
279.0,436,36452.472425
98.0,178,36465.275537
140.0,236,36483.658151
554.0,878,36557.251296
257.0,543,36600.605932
121.0,173,36614.21273
411.0,768,36677.017862
308.0,519,36718.152935
133.0,189,36733.277932
114.0,146,36744.002845
1.0,28,36744.022945
193.0,296,36768.730058
56.0,126,36778.207591
417.0,807,36844.425079
350.0,552,36890.191497
4.0,30,36890.330316
1.0,32,36890.79099
225.0,319,36916.208009
421.0,725,36975.349124
1.0,24,36975.367713
264.0,400,37008.853329
109.0,119,37018.116233
348.0,607,37067.261932
401.0,673,37121.497461
123.0,173,37134.373395
1.0,24,37134.390601
88.0,103,37142.506808
271.0,411,37176.474849
59.0,87,37181.606678
39.0,76,37186.082789
38.0,56,37190.012586
100.0,207,37207.483155
45.0,110,37214.774472
1.0,12,37214.783516
12.0,42,37217.920413
3.0,192,37232.663218
1.0,104,37239.47271
12.0,38,37242.204637
8.0,62,37246.347118
5.0,50,37250.20019
1.0,34,37251.898998
1.0,34,37252.383356
1.0,54,37254.533241
599.0,978,37335.375009
134.0,264,37357.382179
15.0,43,37358.582258
94.0,197,37374.738571
111.0,132,37384.705952
1.0,22,37384.722425
16.0,21,37385.988336
576.0,1104,37477.411074
155.0,233,37497.026756
415.0,905,37570.48999
380.0,537,37615.198629
270.0,394,37647.556035
128.0,204,37664.493325
345.0,492,37704.224276
50.0,49,37708.634944
16.0,46,37710.681231
422.0,706,37769.356316
60.0,83,37775.737305
1.0,28,37775.758788
362.0,511,37818.369449
268.0,447,37854.074686
340.0,475,37892.679025
1.0,13,37892.689
240.0,406,37926.085821
148.0,234,37943.585521
13.0,69,37948.676467
1.0,14,37948.686778
131.0,276,37971.824057
141.0,404,38004.185881
122.0,165,38017.348001
61.0,79,38022.368754
137.0,266,38043.504545
283.0,642,38095.817113
74.0,103,38103.639449
141.0,227,38121.886337
1.0,19,38121.900128
296.0,445,38158.746085
118.0,183,38171.950363
75.0,99,38179.071835
255.0,424,38214.192073
228.0,336,38240.852508
473.0,769,38305.059105
139.0,225,38322.344797
407.0,883,38396.769584
1.0,22,38396.78611
288.0,464,38435.559374
115.0,132,38445.564963
128.0,170,38458.555587
343.0,537,38503.665589
61.0,80,38509.393531
385.0,551,38553.830787
338.0,563,38599.706181
139.0,268,38620.841493
281.0,476,38660.143147
106.0,154,38671.369081
58.0,79,38677.634927
232.0,432,38712.83175
375.0,524,38756.05778
218.0,340,38783.67472
315.0,445,38820.15314
247.0,362,38849.891876
25.0,54,38851.917755
269.0,455,38890.053223
369.0,518,38933.094375
424.0,805,38999.161606
239.0,361,39028.767646
417.0,782,39094.122078
12.0,24,39095.695378
353.0,658,39150.330173
332.0,536,39194.040966
1.0,14,39194.052325
347.0,525,39237.264753
77.0,78,39243.458929
90.0,111,39251.636463
1.0,10,39251.644509
280.0,403,39284.055803
321.0,450,39320.752355
39.0,65,39324.122716
1.0,19,39324.138478
313.0,425,39359.734119
237.0,328,39386.181133
73.0,76,39392.434834
128.0,184,39407.566983
55.0,62,39412.59344
359.0,609,39461.157476
388.0,590,39508.904938
111.0,140,39520.513313
276.0,391,39550.807273
141.0,526,39594.538049
237.0,353,39622.027125
52.0,55,39626.178265
128.0,159,39639.500931
137.0,227,39657.30723
27.0,46,39659.757422
411.0,774,39723.995884
382.0,570,39771.774453
376.0,646,39823.990914
129.0,441,39859.650039
20.0,90,39867.057144
1.0,13,39867.067178
18.0,33,39869.842709
18.0,41,39873.357837
21.0,73,39877.425924
68.0,159,39888.274454
275.0,552,39934.778618
421.0,666,39989.42697
129.0,219,40006.757197
232.0,340,40033.767658
75.0,121,40041.317698
130.0,253,40061.870381
274.0,395,40092.647874
246.0,350,40120.171142
242.0,327,40146.261447
415.0,775,40208.434639
281.0,418,40243.555595
87.0,165,40256.143832
187.0,288,40279.273951
250.0,440,40315.207087
315.0,557,40361.409169
1.0,17,40361.421432
200.0,289,40385.444106
366.0,553,40430.539847
293.0,499,40471.058909
500.0,815,40537.947351
406.0,593,40585.51244
281.0,444,40621.270227
243.0,382,40651.473531
97.0,129,40659.790538
259.0,378,40688.767215
116.0,257,40709.971765
66.0,92,40716.377697
139.0,255,40737.84889
117.0,155,40749.947544
408.0,616,40799.809223
199.0,255,40821.186295
398.0,624,40873.062269
1.0,16,40873.074916
279.0,470,40911.525189
66.0,83,40917.436283
136.0,210,40933.795001
292.0,468,40972.892076
376.0,694,41031.248715
87.0,118,41039.076359
92.0,115,41048.166009
274.0,415,41082.486456
282.0,508,41123.647832
368.0,526,41165.869352
332.0,500,41206.977144
170.0,258,41227.853119
269.0,386,41259.496036
371.0,562,41305.187766
511.0,792,41369.903137
405.0,749,41431.181402
588.0,1328,41540.216488
249.0,350,41567.278313
418.0,659,41621.943445
139.0,285,41643.114007
372.0,615,41693.487657
388.0,631,41745.990927
90.0,142,41756.069986
410.0,634,41808.195547
55.0,74,41812.846015
50.0,72,41816.979635
274.0,429,41852.970486
258.0,481,41892.185739
1.0,20,41892.200566
140.0,182,41907.105335
425.0,820,41975.67651
417.0,762,42038.997975
61.0,83,42043.855862
388.0,560,42090.551167
327.0,508,42131.814557
1.0,23,42131.835767
358.0,643,42185.963485
172.0,235,42206.074484
458.0,767,42269.218834
225.0,438,42303.74825
128.0,182,42318.796121
412.0,744,42379.914812
406.0,585,42427.55486
71.0,94,42433.860876
410.0,646,42487.196906
236.0,390,42519.525763
345.0,481,42557.433262
123.0,175,42570.57348
139.0,211,42586.504091
278.0,454,42624.013112
260.0,390,42655.533856
352.0,579,42703.390636
316.0,672,42758.221194
1.0,16,42758.236705
105.0,138,42768.702882
336.0,573,42814.965526
266.0,472,42853.253389
572.0,958,42932.725532
300.0,416,42967.320681
3.0,13,42967.729679
277.0,505,43008.724797
427.0,697,43065.747845
295.0,414,43099.376589
191.0,343,43127.811678
332.0,664,43183.109629
2.0,32,43183.248895
454.0,667,43238.406805
139.0,305,43262.625022
104.0,159,43273.533519
454.0,796,43340.468758
1.0,23,43340.484847
117.0,140,43351.688493
355.0,550,43395.371535
123.0,153,43406.196007
312.0,445,43442.898522
1.0,17,43442.915641
336.0,448,43480.333682
106.0,145,43491.07445
134.0,176,43504.939287
1.0,14,43504.950898
28.0,31,43507.68414
124.0,179,43521.647651
424.0,624,43572.616672
1.0,21,43572.632019
162.0,320,43599.839245
87.0,103,43606.958808
268.0,368,43637.716746
283.0,649,43691.650262
48.0,50,43695.74275
138.0,261,43718.031313
416.0,618,43770.085221
228.0,313,43793.706736
223.0,322,43819.047244
281.0,592,43866.974481
352.0,592,43915.05554
276.0,382,43946.062505
61.0,131,43955.813638
361.0,619,44005.851027
118.0,138,44017.634959
423.0,883,44091.132999
136.0,213,44108.771683
468.0,694,44166.160158
301.0,426,44200.98756
398.0,576,44248.639741
268.0,381,44279.072706
131.0,168,44292.725314
103.0,211,44308.362693
17.0,24,44310.330243
302.0,657,44363.874175
301.0,583,44412.016954
303.0,447,44449.240197
277.0,463,44486.158024
263.0,425,44519.364802
133.0,264,44539.204728
348.0,484,44578.028225
141.0,487,44617.680233
285.0,389,44648.813286
423.0,673,44703.744156
1.0,12,44703.753382
515.0,898,44778.178697
138.0,251,44797.504518
361.0,489,44837.073458
279.0,439,44873.077266
50.0,72,44878.798034
339.0,494,44919.467673
564.0,856,44990.103445
419.0,587,45038.834136
1.0,18,45038.847818
327.0,567,45085.774247
304.0,431,45120.133003
13.0,19,45121.398716
337.0,644,45174.156745
330.0,534,45219.019061
381.0,637,45270.485968
370.0,558,45316.920786
6.0,17,45317.334544
1.0,29,45317.354545
318.0,439,45353.351471
82.0,173,45365.96339
321.0,561,45412.115011
304.0,611,45462.846978
291.0,551,45508.540739
494.0,825,45580.080881
390.0,688,45638.424074
328.0,635,45690.714428
618.0,986,45771.475596
401.0,558,45817.339234
107.0,109,45826.856131
421.0,701,45885.229992
467.0,923,45962.780561
213.0,322,45987.942297
374.0,575,46035.613976
420.0,631,46088.177319
1.0,17,46088.19038
302.0,497,46130.255085
281.0,527,46173.034725
136.0,182,46187.937126
358.0,510,46229.174896
314.0,450,46266.621264
69.0,81,46272.429455
282.0,1856,46428.240867
360.0,629,46479.00511
345.0,587,46526.978172
72.0,81,46533.500257
364.0,718,46594.626076
359.0,550,46641.025733
408.0,576,46688.341435
348.0,457,46726.306998
135.0,298,46750.323162
1.0,11,46750.334013
423.0,720,46810.428941
106.0,191,46825.799981
1.0,20,46825.814051
474.0,765,46889.73804
417.0,665,46943.267609
302.0,440,46980.504595
335.0,570,47027.218639
293.0,586,47076.376718
418.0,636,47128.50683
18.0,41,47130.136274
243.0,401,47162.762682
356.0,546,47207.601604
317.0,626,47258.915381
325.0,510,47299.540738
391.0,561,47345.379471
262.0,385,47376.420162
283.0,653,47429.454972
427.0,649,47482.471792
138.0,201,47498.446108
75.0,79,47504.895558
110.0,305,47528.562942
265.0,527,47571.889939
118.0,146,47582.521438
140.0,381,47612.805081
9.0,45,47614.556718
403.0,573,47660.290828
6.0,17,47660.737339
334.0,497,47700.233125
66.0,106,47707.690763
310.0,485,47747.880847
562.0,892,47822.189358
14.0,16,47823.359103
415.0,861,47895.170305
129.0,231,47912.269631
1.0,21,47912.285879
37.0,39,47915.255345
130.0,155,47928.142085
1.0,6,47928.147305
242.0,368,47959.181124
250.0,381,47989.270268
121.0,169,48003.470681
137.0,306,48027.267789
283.0,411,48060.648326
412.0,895,48134.03206
1.0,15,48134.044319
276.0,414,48167.838222
141.0,213,48184.448316
303.0,582,48233.362733
257.0,372,48262.190151
79.0,116,48272.31514
423.0,728,48333.135284
465.0,715,48391.702436
385.0,510,48434.820079
138.0,337,48461.903146
410.0,553,48507.944553
204.0,424,48542.425111
380.0,588,48590.715305
121.0,151,48602.563401
382.0,732,48663.514861
498.0,806,48730.293941
361.0,569,48777.037541
449.0,897,48853.012582
275.0,394,48886.603365
49.0,70,48890.539999
418.0,792,48958.772413
62.0,144,48969.131019
80.0,88,48976.229498
114.0,198,48990.950315
118.0,145,49002.472909
73.0,132,49011.602358
133.0,299,49035.191105
169.0,234,49055.969547
1.0,16,49055.984365
520.0,862,49162.250826
1.0,27,49162.273476
309.0,557,49224.272223
138.0,193,49242.414052
448.0,713,49308.411726
141.0,254,49333.729505
388.0,546,49396.18936
77.0,98,49405.239398
102.0,123,49418.457365
319.0,535,49473.823537
519.0,702,49542.396329
99.0,97,49551.75331
1.0,11,49551.765131
338.0,456,49594.04025
112.0,196,49611.434596
335.0,552,49665.338997
1.0,17,49665.357535
296.0,474,49711.198813
331.0,528,49762.038901
366.0,538,49815.821977
128.0,171,49834.723059
118.0,166,49852.301452
278.0,490,49903.669963
140.0,279,49930.576043
537.0,913,50027.765113
294.0,455,50073.602987
513.0,841,50162.194435
421.0,649,50229.218948
278.0,430,50274.232585
1.0,24,50274.249939
122.0,183,50293.041041
285.0,406,50333.675544
283.0,530,50388.549973
7.0,63,50393.990154
5.0,44,50396.824265
4.0,37,50398.942982
1.0,50,50403.077041
1.0,44,50407.476549
22.0,54,50413.12417
137.0,285,50442.790703
116.0,209,50463.907079
109.0,202,50483.999845
20.0,64,50487.700999
135.0,241,50511.322893
132.0,196,50530.868202
136.0,255,50555.575285
408.0,680,50624.838298
317.0,489,50675.100283
72.0,94,50683.174098
513.0,795,50764.360721
125.0,160,50780.410315
266.0,374,50818.299126
362.0,542,50873.817318
410.0,575,50934.503928
1.0,26,50934.523628
490.0,881,51027.429425
303.0,497,51077.473536
2.0,19,51077.531673
579.0,1055,51188.274584
324.0,523,51241.725801
1.0,14,51241.73806
175.0,271,51270.014365
83.0,93,51278.13087
304.0,568,51337.757164
283.0,532,51391.95183
317.0,506,51444.76156
409.0,654,51511.866338
304.0,513,51564.453027
1.0,13,51564.463382
413.0,656,51632.942092
