#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.2169044}
r,l,t
7.0,25,16753.411364
12.0,21,16754.312788
1.0,30,16755.964597
1.0,19,16755.984403
70.0,77,16761.463248
398.0,798,16826.587455
344.0,599,16875.880047
84.0,91,16883.314526
265.0,444,16920.076946
1.0,11,16920.088058
141.0,272,16941.629471
107.0,121,16950.769426
123.0,160,16963.06373
104.0,114,16971.737989
276.0,440,17007.534186
314.0,632,17059.249993
1.0,10,17059.257515
117.0,217,17076.062418
1.0,28,17076.081876
134.0,186,17091.400962
3.0,24,17091.501746
2.0,23,17091.566839
177.0,1020,17176.161989
128.0,178,17190.247973
129.0,170,17204.451374
244.0,353,17233.710367
254.0,392,17265.424731
93.0,124,17273.816174
163.0,292,17297.497434
1.0,19,17297.511247
114.0,149,17309.681982
107.0,141,17320.677967
267.0,387,17352.463292
401.0,614,17403.257529
343.0,548,17448.012123
6.0,24,17448.425792
418.0,635,17500.441732
347.0,669,17554.945698
96.0,136,17564.42655
260.0,385,17595.239535
111.0,133,17605.627742
40.0,38,17608.61513
224.0,572,17656.556722
135.0,209,17672.780751
279.0,603,17722.987478
131.0,176,17737.194719
9.0,15,17737.97754
131.0,169,17751.77304
125.0,165,17764.134431
149.0,241,17782.037156
1.0,18,17782.049853
131.0,216,17799.801785
306.0,639,17851.127765
43.0,91,17856.211445
209.0,296,17880.501847
513.0,822,17947.396801
2.0,29,17947.452768
1.0,20,17947.467213
139.0,330,17974.757944
288.0,564,18020.794443
275.0,472,18058.499128
137.0,216,18074.548038
272.0,434,18109.069179
364.0,634,18162.558541
478.0,809,18229.445139
133.0,245,18249.114089
71.0,110,18255.82162
382.0,577,18303.883104
158.0,287,18327.474574
180.0,616,18377.635704
271.0,577,18425.046347
282.0,546,18468.297369
31.0,64,18470.96067
280.0,728,18530.872146
244.0,335,18557.751656
321.0,537,18602.294995
57.0,94,18607.39594
122.0,157,18620.249636
141.0,602,18669.932691
236.0,364,18699.340018
273.0,511,18742.167503
47.0,71,18745.998446
278.0,497,18786.14349
205.0,346,18813.315786
109.0,126,18823.882208
120.0,179,18837.863572
1.0,19,18837.879324
62.0,70,18842.807784
35.0,50,18846.523767
130.0,193,18860.127242
1.0,18,18860.140372
242.0,328,18887.650081
283.0,628,18937.946574
1.0,16,18937.9618
114.0,144,18949.94893
141.0,347,18976.612544
56.0,63,18981.923563
263.0,449,19019.199143
105.0,169,19030.881848
130.0,234,19048.781858
139.0,494,19088.504333
1.0,16,19088.515672
282.0,3000,19341.014609
354.0,539,19384.010406
56.0,63,19388.273774
401.0,841,19456.89299
176.0,339,19484.537221
134.0,173,19498.503266
272.0,522,19539.792224
134.0,273,19562.094093
72.0,91,19568.312887
236.0,457,19605.501743
238.0,399,19638.912859
77.0,106,19645.939417
57.0,84,19651.107932
239.0,371,19680.683123
110.0,152,19691.891147
30.0,45,19694.465137
554.0,1027,19779.639248
456.0,857,19849.743841
103.0,141,19859.315776
118.0,191,19873.784666
110.0,136,19884.668446
244.0,381,19914.326246
34.0,58,19917.257231
140.0,264,19937.542348
118.0,156,19948.713988
140.0,229,19965.935844
417.0,829,20032.983955
132.0,230,20051.025652
280.0,476,20090.775535
131.0,179,20105.257442
130.0,245,20123.649399
1.0,21,20123.664583
416.0,770,20188.294067
137.0,197,20204.160332
175.0,264,20226.748906
127.0,182,20239.917916
1.0,23,20239.936771
136.0,186,20255.180495
273.0,758,20318.03102
225.0,338,20344.879436
250.0,343,20372.661486
1.0,24,20372.682995
197.0,349,20401.603736
121.0,212,20417.851686
76.0,96,20426.147451
364.0,911,20501.309378
69.0,105,20509.019515
302.0,612,20558.951337
25.0,54,20561.475914
1.0,22,20561.491726
228.0,315,20587.38758
393.0,676,20642.121111
281.0,582,20689.519476
104.0,119,20698.338259
117.0,152,20710.020742
241.0,347,20737.413908
283.0,445,20773.857522
161.0,271,20793.820734
141.0,324,20821.004256
138.0,223,20838.110936
138.0,235,20857.719562
133.0,239,20877.015176
132.0,205,20893.513576
334.0,545,20937.567931
227.0,357,20965.73281
1.0,16,20965.744549
407.0,612,21016.301284
44.0,82,21021.447381
103.0,128,21031.47721
162.0,260,21052.684259
83.0,100,21060.999773
73.0,108,21068.454863
205.0,314,21094.917648
177.0,312,21119.268374
110.0,144,21130.075057
165.0,241,21148.796988
92.0,105,21156.337119
283.0,483,21195.607296
85.0,134,21206.072201
87.0,141,21215.533278
98.0,126,21224.732726
1.0,20,21224.747171
260.0,383,21256.246137
136.0,202,21271.913952
1.0,15,21271.92746
275.0,434,21307.244658
1.0,24,21307.262249
278.0,540,21351.936115
116.0,184,21366.487066
47.0,70,21370.811027
239.0,399,21403.631665
57.0,91,21410.920997
1.0,20,21410.935584
58.0,76,21416.413945
133.0,248,21436.743878
136.0,202,21451.522354
48.0,63,21455.31584
464.0,858,21526.37368
1.0,14,21526.383874
22.0,27,21528.09063
243.0,439,21563.550879
384.0,662,21617.762067
58.0,63,21622.490116
249.0,366,21652.772621
35.0,91,21660.25203
5.0,56,21664.128303
5.0,49,21667.692755
7.0,72,21672.87922
17.0,61,21677.603138
6.0,81,21682.797866
1.0,14,21682.808768
6.0,37,21684.530845
15.0,56,21687.685736
1.0,21,21687.700418
2.0,34,21690.160332
1.0,20,21690.175878
2.0,55,21694.705543
11.0,37,21697.538315
15.0,63,21702.755201
1.0,30,21704.062835
1.0,48,21705.747073
1.0,46,21709.290021
111.0,151,21720.914462
196.0,312,21745.497511
58.0,118,21755.145977
105.0,137,21765.176121
108.0,132,21776.198444
208.0,334,21802.36801
409.0,677,21857.448168
1.0,14,21857.458779
107.0,126,21866.54594
218.0,335,21893.909441
201.0,332,21921.413076
108.0,130,21930.150833
126.0,209,21946.588603
400.0,589,21995.165056
134.0,285,22018.063345
1.0,18,22018.076571
210.0,307,22042.742233
287.0,1217,22143.924853
104.0,130,22152.660963
1.0,19,22152.674279
134.0,205,22169.701048
304.0,490,22210.085487
138.0,329,22237.113727
95.0,129,22246.148791
283.0,685,22302.088505
140.0,224,22320.672367
5.0,37,22321.214098
1.0,23,22321.231423
66.0,75,22327.010218
304.0,537,22370.804705
137.0,199,22387.142087
276.0,466,22423.850646
279.0,468,22462.005279
366.0,968,22542.888961
231.0,328,22569.496412
7.0,37,22570.737999
113.0,127,22580.361454
291.0,528,22622.93152
236.0,371,22653.302969
79.0,101,22659.898646
122.0,168,22673.60951
342.0,531,22717.399464
60.0,90,22723.141578
1.0,19,22723.157936
115.0,133,22734.44756
228.0,323,22759.537601
1.0,22,22759.554041
272.0,477,22798.968487
303.0,494,22839.063365
121.0,216,22855.55722
332.0,711,22912.95939
307.0,495,22953.131398
295.0,462,22989.735654
121.0,200,23006.172465
404.0,613,23057.274462
58.0,93,23064.381834
221.0,335,23091.952597
377.0,657,23144.863087
235.0,326,23171.708672
393.0,586,23219.295774
126.0,173,23233.31057
416.0,589,23282.290392
392.0,606,23332.450651
348.0,519,23375.130389
268.0,421,23410.03003
1.0,21,23410.046432
135.0,180,23424.515544
27.0,30,23426.916583
406.0,648,23479.040456
116.0,190,23494.896629
115.0,194,23510.643225
282.0,552,23555.165375
406.0,643,23608.134398
239.0,303,23633.276706
79.0,86,23640.292234
191.0,283,23662.99831
125.0,164,23675.083383
426.0,711,23732.338254
134.0,180,23746.285134
141.0,268,23767.389134
294.0,613,23816.509975
242.0,298,23841.039295
173.0,642,23893.133458
1.0,28,23893.153466
86.0,88,23900.165495
225.0,411,23933.09735
1.0,11,23933.105846
302.0,733,23994.406174
248.0,472,24033.192792
406.0,586,24082.411884
1.0,18,24082.428108
49.0,76,24088.35336
102.0,168,24100.319219
106.0,146,24111.574296
1.0,27,24111.598012
115.0,267,24133.628571
213.0,373,24163.215792
163.0,301,24185.660221
325.0,453,24222.744087
136.0,233,24240.528782
109.0,148,24252.522647
4.0,26,24252.896832
278.0,487,24291.852857
188.0,285,24314.459286
359.0,479,24353.724276
1.0,18,24353.73765
405.0,699,24412.277631
275.0,518,24455.327789
366.0,782,24519.169553
1.0,18,24519.182457
128.0,240,24539.137467
80.0,105,24547.123352
305.0,573,24592.958055
133.0,284,24616.591431
176.0,365,24645.653743
1.0,20,24645.668102
285.0,394,24678.138458
133.0,188,24693.042421
248.0,437,24727.545624
141.0,492,24767.28181
96.0,112,24776.026027
113.0,199,24792.128603
1.0,25,24792.146899
61.0,107,24800.855517
1.0,24,24800.873966
7.0,16,24801.829742
155.0,1242,24905.051692
162.0,362,24933.82161
116.0,190,24947.20627
208.0,374,24977.502955
42.0,65,24981.004492
82.0,117,24988.973639
1.0,12,24988.983738
129.0,159,25001.84014
322.0,528,25045.613678
265.0,480,25084.956789
46.0,74,25089.084191
134.0,229,25105.611063
66.0,76,25110.979056
139.0,242,25129.108416
7.0,31,25129.579695
31.0,49,25132.095341
1.0,23,25132.111646
340.0,492,25172.88763
16.0,20,25174.145559
15.0,19,25175.320451
114.0,143,25186.151675
333.0,530,25228.857044
368.0,585,25276.219954
380.0,576,25323.056678
1.0,21,25323.071436
267.0,363,25353.252858
236.0,329,25380.535892
5.0,32,25381.304527
400.0,607,25431.576067
141.0,276,25454.460129
354.0,663,25508.283403
489.0,837,25575.985664
135.0,197,25592.303318
373.0,635,25642.760831
74.0,87,25648.959563
172.0,2034,25818.437074
73.0,87,25825.518044
302.0,609,25875.208091
465.0,783,25940.192801
129.0,211,25957.764095
280.0,478,25995.263479
58.0,92,26001.166255
337.0,560,26047.898654
45.0,71,26052.019433
214.0,323,26078.245955
78.0,81,26084.729268
138.0,202,26100.488518
135.0,184,26115.337329
108.0,130,26125.673234
1.0,20,26125.688338
281.0,462,26163.034777
138.0,284,26185.273783
17.0,28,26187.077002
257.0,375,26218.027978
370.0,614,26267.12582
1.0,18,26267.139254
134.0,252,26287.803657
139.0,223,26304.809212
103.0,127,26315.472461
134.0,286,26338.052315
261.0,414,26370.117232
139.0,226,26387.928932
125.0,174,26401.685202
350.0,576,26448.841347
216.0,311,26474.828497
1.0,25,26474.84879
328.0,556,26521.090129
132.0,217,26537.57595
93.0,118,26546.348592
302.0,455,26583.867597
75.0,93,26590.454449
396.0,677,26644.810685
173.0,264,26666.337272
1.0,16,26666.349309
400.0,629,26718.852772
259.0,416,26752.087058
1.0,26,26752.108065
138.0,354,26781.35818
12.0,12,26782.20684
16.0,50,26783.874786
395.0,679,26841.089952
95.0,125,26849.486933
2.0,24,26849.53955
111.0,156,26860.321481
202.0,356,26890.416907
109.0,139,26899.779019
130.0,163,26913.226111
386.0,563,26959.646721
262.0,365,26989.416644
161.0,253,27009.338627
92.0,125,27018.090652
112.0,166,27029.364637
129.0,177,27043.713337
221.0,311,27067.399825
319.0,540,27111.692062
136.0,187,27126.52635
124.0,156,27138.511499
138.0,220,27155.227823
1.0,18,27155.240901
278.0,428,27190.051804
305.0,594,27238.926848
308.0,576,27286.911965
30.0,34,27289.380309
406.0,611,27339.931742
4.0,23,27340.633759
13.0,32,27341.969684
425.0,770,27405.140999
299.0,499,27446.870913
160.0,266,27468.006798
372.0,997,27550.69346
119.0,168,27563.119031
1.0,17,27563.132264
31.0,35,27565.636421
402.0,643,27618.83928
331.0,499,27659.957165
111.0,127,27669.848505
1.0,11,27669.857266
78.0,99,27678.09584
325.0,580,27725.218648
219.0,287,27748.545215
14.0,18,27749.810573
100.0,147,27761.383736
123.0,153,27773.29644
66.0,99,27780.549637
341.0,548,27825.46787
278.0,450,27863.392192
186.0,366,27893.831515
141.0,290,27915.980645
191.0,310,27941.235588
6.0,32,27941.665081
567.0,963,28021.86717
242.0,444,28056.658686
265.0,597,28106.423277
268.0,449,28142.48201
357.0,565,28187.325644
321.0,545,28232.322068
29.0,46,28234.960324
33.0,53,28237.904804
134.0,218,28254.142605
270.0,419,28289.122432
232.0,377,28320.029484
143.0,3000,28570.003636
1.0,28,28570.024108
261.0,323,28597.049965
1.0,11,28597.058353
107.0,148,28608.934287
283.0,688,28664.093179
1.0,20,28664.109547
257.0,402,28697.007137
124.0,171,28710.091024
56.0,84,28715.638861
60.0,79,28722.320795
328.0,570,28768.31804
261.0,358,28796.11549
428.0,737,28858.232309
1.0,7,28858.237917
362.0,620,28909.821325
197.0,330,28937.052879
1.0,16,28937.066455
292.0,491,28977.695393
334.0,575,29025.097919
126.0,177,29037.977087
107.0,140,29048.661156
366.0,698,29105.951594
280.0,500,29147.684573
398.0,592,29196.896936
1.0,19,29196.911051
269.0,434,29233.462099
282.0,455,29270.948758
543.0,784,29336.291053
83.0,137,29345.69593
83.0,122,29356.066578
115.0,129,29366.346816
1.0,24,29366.364543
278.0,543,29411.251646
17.0,40,29412.753023
278.0,448,29449.696333
399.0,695,29507.547209
1.0,18,29507.563022
298.0,439,29544.336571
536.0,883,29616.779667
418.0,717,29675.220104
112.0,176,29689.126738
4.0,43,29691.795667
110.0,161,29703.953784
205.0,266,29725.334899
292.0,545,29769.575603
416.0,789,29835.168319
310.0,532,29879.453838
123.0,165,29891.148027
139.0,354,29920.488619
103.0,127,29929.888302
384.0,627,29982.166666
125.0,181,29994.889466
266.0,1315,30103.2832
78.0,100,30110.395205
123.0,184,30125.329611
90.0,125,30134.776361
219.0,433,30169.074934
8.0,21,30169.849592
119.0,144,30180.681348
203.0,307,30205.781145
17.0,30,30207.523686
138.0,256,30227.456448
373.0,566,30275.488375
408.0,669,30329.37719
401.0,626,30380.186401
144.0,221,30397.50618
1.0,17,30397.518425
47.0,67,30402.582773
141.0,274,30423.993559
351.0,658,30477.115631
1.0,19,30477.12952
115.0,216,30495.544372
82.0,106,30503.490139
141.0,336,30531.550125
136.0,197,30545.671001
309.0,537,30589.147948
231.0,349,30617.188868
171.0,328,30642.862057
189.0,291,30666.627276
463.0,738,30728.074908
264.0,348,30757.61304
66.0,97,30765.136586
73.0,103,30771.728132
140.0,450,30807.336422
424.0,764,30870.183687
282.0,708,30928.061059
304.0,520,30970.166548
409.0,671,31024.972777
252.0,346,31053.855763
279.0,511,31095.400203
18.0,83,31101.439894
6.0,21,31101.876513
135.0,170,31115.946748
280.0,412,31148.800914
276.0,446,31185.984221
1.0,17,31185.999655
272.0,644,31240.139745
135.0,194,31255.648395
346.0,488,31296.243757
556.0,1092,31387.079877
141.0,337,31413.175023
283.0,470,31451.491829
287.0,496,31492.467845
122.0,176,31505.599473
137.0,214,31522.9071
107.0,158,31536.410072
265.0,451,31571.672844
231.0,325,31597.516296
414.0,667,31651.70417
419.0,694,31710.381455
138.0,236,31728.918614
367.0,507,31770.732139
141.0,287,31794.260652
357.0,742,31855.654273
527.0,832,31924.235624
285.0,425,31958.668303
141.0,306,31981.887975
121.0,189,31996.436968
294.0,433,32031.757221
275.0,412,32064.730871
107.0,130,32073.99353
322.0,561,32120.950096
115.0,181,32135.596805
120.0,149,32147.245991
401.0,678,32203.703908
246.0,355,32233.2452
282.0,414,32267.026783
131.0,296,32291.915442
141.0,376,32321.337268
44.0,88,32327.217532
245.0,338,32355.178348
124.0,177,32367.745546
3.0,30,32368.04432
117.0,151,32380.323477
13.0,28,32381.585508
1.0,24,32381.603495
268.0,458,32419.596462
127.0,186,32432.476882
249.0,619,32481.916217
85.0,90,32489.280404
278.0,450,32526.213645
138.0,218,32544.323351
104.0,116,32553.851042
243.0,337,32581.055872
422.0,764,32644.122955
432.0,921,32720.570047
326.0,525,32763.748869
222.0,344,32791.218446
16.0,41,32792.456854
311.0,603,32841.660579
263.0,425,32874.855622
64.0,75,32880.516412
134.0,226,32896.618309
1.0,18,32896.63109
493.0,793,32962.87478
74.0,95,32969.107539
278.0,557,33015.314612
260.0,426,33050.868667
417.0,882,33123.202276
141.0,300,33148.565719
101.0,136,33159.807673
408.0,606,33210.250514
1.0,9,33210.258777
282.0,555,33255.595923
220.0,335,33282.014419
116.0,153,33294.057931
120.0,166,33305.226077
62.0,67,33310.154816
1.0,12,33310.163903
188.0,301,33334.890723
116.0,198,33350.303411
393.0,532,33394.520765
409.0,671,33448.857718
452.0,717,33508.576627
400.0,667,33564.521552
398.0,663,33619.974798
178.0,307,33645.665967
288.0,460,33684.157712
292.0,538,33728.303345
89.0,131,33737.45196
388.0,672,33791.882322
422.0,705,33850.717144
496.0,743,33911.65763
374.0,567,33957.675293
267.0,372,33988.332043
6.0,17,33988.750507
104.0,141,33998.489705
90.0,195,34014.249164
141.0,358,34042.998984
6.0,31,34043.430871
4.0,40,34046.189003
3.0,34,34047.545736
1.0,36,34049.856076
14.0,72,34054.497955
1.0,19,34054.514615
4.0,72,34059.776245
6.0,92,34065.953944
3.0,11,34066.04289
18.0,76,34070.390723
15.0,43,34071.871027
137.0,298,34095.760654
140.0,275,34118.675818
103.0,159,34131.611486
133.0,221,34149.323208
386.0,674,34204.38142
221.0,351,34232.163909
155.0,251,34251.247411
370.0,631,34302.174748
378.0,639,34354.067689
423.0,778,34417.581944
345.0,648,34471.947237
337.0,556,34517.955034
140.0,440,34554.793627
140.0,304,34579.198195
137.0,290,34602.085587
57.0,85,34609.028443
417.0,677,34664.46827
125.0,161,34676.456045
115.0,123,34686.491627
281.0,893,34760.093309
411.0,645,34813.362681
363.0,544,34858.498603
182.0,271,34879.489421
397.0,600,34929.53436
451.0,837,34997.936127
15.0,18,34999.193085
328.0,689,35056.383602
3.0,31,35056.715094
385.0,524,35100.819107
6.0,33,35101.264655
135.0,355,35130.351083
147.0,287,35154.265293
105.0,131,35164.157028
129.0,259,35184.387256
402.0,601,35234.094297
132.0,227,35251.95961
253.0,359,35281.412533
1.0,21,35281.427572
421.0,659,35335.839955
1.0,27,35335.858534
333.0,484,35376.371313
317.0,507,35417.760584
308.0,603,35468.27032
278.0,572,35515.547094
91.0,203,35533.098912
125.0,277,35554.819614
86.0,158,35566.678463
168.0,573,35614.367414
419.0,794,35678.710069
124.0,247,35699.43271
70.0,100,35706.126707
278.0,631,35757.831569
27.0,37,35760.227319
274.0,390,35792.803778
287.0,513,35834.351391
75.0,107,35840.738407
366.0,524,35882.465783
140.0,272,35903.36442
138.0,218,35920.415509
372.0,661,35975.1295
119.0,131,35986.352232
310.0,682,36041.550801
244.0,383,36073.302835
237.0,306,36097.333843
137.0,245,36117.713247
55.0,114,36126.242173
1.0,21,36126.259491
70.0,82,36133.066247
93.0,186,36146.888698
16.0,62,36151.63856
99.0,110,36160.033817
11.0,21,36160.856486
2.0,27,36161.230449
69.0,93,36167.505043
89.0,107,36176.161578
85.0,124,36185.415386
234.0,422,36218.480925
57.0,64,36223.013716
422.0,818,36290.371741
1.0,19,36290.386198
249.0,433,36326.361358
1.0,27,36326.383145
369.0,538,36371.516325
324.0,556,36416.537044
229.0,342,36444.114222
272.0,446,36480.548013
421.0,599,36531.095779
277.0,444,36565.741664
3.0,32,36565.839128
4.0,34,36566.519691
337.0,480,36604.16194
1.0,20,36604.17636
386.0,567,36651.237825
135.0,201,36667.293413
330.0,789,36732.105015
198.0,347,36760.01791
385.0,680,36816.013557
303.0,532,36859.751627
375.0,735,36920.381602
1.0,8,36920.387951
265.0,364,36950.906671
379.0,652,37005.163227
1.0,23,37005.179714
45.0,48,37008.858906
416.0,640,37060.646445
73.0,106,37067.262141
312.0,541,37112.242649
386.0,623,37162.441809
132.0,220,37179.305308
48.0,100,37186.167323
37.0,61,37190.762359
1.0,22,37191.711875
83.0,191,37207.653229
51.0,164,37220.900239
4.0,44,37224.376887
2.0,67,37229.552551
1.0,20,37229.566698
3.0,8,37229.666659
1.0,61,37233.583997
1.0,64,37236.882702
5.0,25,37238.53467
2.0,63,37242.579646
4.0,36,37244.776655
1.0,16,37244.79259
1.0,30,37247.280839
1.0,27,37247.299513
6.0,92,37255.054308
1.0,56,37258.311357
276.0,918,37334.02346
100.0,187,37348.179189
107.0,255,37369.612109
119.0,220,37386.962193
329.0,476,37427.265602
1.0,23,37427.282025
376.0,612,37478.31458
376.0,492,37518.090281
414.0,856,37587.910389
1.0,14,37587.92099
364.0,771,37651.981966
219.0,321,37677.913548
253.0,393,37708.58326
5.0,26,37709.089317
139.0,247,37728.694521
376.0,529,37772.708209
344.0,504,37814.172466
222.0,335,37840.92543
315.0,457,37878.885396
139.0,237,37897.615771
331.0,429,37933.547323
391.0,597,37983.129179
283.0,592,38032.612203
1.0,23,38032.629788
121.0,178,38047.196813
368.0,797,38112.678713
3.0,14,38113.05258
92.0,107,38120.785741
257.0,351,38148.593785
119.0,170,38161.392166
420.0,667,38216.664475
219.0,309,38241.632743
4.0,16,38241.776314
358.0,559,38286.461133
314.0,495,38326.953889
1.0,14,38326.96521
95.0,106,38334.730267
129.0,229,38352.039958
416.0,694,38409.622576
486.0,768,38474.0629
141.0,225,38491.958417
62.0,87,38497.035905
129.0,175,38510.31075
176.0,247,38530.205853
308.0,488,38569.965264
1.0,18,38569.979435
140.0,282,38593.075054
109.0,157,38603.780485
121.0,159,38615.794471
412.0,607,38666.307391
78.0,109,38673.887323
207.0,376,38704.258841
443.0,702,38761.575285
299.0,520,38803.085172
98.0,108,38811.282245
313.0,451,38849.037606
53.0,89,38854.971627
378.0,655,38907.541284
1.0,22,38907.560153
140.0,217,38925.944347
258.0,367,38954.687104
1.0,14,38954.699126
417.0,739,39015.824901
397.0,650,39069.091272
74.0,87,39075.677871
386.0,600,39124.279792
253.0,424,39157.664907
54.0,79,39162.141886
273.0,391,39194.867507
368.0,475,39233.081352
7.0,26,39233.532074
377.0,536,39277.269021
407.0,648,39330.498637
282.0,508,39373.005434
121.0,214,39391.125343
204.0,343,39418.410346
311.0,555,39462.475816
24.0,47,39464.439228
183.0,263,39485.707946
262.0,450,39522.559561
1.0,24,39522.576211
270.0,355,39551.530257
288.0,636,39603.772585
261.0,486,39643.542681
1.0,26,39643.561537
356.0,531,39687.81382
1.0,16,39687.825711
282.0,540,39732.318906
139.0,224,39749.243639
566.0,1036,39836.436568
56.0,69,39841.902769
1.0,21,39841.918359
20.0,44,39845.317683
20.0,44,39849.314242
10.0,74,39855.304806
9.0,43,39857.417063
11.0,41,39860.031444
19.0,42,39863.183095
21.0,111,39872.128903
9.0,60,39875.589963
465.0,908,39950.013103
4.0,28,39950.355223
424.0,677,40004.655661
410.0,629,40055.883696
153.0,249,40076.647172
384.0,661,40129.689725
70.0,94,40136.615632
127.0,182,40151.199128
73.0,122,40158.717326
317.0,492,40199.826211
268.0,382,40231.836981
88.0,139,40241.061037
1.0,20,40241.081242
342.0,610,40292.532003
180.0,239,40310.93844
1.0,18,40310.952317
371.0,731,40372.616852
373.0,751,40433.277758
420.0,620,40485.785063
422.0,886,40557.626658
393.0,641,40611.667104
134.0,179,40624.954593
254.0,344,40652.041372
392.0,610,40702.062909
357.0,633,40753.347407
372.0,603,40803.800404
60.0,97,40809.72736
106.0,128,40820.63165
424.0,807,40886.472473
140.0,301,40911.621269
6.0,40,40912.839963
392.0,844,40981.687463
396.0,629,41034.121926
88.0,120,41043.11513
65.0,79,41049.446576
96.0,133,41058.87256
122.0,186,41073.479849
402.0,559,41119.023105
1.0,20,41119.038516
311.0,582,41167.086437
341.0,587,41214.112874
282.0,425,41248.427833
1.0,23,41248.445015
277.0,381,41280.927004
24.0,38,41282.694705
313.0,512,41325.70366
98.0,113,41333.9676
334.0,499,41375.348864
107.0,145,41385.6066
121.0,144,41396.629101
319.0,489,41435.246645
128.0,160,41447.919574
405.0,649,41500.480384
53.0,71,41505.506528
1.0,17,41505.520131
350.0,504,41547.793326
43.0,64,41551.152781
280.0,726,41610.799081
244.0,330,41638.545895
149.0,266,41659.345842
246.0,356,41687.650531
351.0,521,41729.934813
353.0,585,41777.219956
562.0,976,41857.608958
350.0,494,41898.448255
312.0,427,41934.170305
293.0,452,41969.875787
302.0,437,42004.283536
224.0,325,42030.28535
425.0,733,42090.644368
279.0,623,42140.516934
123.0,159,42152.185039
198.0,300,42175.584863
306.0,592,42224.984135
277.0,427,42260.936243
1.0,12,42260.944966
237.0,377,42292.824622
140.0,275,42315.107869
407.0,610,42364.457937
298.0,482,42404.328899
329.0,492,42444.204003
141.0,219,42461.261654
130.0,178,42476.001986
209.0,295,42499.355825
140.0,423,42533.787146
279.0,398,42566.433381
262.0,351,42595.822226
299.0,573,42643.037323
122.0,200,42658.105348
69.0,114,42666.562881
342.0,571,42713.633197
399.0,610,42764.980415
141.0,263,42785.773962
136.0,231,42805.268769
245.0,380,42836.313307
316.0,506,42878.528043
328.0,523,42920.448412
234.0,354,42948.514236
13.0,28,42949.755459
90.0,100,42957.470167
77.0,112,42965.996754
1.0,16,42966.008423
94.0,110,42973.880869
259.0,330,43000.324821
483.0,814,43067.007667
253.0,357,43095.318136
280.0,713,43153.168772
1.0,17,43153.183348
280.0,528,43197.931711
248.0,304,43222.407232
304.0,481,43262.822639
340.0,528,43305.215017
171.0,242,43324.633033
421.0,735,43384.590499
412.0,581,43430.665023
1.0,20,43430.684379
343.0,619,43481.570334
20.0,23,43483.1367
1.0,14,43483.147161
111.0,137,43493.375265
297.0,603,43542.457335
435.0,735,43604.58588
256.0,408,43638.883669
133.0,238,43656.526537
32.0,41,43659.492443
307.0,494,43699.644243
139.0,479,43738.151725
442.0,853,43809.570223
62.0,129,43818.315516
1.0,21,43818.373377
465.0,711,43877.273081
125.0,160,43889.813737
280.0,411,43923.675186
254.0,406,43955.338671
422.0,707,44012.523204
251.0,401,44044.003456
90.0,151,44055.260361
415.0,560,44101.764449
306.0,458,44139.3451
276.0,478,44177.687922
1.0,22,44177.702949
255.0,369,44208.83494
283.0,564,44254.023159
167.0,234,44272.322834
134.0,277,44294.056675
109.0,169,44308.279358
55.0,142,44319.266362
292.0,498,44359.828188
275.0,452,44395.461207
288.0,451,44432.243475
311.0,451,44469.077239
133.0,190,44484.540947
139.0,292,44507.272182
548.0,975,44587.785714
392.0,829,44656.785189
345.0,525,44699.248016
311.0,698,44757.645227
128.0,257,44779.114101
1.0,15,44779.125338
202.0,348,44807.22314
414.0,652,44861.014899
127.0,238,44879.343449
382.0,600,44927.874473
39.0,67,44931.177807
139.0,208,44947.001549
74.0,94,44952.836016
306.0,501,44994.551317
346.0,581,45041.604982
425.0,684,45098.208866
382.0,621,45149.108282
1.0,19,45149.121898
213.0,309,45174.483783
337.0,544,45219.470715
444.0,772,45283.843377
1.0,16,45283.855159
416.0,690,45340.661646
87.0,91,45347.907675
422.0,742,45409.07173
535.0,860,45478.148806
355.0,499,45519.671248
568.0,843,45590.874486
353.0,543,45636.567985
1.0,17,45636.586281
351.0,562,45683.619434
450.0,614,45735.001878
330.0,508,45776.487308
300.0,485,45815.227606
369.0,485,45854.173882
1.0,29,45854.432917
243.0,341,45882.455563
266.0,360,45912.52329
376.0,548,45957.672559
338.0,588,46006.2387
296.0,417,46041.2141
1.0,26,46041.232442
122.0,138,46052.754764
366.0,588,46100.752764
232.0,2343,46297.374109
417.0,558,46343.740085
1.0,23,46343.755954
37.0,43,46347.053189
321.0,518,46389.795576
384.0,568,46436.013423
304.0,522,46479.474018
293.0,476,46518.96508
56.0,99,46524.959524
241.0,336,46553.15347
425.0,675,46608.908782
370.0,533,46653.015958
283.0,424,46688.382504
343.0,512,46729.171934
308.0,717,46787.474093
111.0,139,46798.099085
392.0,567,46845.340429
1.0,28,46845.371642
372.0,700,46903.826462
320.0,450,46939.613603
548.0,878,47013.487945
262.0,396,47046.051096
324.0,525,47090.42521
138.0,184,47105.027022
4.0,20,47105.407648
318.0,479,47144.020581
395.0,574,47191.069675
362.0,480,47230.659003
139.0,276,47251.627685
63.0,71,47256.630299
375.0,615,47308.002992
377.0,512,47348.983661
1.0,21,47348.998554
448.0,839,47418.876206
345.0,537,47462.154205
235.0,339,47490.927862
1.0,21,47490.94789
138.0,186,47506.560222
139.0,276,47530.343373
362.0,643,47584.244578
543.0,792,47649.943656
241.0,375,47680.742697
297.0,435,47716.716818
375.0,598,47766.10021
