#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.1921203}
r,l,t
141.0,346,19055.85909
20.0,58,19059.228136
141.0,245,19077.908643
99.0,128,19087.118599
124.0,161,19100.179816
274.0,462,19138.144167
256.0,384,19169.642926
71.0,96,19176.249274
1.0,19,19176.268847
136.0,202,19192.71572
249.0,457,19231.351374
133.0,175,19244.012891
134.0,225,19263.147531
371.0,560,19309.780826
90.0,110,19318.33711
337.0,531,19361.685916
106.0,119,19370.172657
270.0,507,19411.929008
105.0,135,19422.988218
5.0,18,19423.357351
140.0,234,19440.629189
275.0,447,19477.072759
313.0,535,19521.194619
139.0,211,19537.352212
382.0,691,19593.987758
243.0,327,19620.104818
273.0,489,19659.447206
125.0,194,19675.68649
5.0,32,19676.475753
140.0,282,19699.96694
1.0,11,19699.976625
186.0,250,19720.626671
1.0,13,19720.642239
275.0,569,19768.019175
94.0,185,19780.878313
134.0,198,19795.373193
304.0,611,19844.064458
138.0,242,19862.748374
141.0,371,19892.111407
1.0,9,19892.119871
298.0,509,19934.104167
136.0,224,19952.098044
1.0,14,19952.111342
115.0,142,19963.02277
1.0,23,19963.483573
141.0,292,19986.259093
417.0,770,20049.83208
135.0,215,20067.127033
1.0,18,20067.141106
124.0,155,20079.343255
65.0,101,20087.078418
124.0,220,20103.522956
116.0,202,20119.795102
103.0,152,20130.290672
140.0,260,20149.872801
139.0,312,20175.661978
263.0,456,20211.766341
138.0,270,20232.701473
83.0,120,20241.579787
263.0,379,20273.065911
223.0,328,20299.467406
3.0,31,20299.566352
72.0,94,20306.046099
414.0,647,20359.335109
116.0,159,20370.100833
68.0,79,20375.659896
139.0,191,20391.606101
73.0,78,20397.840507
119.0,155,20410.289914
272.0,497,20449.640776
72.0,76,20455.505427
276.0,678,20512.126503
112.0,178,20525.992963
123.0,200,20541.269156
124.0,176,20554.337055
130.0,245,20573.717985
67.0,98,20580.39296
138.0,180,20594.967666
127.0,186,20609.438234
101.0,209,20624.500433
8.0,23,20624.996385
1.0,12,20625.010273
138.0,246,20644.624684
47.0,108,20652.054563
211.0,393,20683.264491
418.0,890,20756.966241
140.0,281,20779.612128
109.0,153,20790.943287
275.0,416,20824.776458
304.0,452,20861.18103
261.0,441,20896.770507
336.0,489,20935.404063
1.0,21,20935.420116
28.0,42,20938.363178
204.0,340,20966.129297
347.0,689,21022.696193
91.0,112,21031.080669
147.0,364,21060.158109
5.0,20,21060.613655
425.0,782,21125.902115
1.0,21,21125.918878
177.0,281,21149.361896
167.0,526,21191.482506
102.0,135,21200.944409
14.0,28,21202.217642
33.0,60,21205.754814
5.0,32,21206.969192
1.0,27,21207.280536
378.0,574,21254.116921
141.0,495,21294.340938
1.0,16,21294.356953
281.0,649,21348.149974
104.0,157,21358.650382
76.0,148,21369.411967
11.0,28,21370.331364
283.0,574,21415.672573
283.0,465,21454.044151
164.0,314,21479.575311
392.0,737,21540.252552
297.0,486,21579.303845
13.0,31,21580.499436
128.0,178,21595.212365
125.0,192,21611.181355
1.0,24,21611.200845
280.0,414,21646.204309
59.0,127,21656.651718
3.0,26,21656.747085
3.0,31,21658.835595
8.0,47,21661.075235
2.0,69,21665.888546
1.0,17,21665.910921
6.0,55,21670.715959
2.0,35,21672.47401
1.0,24,21672.577252
17.0,82,21678.05991
6.0,40,21680.715532
8.0,26,21682.009949
3.0,40,21684.029423
7.0,79,21689.377675
15.0,59,21692.367445
10.0,74,21698.526381
8.0,29,21699.417584
17.0,65,21703.555196
9.0,33,21705.01397
28.0,62,21710.037752
1.0,19,21710.052675
140.0,201,21726.036989
137.0,268,21746.885006
3.0,30,21747.180588
336.0,544,21790.660684
363.0,683,21845.957182
275.0,485,21885.55984
281.0,513,21926.0295
138.0,220,21943.333622
117.0,152,21954.512342
355.0,586,22001.096162
138.0,223,22018.550675
1.0,26,22018.571064
403.0,601,22068.876025
168.0,353,22098.116222
2.0,35,22098.892253
1.0,21,22098.911924
93.0,119,22108.578583
1.0,24,22108.598641
84.0,134,22119.441617
137.0,195,22134.276493
296.0,644,22187.872669
1.0,28,22187.894505
60.0,67,22193.33243
1.0,11,22193.340875
106.0,112,22202.697802
139.0,427,22237.13377
110.0,148,22248.251187
141.0,221,22265.305863
1.0,26,22265.325417
335.0,523,22308.645708
243.0,414,22341.828402
1.0,19,22342.238878
121.0,186,22357.161675
1.0,14,22357.176164
77.0,101,22364.196467
1.0,24,22364.215021
3.0,6,22364.508836
391.0,683,22420.749573
118.0,159,22432.103334
121.0,166,22445.526088
425.0,766,22508.397632
322.0,1026,22593.693183
130.0,203,22609.958271
1.0,30,22609.981201
318.0,546,22655.819525
131.0,258,22674.805674
275.0,428,22709.173104
140.0,242,22727.348126
375.0,553,22773.516823
119.0,147,22785.038005
45.0,74,22788.791725
228.0,401,22820.419027
287.0,1374,22933.290878
335.0,716,22991.421335
183.0,282,23014.0014
220.0,389,23044.636671
209.0,446,23081.863331
8.0,9,23082.415807
414.0,703,23139.076767
363.0,588,23187.097685
115.0,148,23198.99651
336.0,498,23238.575964
104.0,138,23247.543364
310.0,512,23288.04052
418.0,673,23342.95764
371.0,612,23392.48495
418.0,906,23466.846211
141.0,245,23486.490603
105.0,228,23503.029851
99.0,128,23513.170618
50.0,61,23517.659871
375.0,654,23572.051066
138.0,226,23590.733611
114.0,129,23601.500384
213.0,454,23638.34958
92.0,160,23649.858557
75.0,96,23656.830602
136.0,231,23673.480088
134.0,307,23698.01285
111.0,118,23707.44908
331.0,556,23752.190709
422.0,668,23807.368348
376.0,553,23850.988162
275.0,399,23883.746787
270.0,396,23916.412326
138.0,212,23932.620159
138.0,230,23951.067229
279.0,487,23989.864587
96.0,126,23999.476981
264.0,597,24048.638725
139.0,203,24065.470013
136.0,279,24086.591994
1.0,24,24086.616238
108.0,193,24102.414629
391.0,738,24162.870904
1.0,24,24164.499798
60.0,115,24171.710656
1.0,16,24171.723316
133.0,199,24187.844852
77.0,82,24194.468507
156.0,299,24219.449799
50.0,66,24223.623935
1.0,16,24223.636892
123.0,157,24236.018641
1.0,20,24236.035512
141.0,463,24273.97982
141.0,403,24306.936816
243.0,560,24351.291985
133.0,206,24368.325478
137.0,173,24382.231807
374.0,559,24426.953892
310.0,544,24472.439424
255.0,360,24502.339792
374.0,504,24544.666619
118.0,153,24555.117085
1.0,19,24555.131243
109.0,128,24565.590704
353.0,732,24624.997837
40.0,41,24628.265308
332.0,626,24679.065253
408.0,607,24728.340861
274.0,513,24769.929845
121.0,197,24785.896878
33.0,45,24789.262116
1.0,14,24789.276165
37.0,43,24792.289092
38.0,44,24795.93603
56.0,152,24806.389571
54.0,61,24811.407634
1.0,19,24811.425457
70.0,119,24821.074537
124.0,197,24836.160118
111.0,164,24847.041683
124.0,176,24859.803967
354.0,567,24906.736109
87.0,118,24916.319723
1.0,14,24916.333146
203.0,410,24950.458348
332.0,560,24996.967387
264.0,394,25029.048618
7.0,32,25029.517146
120.0,215,25046.126717
138.0,375,25076.323998
3.0,34,25077.104728
304.0,569,25123.830839
425.0,865,25193.57023
3.0,27,25194.020795
61.0,70,25199.386901
106.0,125,25208.949149
1.0,16,25208.964655
29.0,52,25213.015369
127.0,173,25225.058601
8.0,28,25225.555538
13.0,23,25227.224006
73.0,113,25234.841717
369.0,798,25299.457918
141.0,243,25319.358241
260.0,534,25362.721288
261.0,389,25395.152063
102.0,144,25405.180595
282.0,435,25441.636418
328.0,628,25493.738728
220.0,332,25521.020835
317.0,584,25568.902617
111.0,155,25579.987957
183.0,348,25607.218293
138.0,289,25630.933866
410.0,591,25678.193916
331.0,494,25719.044233
92.0,114,25726.628288
282.0,592,25774.618022
1.0,18,25774.637245
162.0,361,25804.582348
69.0,92,25810.973778
128.0,288,25833.854893
341.0,593,25881.92252
400.0,688,25939.368729
140.0,250,25958.907372
92.0,142,25969.006223
140.0,221,25985.844352
200.0,329,26013.130941
73.0,108,26021.116701
63.0,71,26026.81913
41.0,57,26030.189586
29.0,62,26033.40387
124.0,156,26045.458916
3.0,20,26046.145143
328.0,515,26087.21968
130.0,182,26100.996629
141.0,356,26129.48338
134.0,191,26145.203675
89.0,99,26152.568042
276.0,416,26186.323045
8.0,12,26187.09899
343.0,728,26246.586223
117.0,175,26259.261446
103.0,147,26269.206397
215.0,278,26292.29149
1.0,25,26292.312377
119.0,144,26303.898003
372.0,521,26346.454041
141.0,356,26375.466614
1.0,20,26375.486858
111.0,125,26385.115658
220.0,332,26412.222192
202.0,301,26435.455733
84.0,110,26444.337243
1.0,22,26444.355174
73.0,85,26451.486825
1.0,12,26451.500432
247.0,340,26479.504151
271.0,501,26520.334831
305.0,596,26568.953417
156.0,265,26590.146622
202.0,273,26611.251084
1.0,22,26611.270761
334.0,550,26656.815063
47.0,70,26660.8695
66.0,110,26668.017823
79.0,94,26674.504841
283.0,641,26727.080721
1.0,22,26727.097397
117.0,137,26737.997458
363.0,542,26782.566939
291.0,439,26818.960551
70.0,84,26824.853944
214.0,345,26852.379039
414.0,678,26908.585312
249.0,381,26940.288202
70.0,102,26946.322495
330.0,546,26991.370798
259.0,418,27024.74368
400.0,615,27075.49897
198.0,376,27105.279761
200.0,496,27144.784021
339.0,512,27185.63542
140.0,1041,27271.669587
94.0,122,27280.74699
546.0,992,27362.737123
36.0,67,27366.470249
443.0,747,27429.097931
270.0,372,27458.621062
47.0,45,27462.314566
41.0,51,27466.054216
140.0,210,27482.619324
1.0,20,27482.637348
276.0,424,27517.253309
279.0,453,27554.080965
259.0,601,27602.598689
332.0,593,27649.907607
136.0,203,27666.139992
74.0,78,27672.391426
273.0,411,27706.166133
137.0,165,27719.916382
117.0,153,27731.826391
88.0,123,27739.853359
132.0,208,27754.881542
6.0,31,27755.539859
90.0,140,27767.10426
238.0,501,27809.448195
131.0,198,27823.293407
24.0,41,27825.91147
134.0,366,27854.463031
1.0,16,27854.484136
47.0,53,27858.684343
138.0,193,27872.521884
123.0,181,27885.787745
1.0,18,27885.803593
258.0,354,27915.126389
358.0,507,27955.622099
410.0,593,28003.724172
295.0,550,28047.060116
3.0,30,28047.46786
123.0,183,28061.191027
363.0,741,28122.918905
8.0,20,28123.850982
116.0,166,28136.176045
278.0,454,28172.597145
292.0,640,28225.195011
316.0,485,28263.676
260.0,403,28295.737175
97.0,153,28306.651468
126.0,237,28326.496748
272.0,463,28363.396233
423.0,643,28416.808037
1.0,15,28416.823465
118.0,182,28432.076511
108.0,184,28446.477423
299.0,445,28483.702879
2.0,11,28483.749566
140.0,362,28513.070619
392.0,534,28555.8929
99.0,113,28564.741121
133.0,181,28578.828948
251.0,440,28615.507808
204.0,319,28639.63191
184.0,311,28664.373385
454.0,715,28723.721569
125.0,185,28737.749212
294.0,1181,28834.827732
1.0,19,28834.843428
272.0,388,28866.9719
360.0,634,28918.916265
31.0,47,28922.166333
233.0,333,28947.639019
314.0,569,28994.372895
134.0,229,29012.125041
42.0,72,29016.353452
131.0,176,29030.86663
3.0,27,29030.961822
369.0,698,29087.283167
280.0,451,29122.860265
122.0,180,29136.085619
1.0,23,29136.10579
353.0,498,29177.458333
173.0,256,29197.687341
180.0,278,29219.110235
8.0,35,29219.897291
15.0,33,29221.150677
1.0,28,29221.207224
4.0,29,29221.673
66.0,111,29229.161195
120.0,184,29242.092189
1.0,13,29242.102242
128.0,268,29263.049612
264.0,378,29294.454587
136.0,339,29320.873079
111.0,165,29333.010313
123.0,178,29346.082972
65.0,115,29354.868135
138.0,242,29373.735888
91.0,117,29382.810963
425.0,830,29450.475645
1.0,25,29450.497828
137.0,196,29466.700537
357.0,609,29517.112904
39.0,44,29521.155498
1.0,26,29521.175083
32.0,39,29524.078773
139.0,281,29544.851118
109.0,187,29558.536809
288.0,485,29598.638729
1.0,11,29598.649126
181.0,277,29621.675648
371.0,637,29674.014614
110.0,136,29684.222663
319.0,569,29732.29566
130.0,271,29753.150309
120.0,154,29765.123088
318.0,532,29808.082241
331.0,541,29852.218671
283.0,469,29890.194511
233.0,478,29928.239316
346.0,558,29974.405695
121.0,205,29990.191075
130.0,220,30006.529983
92.0,177,30018.98165
113.0,137,30030.625222
114.0,161,30042.710808
116.0,147,30053.066293
338.0,582,30101.261753
417.0,700,30159.73683
282.0,425,30194.994005
422.0,702,30253.03166
1.0,20,30253.047543
120.0,139,30264.219184
504.0,938,30341.684746
54.0,69,30345.937621
250.0,357,30374.25048
125.0,168,30387.117433
425.0,709,30445.230413
266.0,374,30475.493417
104.0,154,30487.643351
56.0,86,30494.313208
96.0,151,30504.835015
42.0,58,30508.043509
132.0,159,30520.433764
422.0,721,30578.443915
419.0,671,30633.328126
122.0,213,30649.887789
205.0,303,30675.399925
22.0,38,30677.915078
138.0,201,30694.707853
132.0,163,30707.338876
346.0,564,30754.276106
517.0,789,30820.073407
68.0,99,30826.289344
326.0,568,30872.707339
138.0,194,30887.658937
77.0,92,30894.96086
435.0,816,30962.916859
332.0,535,31007.224426
2.0,33,31007.422781
428.0,656,31060.54071
127.0,162,31074.086546
4.0,39,31075.016757
145.0,242,31093.111453
161.0,340,31121.852252
2.0,31,31122.11448
131.0,181,31135.371343
121.0,148,31147.172771
125.0,171,31160.100976
1.0,28,31160.124667
337.0,515,31203.575424
259.0,385,31234.253788
233.0,396,31266.830647
135.0,201,31282.742633
105.0,142,31293.418339
114.0,157,31306.268775
31.0,57,31309.080169
1.0,15,31309.841701
253.0,417,31343.754572
17.0,27,31345.050566
130.0,219,31361.935721
104.0,126,31371.83468
119.0,164,31383.844587
117.0,152,31394.969864
1.0,21,31394.986117
336.0,499,31435.985572
246.0,328,31461.152672
141.0,450,31497.090279
279.0,534,31539.951857
120.0,162,31551.166955
268.0,386,31582.964405
198.0,294,31607.005336
403.0,615,31657.598002
413.0,535,31702.527135
408.0,615,31753.587829
138.0,270,31775.797131
285.0,456,31813.352334
113.0,141,31823.950937
47.0,73,31828.585596
134.0,338,31856.050697
139.0,369,31886.244209
292.0,514,31928.046794
139.0,611,31976.877655
58.0,96,31982.78745
283.0,500,32024.403021
140.0,201,32040.619736
132.0,233,32057.397591
72.0,97,32063.48586
245.0,389,32094.158604
340.0,512,32136.510327
304.0,464,32174.007388
109.0,128,32183.521944
24.0,50,32186.182597
68.0,92,32191.700937
163.0,221,32210.267838
11.0,15,32211.21838
117.0,138,32221.664737
270.0,438,32257.474355
213.0,403,32289.791549
1.0,13,32289.805197
134.0,217,32307.120752
281.0,532,32349.419407
141.0,318,32375.727575
375.0,532,32419.955643
346.0,728,32478.297878
298.0,501,32518.357844
226.0,335,32545.193027
240.0,351,32572.843046
124.0,150,32585.684335
140.0,257,32605.12611
418.0,693,32662.861995
262.0,377,32694.75261
1.0,15,32694.765716
359.0,722,32755.577474
128.0,179,32768.91751
370.0,644,32821.826386
280.0,418,32856.187022
132.0,241,32876.032942
422.0,728,32935.283278
424.0,654,32988.067576
417.0,869,33059.33678
166.0,334,33086.571888
1.0,11,33086.586855
361.0,599,33135.644869
127.0,166,33147.809317
123.0,185,33163.19812
1.0,18,33163.213176
408.0,754,33226.13143
236.0,437,33262.084762
230.0,375,33291.558567
324.0,492,33331.625633
273.0,428,33365.597333
1.0,21,33365.614722
281.0,506,33407.796044
460.0,712,33467.040209
108.0,168,33478.719515
131.0,235,33496.772052
16.0,27,33498.001141
114.0,146,33509.919966
1.0,12,33509.932303
387.0,628,33562.02318
306.0,560,33606.784036
139.0,194,33621.765553
355.0,569,33668.585851
201.0,288,33691.691964
394.0,781,33754.357204
131.0,203,33770.940323
306.0,509,33811.06285
15.0,41,33812.268813
282.0,512,33853.929049
237.0,349,33882.179163
1.0,26,33882.202262
565.0,1122,33975.933425
231.0,332,34002.571764
44.0,78,34007.49277
24.0,52,34011.543919
9.0,43,34013.338261
1.0,21,34013.358679
74.0,129,34024.164508
128.0,220,34040.645541
9.0,15,34041.421324
5.0,54,34044.531216
1.0,22,34044.556427
1.0,31,34047.040372
1.0,43,34051.09179
5.0,38,34053.5402
2.0,20,34053.721583
8.0,151,34064.477716
2.0,26,34066.171718
15.0,49,34070.075226
295.0,592,34118.178091
134.0,200,34134.521614
63.0,67,34139.911781
123.0,226,34158.101867
373.0,552,34203.984385
1.0,22,34204.001685
367.0,602,34253.760913
310.0,508,34295.399983
1.0,13,34295.412685
374.0,643,34348.620659
283.0,693,34405.341383
1.0,22,34405.35799
404.0,573,34452.865144
338.0,577,34500.534163
59.0,74,34505.472175
377.0,683,34563.395319
28.0,90,34569.687658
297.0,498,34611.553314
140.0,245,34630.324179
301.0,533,34672.838049
1.0,28,34672.862508
302.0,441,34709.914261
177.0,358,34738.044121
87.0,102,34745.512582
213.0,338,34771.917445
544.0,874,34843.04213
362.0,574,34890.351996
11.0,62,34893.179989
279.0,435,34926.709845
210.0,413,34960.847111
61.0,64,34965.840485
341.0,671,35020.878978
128.0,188,35034.616637
116.0,153,35046.737056
373.0,686,35104.037242
283.0,440,35138.563754
424.0,929,35213.829628
1.0,22,35213.85002
424.0,663,35268.999619
283.0,392,35301.026798
1.0,22,35301.042823
173.0,278,35323.770387
137.0,268,35345.024842
1.0,20,35345.040621
138.0,259,35366.46072
134.0,263,35387.089598
133.0,304,35412.052812
346.0,552,35457.915894
112.0,133,35468.729365
243.0,327,35496.131088
111.0,142,35506.604963
3.0,19,35506.692362
130.0,194,35522.136698
111.0,221,35538.278953
188.0,1370,35652.936481
141.0,525,35695.302039
87.0,142,35705.868053
90.0,102,35714.128941
262.0,426,35749.03196
119.0,239,35768.50449
107.0,141,35779.232257
34.0,45,35782.648678
255.0,319,35807.343757
52.0,254,35827.712952
304.0,739,35886.639378
196.0,281,35908.127923
69.0,85,35913.736703
283.0,556,35958.371367
470.0,886,36031.559347
5.0,47,36033.668237
119.0,137,36045.02275
129.0,167,36058.656691
304.0,558,36103.186682
77.0,90,36110.328375
177.0,771,36174.170576
8.0,29,36174.909606
391.0,630,36225.578297
98.0,150,36236.347284
1.0,9,36236.356398
222.0,489,36275.907822
336.0,564,36321.217036
77.0,82,36327.567653
218.0,350,36354.222059
164.0,243,36374.04743
139.0,209,36389.060909
283.0,672,36445.399859
347.0,534,36489.46615
393.0,658,36543.679133
104.0,122,36552.725984
126.0,191,36566.687881
292.0,576,36614.524795
309.0,461,36650.931641
137.0,247,36670.840165
137.0,283,36693.190733
129.0,186,36707.371608
307.0,478,36746.387953
123.0,173,36759.192212
48.0,61,36764.203737
37.0,44,36767.197458
156.0,471,36804.394953
451.0,694,36861.079257
396.0,574,36907.998738
207.0,317,36933.772609
363.0,754,36995.718177
557.0,904,37071.013448
402.0,622,37122.786407
414.0,664,37177.214053
95.0,222,37194.195641
77.0,174,37208.080784
38.0,76,37212.649957
23.0,45,37215.353445
6.0,32,37216.208046
5.0,46,37218.926471
3.0,35,37221.054692
2.0,279,37244.292243
2.0,29,37245.676646
1.0,40,37248.121919
1.0,59,37251.462473
1.0,17,37251.47841
3.0,34,37254.147293
1.0,43,37256.284692
3.0,41,37259.599076
332.0,617,37309.798743
79.0,98,37317.572987
280.0,514,37359.447529
82.0,165,37371.447857
187.0,481,37410.408173
429.0,571,37458.96545
134.0,292,37483.213307
379.0,550,37529.296236
73.0,90,37535.740685
407.0,592,37584.991238
283.0,1054,37672.808712
1.0,22,37672.833081
330.0,531,37716.552386
252.0,340,37743.594033
272.0,409,37777.763869
246.0,326,37804.746062
486.0,786,37869.883912
1.0,17,37869.904131
376.0,564,37917.290478
287.0,469,37955.749744
359.0,571,38002.95253
160.0,229,38021.427826
27.0,78,38026.558227
209.0,358,38055.561593
394.0,552,38100.332472
413.0,629,38151.374765
79.0,122,38159.992725
393.0,621,38209.567015
359.0,615,38259.593622
338.0,544,38303.037724
251.0,369,38332.30842
266.0,433,38367.901367
415.0,752,38430.207352
309.0,564,38477.008584
425.0,807,38543.027558
141.0,233,38561.847917
385.0,637,38613.263686
78.0,89,38619.63442
293.0,660,38674.697282
468.0,763,38735.76294
372.0,532,38778.039065
270.0,683,38833.116236
387.0,639,38885.816428
271.0,444,38922.528689
89.0,115,38930.598684
364.0,536,38973.420619
388.0,579,39021.750405
152.0,211,39038.954046
292.0,420,39073.631531
355.0,641,39126.211861
126.0,207,39142.40848
374.0,664,39197.463559
278.0,496,39237.610248
139.0,291,39260.72816
129.0,190,39275.23585
328.0,544,39320.830458
379.0,664,39376.44024
1.0,19,39376.456648
129.0,261,39398.757426
1.0,24,39398.781825
81.0,104,39407.051416
182.0,291,39430.881157
530.0,897,39504.356355
112.0,156,39515.69256
45.0,48,39519.666549
327.0,555,39563.666378
250.0,492,39602.926777
299.0,621,39653.166016
470.0,806,39718.106041
80.0,103,39725.715112
1.0,24,39725.734634
407.0,568,39773.287733
430.0,783,39838.895021
49.0,114,39847.627889
22.0,65,39851.774344
9.0,22,39852.311665
16.0,41,39854.445369
5.0,47,39856.208849
12.0,96,39862.278907
21.0,124,39872.948195
1.0,55,39877.065177
75.0,120,39885.814788
1.0,18,39885.830546
237.0,327,39913.276474
119.0,183,39926.423935
193.0,304,39950.3715
95.0,173,39963.737206
1.0,28,39963.758404
280.0,544,40009.281631
359.0,487,40048.773349
47.0,86,40054.729392
483.0,760,40118.166324
1.0,7,40118.179832
421.0,582,40165.738225
276.0,383,40197.754037
281.0,462,40234.368054
45.0,61,40238.950874
412.0,681,40295.15732
139.0,205,40310.591659
138.0,254,40331.993069
366.0,567,40379.755339
1.0,25,40379.775126
258.0,428,40415.516741
368.0,539,40458.655863
417.0,641,40510.329812
466.0,832,40579.980424
305.0,467,40618.852806
363.0,691,40674.386462
213.0,330,40701.158859
100.0,230,40718.507409
13.0,33,40719.419514
330.0,523,40761.295612
274.0,516,40802.322034
1.0,26,40802.344889
399.0,591,40852.479772
236.0,416,40885.365278
280.0,530,40928.458521
1.0,24,40928.476934
264.0,543,40973.677471
310.0,440,41009.850622
127.0,200,41026.041871
290.0,440,41060.936435
29.0,38,41063.778575
1.0,15,41063.793375
508.0,979,41145.107139
102.0,153,41156.730196
326.0,567,41202.06265
200.0,300,41225.802633
294.0,513,41266.650595
141.0,294,41289.097792
246.0,333,41315.936463
526.0,863,41387.241602
273.0,558,41432.06208
265.0,455,41468.913761
18.0,27,41470.221577
116.0,136,41480.988222
111.0,139,41492.488136
1.0,21,41492.506537
283.0,413,41526.695298
387.0,910,41602.095738
63.0,70,41607.43668
121.0,153,41619.833299
1.0,23,41619.850754
137.0,187,41634.806623
32.0,62,41637.814149
325.0,529,41680.579458
68.0,94,41686.089517
382.0,525,41729.091637
90.0,104,41736.685627
1.0,20,41736.707787
379.0,709,41796.229993
420.0,662,41851.453532
128.0,166,41864.926633
309.0,559,41909.456052
136.0,194,41924.27713
382.0,717,41983.17906
388.0,566,42030.401622
453.0,652,42084.421267
72.0,110,42092.584216
137.0,248,42112.278702
395.0,555,42158.888419
200.0,361,42188.41875
415.0,681,42245.890038
295.0,613,42295.760437
138.0,272,42317.974397
272.0,383,42348.107002
248.0,312,42374.067833
369.0,626,42425.094685
254.0,343,42453.205852
410.0,686,42508.817642
422.0,764,42571.413068
42.0,82,42577.691236
129.0,207,42592.715099
298.0,609,42643.110608
102.0,102,42651.479146
141.0,761,42715.549018
565.0,982,42798.136376
478.0,794,42863.066274
470.0,759,42926.596781
1.0,29,42926.617383
156.0,202,42943.098264
143.0,362,42971.801583
407.0,601,43021.397758
328.0,588,43069.178159
269.0,499,43109.465181
406.0,609,43159.88771
338.0,663,43214.815522
55.0,67,43219.519994
248.0,369,43248.681444
140.0,231,43266.489937
141.0,285,43289.840358
357.0,619,43341.033335
15.0,33,43343.569954
262.0,372,43372.86509
104.0,199,43389.650725
413.0,585,43437.98748
358.0,551,43483.117103
336.0,466,43522.081503
365.0,623,43572.307698
412.0,558,43618.219145
1.0,26,43618.242254
554.0,801,43685.837916
352.0,628,43736.941413
75.0,91,43743.412529
378.0,544,43788.875172
351.0,583,43835.379305
123.0,170,43849.039704
263.0,397,43880.885861
304.0,490,43920.722401
357.0,716,43979.790895
53.0,66,43984.284602
82.0,111,43992.512872
245.0,415,44025.847492
367.0,533,44068.997889
457.0,709,44128.735618
304.0,485,44168.616315
117.0,157,44181.380126
377.0,583,44228.655604
1.0,27,44228.675319
309.0,434,44265.017154
132.0,210,44282.287396
129.0,224,44298.94817
1.0,15,44298.96271
118.0,253,44320.633677
415.0,639,44373.023134
229.0,341,44400.416034
134.0,181,44414.83435
275.0,469,44452.5123
311.0,455,44489.899459
319.0,504,44530.590265
154.0,238,44549.101887
12.0,20,44549.999928
385.0,576,44597.38372
293.0,471,44635.228405
379.0,519,44678.960978
137.0,211,44694.93047
313.0,493,44734.576048
260.0,369,44763.902732
342.0,497,44803.486304
88.0,118,44812.218352
420.0,694,44869.391487
63.0,79,44875.585056
418.0,665,44928.776487
406.0,573,44975.163648
250.0,329,45002.538744
104.0,126,45011.130423
191.0,646,45065.698133
293.0,434,45101.6473
122.0,171,45115.558342
134.0,183,45129.304085
326.0,543,45174.593635
308.0,481,45215.005677
307.0,501,45255.513089
302.0,654,45309.549225
293.0,467,45347.158943
124.0,227,45366.242497
303.0,535,45408.722413
1.0,13,45408.734128
476.0,774,45472.804412
463.0,805,45540.387304
276.0,398,45574.104283
87.0,96,45582.027517
278.0,434,45618.822199
363.0,588,45669.406767
1.0,18,45669.422893
301.0,558,45715.671602
304.0,555,45761.893613
1.0,21,45761.910326
91.0,103,45769.9487
308.0,507,45811.89619
175.0,277,45833.912485
377.0,527,45875.925669
313.0,823,45944.314693
92.0,101,45953.138996
567.0,844,46022.563733
612.0,1007,46107.106068
86.0,123,46116.314674
415.0,652,46171.064278
308.0,529,46213.122789
273.0,405,46245.937108
345.0,591,46294.00735
296.0,729,46353.598331
77.0,99,46360.2173
1.0,16,46360.234905
164.0,483,46400.445581
382.0,598,46450.070264
372.0,811,46517.901547
354.0,490,46558.822292
288.0,451,46595.517611
259.0,396,46628.420018
361.0,550,46674.611794
10.0,21,46675.883544
281.0,363,46704.97528
1.0,14,46704.990102
33.0,34,46707.601622
75.0,110,46715.977909
291.0,568,46762.111512
280.0,493,46800.983571
201.0,259,46820.061641
10.0,33,46820.843422
4.0,19,46821.172589
324.0,502,46862.252583
110.0,138,46871.92106
1.0,30,46871.943521
366.0,539,46917.120803
395.0,624,46969.951585
360.0,566,47015.887879
361.0,984,47098.288308
372.0,564,47144.856101
336.0,505,47186.921128
256.0,370,47217.732186
274.0,450,47254.045039
314.0,454,47291.98216
382.0,568,47338.91308
400.0,682,47394.78662
283.0,446,47431.675494
327.0,474,47471.247891
1.0,28,47471.268786
360.0,470,47510.72247
133.0,234,47530.364492
358.0,640,47583.785576
68.0,110,47590.944933
137.0,844,47659.894228
138.0,196,47674.837669
437.0,693,47732.680913
15.0,38,47733.896506
479.0,868,47805.498233
95.0,133,47815.149316
314.0,519,47857.184707
534.0,933,47934.178602
405.0,632,47987.121981
266.0,546,48033.054154
295.0,449,48068.98541
307.0,606,48119.221539
1.0,24,48119.241883
349.0,505,48161.607626
297.0,455,48198.694035
199.0,344,48226.854033
1.0,19,48226.869143
238.0,518,48270.991889
326.0,524,48314.368212
377.0,602,48364.719799
415.0,648,48418.654596
397.0,773,48482.015442
106.0,123,48491.648058
297.0,576,48540.347871
302.0,480,48578.688465
364.0,497,48619.497324
110.0,140,48630.672798
135.0,182,48645.504858
335.0,503,48685.783419
249.0,373,48715.216885
120.0,164,48726.911394
260.0,421,48762.542499
1.0,16,48762.556505
505.0,764,48827.169136
117.0,159,48839.848534
141.0,271,48861.392815
72.0,102,48867.97442
1.0,17,48867.991279
249.0,347,48898.521846
280.0,534,48943.798122
114.0,158,48955.019325
62.0,113,48965.296556
136.0,288,48988.798529
217.0,394,49021.127108
86.0,128,49030.610121
389.0,611,49088.057946
1.0,15,49088.069328
213.0,288,49126.008927
