#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.21112}
r,l,t
43.0,49,18480.440722
309.0,528,18524.598829
1.0,8,18524.607774
115.0,185,18539.064669
1.0,20,18539.080748
412.0,796,18604.978809
86.0,92,18611.919115
6.0,36,18612.62999
64.0,83,18617.960026
124.0,174,18632.312177
269.0,616,18682.956939
78.0,115,18691.697714
1.0,19,18691.71156
92.0,111,18700.076664
24.0,47,18702.126585
140.0,231,18719.631149
275.0,524,18763.83331
140.0,669,18819.575809
33.0,64,18822.503753
117.0,163,18836.491136
130.0,190,18850.54251
137.0,224,18867.917664
141.0,328,18893.626877
133.0,245,18912.265917
139.0,243,18930.396822
138.0,249,18949.104948
312.0,474,18988.273561
141.0,215,19005.500909
128.0,245,19025.020559
260.0,690,19082.142688
141.0,243,19100.576426
128.0,198,19116.493814
140.0,249,19135.454659
1.0,16,19135.466298
352.0,672,19191.745286
370.0,688,19249.003943
314.0,630,19300.155437
397.0,649,19352.593005
1.0,11,19352.602445
112.0,152,19365.404848
101.0,126,19375.055183
134.0,211,19392.751949
395.0,660,19445.234308
135.0,194,19459.176488
137.0,227,19477.056507
281.0,765,19539.331294
138.0,247,19558.695543
376.0,630,19610.132455
6.0,12,19610.583165
30.0,53,19613.53163
129.0,232,19632.085572
16.0,42,19633.322531
141.0,218,19651.455355
112.0,124,19661.65106
262.0,382,19693.138102
363.0,651,19745.408348
290.0,565,19791.243811
248.0,382,19821.295507
283.0,477,19860.956585
138.0,979,19941.176465
174.0,263,19962.532523
265.0,420,19996.522839
407.0,744,20057.761082
232.0,434,20092.667519
404.0,938,20169.223204
1.0,14,20169.235113
190.0,286,20192.86554
236.0,362,20221.365781
1.0,19,20221.381006
266.0,490,20262.639506
127.0,197,20277.523315
1.0,23,20277.539461
42.0,45,20281.239746
1.0,18,20281.258588
47.0,57,20285.856976
42.0,67,20290.138012
383.0,521,20333.524095
187.0,384,20365.60942
345.0,793,20429.451874
6.0,15,20429.859511
423.0,719,20489.631315
90.0,115,20497.546219
110.0,148,20509.470692
259.0,430,20542.550288
226.0,393,20574.996889
4.0,19,20575.350088
249.0,354,20604.577799
320.0,532,20648.686031
121.0,174,20662.972648
1.0,24,20662.992307
322.0,648,20717.857124
52.0,61,20722.653002
257.0,391,20753.633357
297.0,557,20798.736547
3.0,27,20799.040106
119.0,183,20813.639483
268.0,411,20846.564786
22.0,28,20848.270263
259.0,385,20878.067808
135.0,332,20904.210907
280.0,532,20947.59941
5.0,12,20948.366068
274.0,511,20989.23121
121.0,204,21004.986966
337.0,568,21051.676752
336.0,557,21096.545515
102.0,151,21107.417649
279.0,438,21143.479738
1.0,30,21143.740088
141.0,352,21170.943511
122.0,195,21186.30425
135.0,199,21200.931754
51.0,55,21205.295804
137.0,179,21220.045303
294.0,911,21293.789098
137.0,215,21311.577233
231.0,299,21335.064479
1.0,20,21335.078835
134.0,252,21355.32234
1.0,15,21355.333508
16.0,33,21358.164417
117.0,178,21371.460508
138.0,188,21385.531013
280.0,425,21420.982379
243.0,467,21459.419013
175.0,275,21481.550066
140.0,260,21501.407211
344.0,517,21543.96521
20.0,25,21545.970232
324.0,589,21593.247267
259.0,397,21626.117095
196.0,322,21651.89995
43.0,94,21657.933388
8.0,45,21661.486937
11.0,35,21664.481464
7.0,41,21665.526954
8.0,49,21667.614347
15.0,356,21698.901339
4.0,27,21701.092052
4.0,37,21703.200507
6.0,24,21704.176061
12.0,57,21707.55003
128.0,218,21724.028017
139.0,309,21749.28698
136.0,303,21774.62471
279.0,549,21819.989103
359.0,680,21875.232295
319.0,550,21920.116474
473.0,714,21977.334965
1.0,20,21977.351837
24.0,33,21979.483227
1.0,10,21979.496423
363.0,938,22057.750913
128.0,179,22072.191797
1.0,15,22072.20296
3.0,16,22072.489323
141.0,323,22098.819927
85.0,122,22106.887991
283.0,488,22147.113857
130.0,169,22160.588562
310.0,497,22200.574883
135.0,284,22221.853889
100.0,143,22233.827043
90.0,205,22248.692914
137.0,220,22266.19592
105.0,203,22282.675157
19.0,33,22284.205833
140.0,232,22303.274429
47.0,76,22307.318378
176.0,249,22326.549652
94.0,122,22336.083683
262.0,426,22369.310353
318.0,445,22404.339587
140.0,244,22422.562163
419.0,681,22477.429713
133.0,194,22492.411316
312.0,456,22530.303717
285.0,671,22586.256899
208.0,283,22609.215653
331.0,497,22650.728955
312.0,526,22694.131238
203.0,303,22718.879617
22.0,54,22720.716573
350.0,601,22770.278868
243.0,355,22799.482179
4.0,12,22799.849494
532.0,1033,22885.111213
141.0,957,22962.997212
1.0,20,22963.016515
283.0,467,23001.991191
6.0,33,23002.419243
139.0,282,23025.95779
1.0,30,23025.978539
6.0,6,23026.653569
1.0,26,23026.677183
297.0,582,23075.230561
131.0,178,23087.75086
261.0,437,23124.52806
1.0,27,23124.549952
84.0,100,23132.813837
69.0,105,23140.290799
281.0,420,23174.572765
7.0,39,23175.469893
35.0,58,23178.396781
1.0,24,23178.413419
185.0,247,23198.97936
422.0,654,23253.336425
196.0,302,23276.972792
108.0,133,23286.804878
324.0,475,23324.836456
90.0,123,23334.201666
306.0,504,23376.223257
366.0,548,23420.791024
140.0,448,23456.981411
128.0,209,23472.569268
137.0,279,23495.378979
109.0,191,23509.330907
1.0,13,23509.341991
285.0,397,23542.157999
352.0,630,23594.137841
417.0,721,23652.750852
141.0,215,23669.985396
219.0,348,23697.099151
126.0,178,23710.768539
246.0,373,23740.145567
327.0,581,23787.892396
349.0,616,23838.201146
258.0,421,23871.576335
370.0,573,23917.643232
1.0,23,23917.664051
132.0,211,23934.844383
418.0,648,23988.119674
222.0,336,24015.637415
322.0,490,24056.574762
88.0,117,24064.513028
141.0,306,24088.23474
119.0,167,24101.645275
389.0,616,24152.155577
80.0,111,24161.135388
412.0,699,24218.315151
33.0,48,24221.16128
117.0,126,24231.398353
238.0,404,24263.675126
59.0,110,24271.005081
51.0,62,24275.214228
68.0,97,24282.152809
365.0,756,24343.094575
8.0,26,24343.78753
398.0,606,24393.165335
245.0,374,24424.459748
1.0,25,24424.479116
110.0,116,24433.745218
304.0,627,24485.376136
149.0,232,24504.892645
274.0,418,24539.540961
131.0,175,24553.071939
1.0,21,24553.090005
2.0,15,24553.826938
263.0,609,24602.179357
69.0,93,24607.987874
300.0,560,24652.976886
382.0,555,24696.863991
124.0,197,24711.504569
1.0,17,24711.520363
161.0,309,24735.953695
130.0,164,24749.804619
98.0,125,24758.929643
115.0,223,24775.557941
104.0,199,24791.00847
44.0,50,24795.060037
81.0,119,24804.746737
56.0,80,24809.386662
404.0,785,24873.505642
141.0,370,24904.517896
423.0,771,24968.808898
88.0,137,24977.639939
265.0,381,25009.052641
140.0,784,25073.920717
47.0,75,25078.382461
350.0,490,25118.45628
121.0,178,25132.046489
283.0,474,25169.706539
81.0,119,25179.060056
120.0,258,25198.202285
116.0,185,25211.728874
85.0,106,25218.978113
104.0,172,25231.433772
93.0,103,25239.273604
7.0,30,25239.726095
478.0,853,25308.563313
215.0,352,25336.892289
109.0,131,25346.352192
137.0,203,25361.346643
341.0,606,25411.955105
108.0,123,25421.373787
1.0,28,25421.393818
220.0,353,25450.620394
294.0,588,25499.675284
110.0,132,25510.027647
198.0,348,25537.950582
372.0,556,25584.04818
1.0,23,25584.066258
306.0,530,25627.894649
264.0,420,25660.853007
353.0,700,25718.190561
3.0,32,25718.28742
298.0,587,25765.556412
182.0,309,25790.060211
70.0,96,25796.780071
99.0,115,25806.267791
105.0,140,25817.109647
1.0,18,25817.124342
141.0,667,25872.84884
302.0,545,25918.566015
273.0,437,25954.109145
69.0,96,25961.994671
312.0,536,26005.303504
363.0,603,26053.726668
128.0,247,26072.799355
2.0,30,26073.132341
250.0,355,26102.221408
224.0,499,26142.646269
135.0,226,26160.438866
125.0,169,26174.532984
111.0,155,26186.159177
284.0,441,26220.964769
325.0,491,26261.399637
352.0,663,26316.392752
340.0,656,26370.561016
133.0,218,26388.8727
1.0,22,26388.889214
297.0,536,26433.484876
276.0,481,26472.251131
4.0,27,26472.674432
125.0,159,26485.248744
245.0,403,26517.756488
131.0,176,26531.82871
238.0,356,26559.054781
535.0,918,26633.568005
109.0,149,26645.139614
353.0,701,26702.701848
237.0,368,26732.515747
120.0,166,26744.998546
1.0,30,26745.020435
119.0,168,26759.417535
528.0,1124,26853.16463
62.0,87,26858.123361
171.0,294,26881.613857
353.0,549,26926.653267
58.0,74,26931.268325
53.0,66,26936.241256
404.0,784,26999.681264
140.0,239,27018.473468
254.0,438,27053.273978
87.0,113,27061.5187
250.0,374,27092.756661
1.0,14,27092.767102
22.0,38,27094.796449
3.0,33,27095.337474
158.0,250,27113.940731
274.0,622,27163.423777
1.0,27,27163.445243
177.0,247,27183.982306
362.0,640,27235.481571
434.0,756,27298.61711
131.0,164,27310.762013
273.0,543,27355.249949
422.0,671,27409.907428
1.0,27,27409.936248
119.0,158,27423.547682
405.0,707,27481.460973
567.0,1072,27570.076699
157.0,268,27592.489621
367.0,651,27644.535189
279.0,479,27684.330307
361.0,496,27724.885695
260.0,383,27754.454659
87.0,129,27765.01581
82.0,161,27776.410804
6.0,33,27777.536026
287.0,3000,28029.228463
275.0,402,28062.04598
139.0,359,28090.114331
134.0,225,28107.161478
124.0,231,28124.171054
54.0,64,28129.15035
390.0,645,28182.407611
83.0,106,28189.117691
276.0,543,28234.176998
118.0,148,28246.29097
164.0,322,28273.702184
280.0,527,28317.133035
115.0,229,28333.890979
254.0,477,28371.450802
282.0,441,28408.551096
138.0,189,28423.738155
1.0,14,28423.750248
134.0,245,28443.697296
141.0,244,28461.661027
352.0,463,28500.166713
99.0,119,28508.576222
404.0,653,28561.278773
200.0,293,28583.357848
335.0,535,28627.08881
242.0,356,28655.341704
96.0,115,28663.928469
387.0,704,28721.803503
380.0,649,28774.997387
81.0,109,28782.42588
139.0,406,28815.784178
1.0,26,28815.805405
137.0,187,28831.308512
280.0,428,28866.912539
194.0,456,28904.40009
258.0,446,28941.072074
93.0,148,28952.232887
270.0,415,28986.196023
320.0,644,29039.466494
113.0,148,29050.770953
295.0,570,29096.873767
83.0,99,29104.311528
138.0,199,29120.341009
278.0,530,29164.031529
131.0,181,29178.229898
105.0,192,29194.059195
113.0,146,29204.550293
227.0,296,29228.797502
323.0,527,29272.715185
25.0,36,29274.736833
381.0,627,29325.546353
133.0,208,29341.323831
124.0,162,29354.473483
127.0,230,29371.957304
347.0,808,29439.194003
131.0,286,29462.419945
138.0,383,29493.510388
363.0,508,29534.364766
422.0,691,29591.538408
425.0,1072,29678.622872
1.0,24,29678.639751
70.0,82,29685.721043
55.0,92,29692.752765
228.0,342,29720.747132
141.0,552,29766.795572
273.0,377,29798.345489
61.0,94,29803.871925
181.0,284,29827.953372
133.0,188,29842.760693
125.0,156,29855.203164
384.0,521,29896.408397
139.0,248,29916.674358
77.0,112,29924.867877
342.0,557,29969.476277
138.0,207,29986.885268
100.0,192,30001.092442
75.0,134,30010.923522
141.0,228,30028.871478
1.0,21,30028.886485
11.0,18,30029.777966
209.0,414,30062.120421
319.0,679,30117.105563
114.0,149,30128.92996
288.0,462,30165.692057
467.0,780,30230.718758
250.0,394,30263.700606
1.0,17,30263.71563
46.0,48,30267.223957
138.0,217,30284.290625
303.0,553,30330.503037
277.0,401,30362.540776
130.0,189,30377.674437
1.0,12,30377.685124
533.0,912,30453.928915
201.0,287,30476.304357
26.0,34,30478.713543
1.0,27,30478.734691
271.0,477,30518.754499
1.0,15,30518.765877
79.0,113,30527.940567
254.0,449,30565.048082
306.0,463,30602.80667
173.0,291,30625.843284
563.0,883,30699.245581
207.0,314,30725.034705
138.0,483,30764.704549
248.0,453,30802.304645
352.0,629,30853.310642
346.0,471,30891.700921
353.0,563,30938.309056
395.0,621,30990.237265
124.0,170,31002.733477
8.0,16,31003.249398
283.0,548,31048.871825
351.0,511,31090.680341
47.0,70,31096.543119
25.0,68,31101.393462
122.0,179,31115.403913
271.0,411,31147.534876
120.0,193,31163.154772
328.0,497,31204.396802
168.0,280,31225.356827
319.0,651,31279.38075
408.0,602,31329.680731
105.0,122,31338.646627
125.0,166,31352.029252
421.0,640,31402.877106
161.0,239,31421.492714
123.0,175,31435.444582
366.0,526,31478.783403
226.0,484,31517.025562
71.0,119,31525.618966
7.0,36,31526.092065
13.0,17,31527.337523
88.0,134,31537.880519
237.0,401,31570.855402
1.0,23,31570.872475
135.0,1067,31660.921378
1.0,9,31660.928391
351.0,496,31702.510067
132.0,261,31722.173805
266.0,369,31751.49646
134.0,253,31770.283139
370.0,633,31821.517661
526.0,905,31894.582529
264.0,365,31923.829774
140.0,225,31940.824298
272.0,380,31971.53206
114.0,154,31983.852417
280.0,506,32024.750099
283.0,472,32063.043523
183.0,270,32085.758751
86.0,98,32092.817749
283.0,532,32136.994899
341.0,671,32191.186015
366.0,528,32235.469176
140.0,226,32252.40222
1.0,14,32252.412239
136.0,216,32269.919403
125.0,250,32289.007977
139.0,423,32323.770403
321.0,535,32368.22748
132.0,205,32385.611216
421.0,760,32448.228461
107.0,124,32458.55989
133.0,249,32477.060242
1.0,23,32477.076517
138.0,255,32498.165974
424.0,782,32562.741657
123.0,179,32576.855568
330.0,853,32647.465886
338.0,510,32690.118287
100.0,136,32700.139258
132.0,193,32714.734651
289.0,627,32767.08376
98.0,135,32777.434198
283.0,506,32817.769826
121.0,138,32828.422434
1.0,18,32828.435566
102.0,147,32840.295204
1.0,23,32840.316088
312.0,502,32881.83007
141.0,396,32913.153819
52.0,60,32918.167117
321.0,446,32954.506274
134.0,229,32972.428803
112.0,148,32983.241839
141.0,382,33014.595506
252.0,412,33048.890289
330.0,797,33114.918025
239.0,401,33147.181821
368.0,719,33205.750119
143.0,267,33226.920463
132.0,174,33241.067009
1.0,16,33241.080669
107.0,181,33256.377699
373.0,668,33309.707099
262.0,392,33341.697789
89.0,182,33354.741466
121.0,197,33369.214627
134.0,178,33383.829654
448.0,881,33455.931608
292.0,471,33494.328528
377.0,675,33549.159409
408.0,950,33626.612338
1.0,22,33626.628343
81.0,103,33635.250043
167.0,324,33661.029374
1.0,29,33661.051241
30.0,30,33663.272813
419.0,633,33715.280618
408.0,658,33769.299581
567.0,1007,33852.270035
134.0,240,33871.680567
266.0,401,33903.462091
73.0,77,33909.227772
69.0,76,33915.037276
1.0,25,33915.056177
182.0,335,33942.888959
310.0,544,33987.998466
29.0,63,33990.880634
119.0,144,34002.211834
182.0,1410,34122.35363
134.0,202,34138.756774
270.0,418,34171.543571
258.0,355,34199.46364
88.0,120,34208.881988
279.0,521,34250.459459
1.0,21,34250.475172
138.0,201,34267.37763
1.0,25,34267.396458
454.0,779,34332.109447
62.0,83,34337.29211
193.0,356,34364.763383
21.0,35,34366.445318
1.0,18,34366.460945
412.0,698,34423.928933
86.0,131,34433.025439
267.0,402,34463.880309
340.0,509,34505.031676
282.0,499,34544.671955
114.0,127,34555.222326
69.0,139,34566.135497
1.0,14,34566.149804
2.0,23,34566.733926
376.0,779,34631.622943
283.0,501,34672.78075
353.0,477,34712.446398
420.0,735,34773.112503
398.0,714,34831.093586
114.0,153,34843.49932
38.0,78,34848.099671
406.0,602,34896.091709
1.0,12,34896.10069
283.0,456,34933.006976
216.0,315,34957.951251
389.0,547,35002.50892
416.0,758,35066.328989
295.0,540,35109.536188
1.0,16,35109.551439
280.0,810,35176.263366
137.0,257,35196.040491
127.0,164,35208.360289
361.0,640,35259.415855
385.0,581,35306.405511
283.0,443,35342.560524
81.0,110,35349.885226
164.0,310,35374.718366
392.0,601,35423.507844
421.0,769,35486.73459
267.0,432,35522.723679
94.0,226,35541.269649
107.0,153,35553.853369
1.0,25,35553.872699
134.0,300,35579.052674
125.0,181,35592.027816
140.0,285,35614.079817
277.0,432,35648.531992
140.0,243,35666.775255
140.0,292,35691.128794
109.0,166,35704.113918
96.0,190,35717.923019
140.0,250,35737.79245
137.0,283,35759.549956
320.0,523,35802.867732
320.0,526,35846.139168
1.0,10,35846.147971
208.0,525,35888.645364
1.0,10,35888.657027
405.0,613,35939.654269
1.0,13,35939.666013
129.0,207,35955.506736
282.0,574,36002.529454
272.0,363,36031.415286
481.0,693,36088.472971
57.0,87,36093.642087
140.0,245,36113.953105
103.0,169,36126.190459
118.0,191,36141.308458
6.0,23,36141.766723
18.0,50,36145.039904
1.0,44,36147.441678
8.0,33,36149.04631
138.0,294,36172.979306
1.0,13,36172.989819
95.0,145,36185.044787
141.0,541,36227.621116
140.0,294,36251.775336
55.0,83,36258.618378
548.0,998,36340.475027
1.0,19,36340.489964
125.0,185,36355.349345
1.0,25,36355.371589
282.0,515,36398.487554
309.0,601,36447.87365
320.0,468,36484.487139
266.0,618,36535.71337
239.0,375,36564.58617
401.0,579,36611.640839
331.0,508,36654.308176
138.0,232,36671.430424
90.0,120,36679.520828
29.0,63,36682.486125
319.0,524,36724.569465
393.0,618,36775.698778
282.0,481,36815.192801
395.0,641,36868.596485
114.0,127,36878.623238
534.0,831,36948.463595
283.0,607,36998.956732
274.0,378,37030.18629
1.0,26,37030.206214
267.0,387,37062.739702
118.0,155,37073.108282
271.0,556,37118.684771
211.0,327,37144.069678
1.0,17,37144.081894
233.0,374,37174.843896
69.0,102,37183.11255
70.0,125,37191.805167
73.0,166,37205.409793
1.0,26,37205.431142
44.0,67,37210.560297
14.0,79,37216.152056
11.0,50,37220.44768
2.0,154,37231.819911
2.0,21,37232.307693
4.0,50,37236.005645
1.0,38,37239.001492
5.0,70,37244.873761
4.0,31,37247.380297
1.0,15,37247.392415
4.0,45,37250.25565
1.0,8,37250.26719
1.0,15,37250.635754
1.0,14,37250.646172
3.0,51,37254.633286
1.0,64,37258.266973
38.0,80,37263.375068
187.0,536,37305.888082
58.0,68,37310.470402
374.0,607,37359.811548
75.0,82,37366.175263
37.0,53,37370.814613
26.0,40,37373.377055
9.0,20,37373.936092
120.0,228,37390.773534
4.0,31,37391.18216
278.0,481,37429.764964
57.0,62,37434.434145
140.0,244,37454.358026
163.0,239,37473.156541
94.0,144,37483.281407
414.0,674,37537.977761
125.0,150,37550.679567
339.0,498,37590.43392
404.0,793,37654.981574
394.0,680,37711.199828
1.0,26,37711.224518
280.0,463,37749.638356
423.0,655,37803.436421
97.0,128,37813.389999
130.0,209,37828.634076
249.0,350,37857.383529
1.0,16,37857.400549
446.0,608,37907.98368
287.0,454,37944.141973
1.0,10,37944.151332
121.0,198,37959.641337
127.0,209,37974.817942
316.0,515,38016.536692
446.0,834,38084.978143
17.0,31,38086.724357
6.0,30,38087.542838
99.0,115,38096.563189
413.0,631,38147.158122
216.0,297,38170.465287
139.0,357,38199.673538
118.0,151,38211.729207
266.0,385,38241.637571
261.0,439,38276.102781
400.0,613,38325.657538
303.0,561,38370.817948
522.0,854,38440.595108
88.0,115,38448.111139
121.0,165,38459.773179
517.0,851,38529.394917
397.0,575,38577.382487
402.0,605,38627.025223
347.0,976,38708.42084
314.0,504,38749.826406
64.0,85,38757.020292
148.0,229,38773.545613
252.0,360,38803.044744
61.0,75,38809.184643
124.0,227,38827.657409
1.0,11,38827.671902
344.0,569,38874.578197
252.0,409,38906.701481
452.0,682,38961.715813
372.0,513,39003.68712
400.0,602,39052.623467
347.0,484,39092.858738
1.0,27,39092.877961
263.0,350,39121.656914
357.0,612,39170.505062
254.0,347,39199.029791
137.0,268,39220.94736
5.0,36,39221.446243
4.0,17,39221.777371
454.0,758,39282.719854
276.0,506,39324.265252
1.0,20,39324.280963
124.0,173,39337.83249
184.0,272,39360.900431
111.0,171,39372.92437
14.0,19,39373.952781
118.0,189,39388.99175
74.0,122,39397.106187
141.0,327,39423.013275
138.0,252,39442.934031
211.0,292,39466.592066
1.0,29,39466.612504
300.0,477,39506.406446
101.0,123,39515.619602
1.0,26,39515.638194
299.0,439,39551.624738
26.0,54,39555.695403
111.0,152,39567.382684
417.0,658,39621.981367
91.0,129,39630.659937
108.0,145,39642.818224
391.0,598,39692.057966
532.0,820,39758.083349
242.0,328,39784.52565
127.0,209,39799.642563
262.0,497,39839.358651
36.0,82,39845.021333
12.0,42,39847.11728
11.0,58,39852.588106
16.0,35,39855.315876
43.0,172,39869.485754
4.0,43,39872.619559
15.0,89,39879.473032
102.0,154,39891.718054
431.0,1024,39976.193779
10.0,30,39976.978043
109.0,160,39989.880548
331.0,491,40029.411586
78.0,91,40036.815821
1.0,17,40036.829081
138.0,194,40052.148046
15.0,26,40053.365555
294.0,437,40088.126754
56.0,76,40092.65131
68.0,110,40100.147275
271.0,485,40138.668746
413.0,603,40187.725653
49.0,64,40191.805963
275.0,360,40219.872656
132.0,383,40251.945831
1.0,20,40251.962008
416.0,766,40316.960495
62.0,81,40322.023829
269.0,458,40358.843222
421.0,663,40412.62671
254.0,344,40440.492145
356.0,509,40482.219774
164.0,246,40500.694577
467.0,785,40566.115686
368.0,596,40615.161744
152.0,239,40632.485655
125.0,211,40649.436741
29.0,40,40651.908864
126.0,163,40665.118493
1.0,17,40665.131435
161.0,234,40683.658
1.0,27,40683.680674
362.0,617,40736.128597
408.0,727,40796.453706
111.0,128,40807.135478
130.0,207,40823.265255
12.0,20,40824.127808
162.0,309,40848.5014
283.0,414,40881.958807
2.0,20,40883.143724
69.0,82,40888.735569
376.0,573,40935.179067
99.0,118,40944.286229
118.0,181,40958.068048
365.0,499,40998.32613
364.0,630,41050.971377
398.0,598,41099.585005
89.0,93,41107.318429
498.0,860,41177.272705
120.0,198,41191.13907
362.0,729,41252.441679
423.0,789,41317.764822
1.0,15,41317.781141
1.0,11,41317.789381
245.0,295,41342.829789
404.0,596,41391.279107
117.0,177,41405.633371
398.0,589,41453.627148
55.0,74,41458.852933
257.0,429,41494.616278
359.0,571,41541.186084
240.0,337,41568.16227
1.0,6,41568.169172
368.0,615,41619.113043
1.0,27,41619.133857
120.0,160,41632.304107
406.0,646,41684.81702
495.0,688,41742.288793
436.0,659,41795.70129
398.0,611,41846.01115
325.0,474,41884.015931
66.0,79,41889.735728
137.0,221,41906.74365
75.0,103,41914.731127
112.0,149,41925.963994
375.0,547,41971.476435
174.0,383,42002.319257
190.0,293,42024.134953
140.0,253,42043.677472
141.0,413,42076.741597
401.0,883,42150.401871
1.0,22,42150.420022
590.0,1204,42251.899347
69.0,92,42259.286078
100.0,123,42269.284655
279.0,438,42304.1632
124.0,219,42322.265637
343.0,587,42370.241746
114.0,169,42382.407709
221.0,286,42405.980646
283.0,833,42474.723361
78.0,96,42480.672356
130.0,168,42493.897848
212.0,321,42520.406982
131.0,209,42535.933412
297.0,575,42582.710607
321.0,572,42629.791186
645.0,1026,42715.983615
394.0,607,42765.7714
292.0,483,42805.078669
243.0,375,42834.570835
3.0,23,42835.423265
161.0,251,42854.76801
61.0,95,42860.276669
375.0,517,42903.49786
349.0,695,42960.977556
140.0,218,42977.072619
118.0,160,42988.2343
203.0,399,43020.241273
370.0,534,43063.397542
370.0,492,43104.492913
414.0,646,43157.479298
124.0,188,43173.163327
349.0,664,43227.453887
1.0,10,43227.464016
135.0,280,43249.9037
4.0,31,43250.050605
55.0,83,43256.133603
1.0,20,43256.15372
383.0,645,43309.778331
301.0,402,43343.42904
356.0,529,43387.113999
141.0,261,43408.649899
270.0,361,43438.375967
126.0,160,43450.435204
331.0,479,43490.580165
133.0,196,43504.904671
140.0,181,43520.147527
304.0,504,43561.985802
367.0,517,43603.201726
407.0,579,43651.19399
244.0,414,43684.501647
56.0,70,43689.909763
14.0,29,43690.856602
1.0,18,43690.869475
405.0,529,43735.205289
564.0,1088,43825.743154
272.0,430,43861.013261
416.0,666,43915.02501
252.0,364,43945.661461
57.0,117,43954.083932
416.0,765,44017.103861
3.0,26,44017.23559
346.0,539,44060.737414
87.0,114,44068.52313
430.0,765,44131.168521
263.0,341,44159.923668
1.0,18,44159.937257
441.0,709,44219.805734
304.0,565,44266.347113
140.0,401,44298.151678
108.0,164,44310.437452
317.0,702,44367.539256
507.0,799,44433.10385
409.0,686,44489.838251
296.0,514,44531.877054
511.0,689,44589.814718
326.0,438,44626.060283
307.0,470,44664.568155
282.0,645,44718.693122
405.0,625,44769.828657
317.0,499,44809.218251
177.0,294,44833.842691
6.0,16,44834.250681
285.0,482,44873.031923
62.0,103,44879.733829
188.0,393,44910.504483
230.0,331,44937.885834
223.0,315,44961.791037
323.0,497,45003.308014
157.0,258,45024.684999
421.0,612,45075.270766
393.0,754,45138.126758
399.0,598,45187.530319
402.0,647,45240.851647
217.0,327,45266.30525
121.0,184,45279.658291
403.0,597,45329.132672
649.0,967,45409.985996
410.0,556,45454.189015
345.0,549,45499.004801
86.0,97,45506.134041
309.0,471,45547.063436
250.0,374,45577.933585
411.0,636,45629.396326
140.0,337,45658.046221
276.0,393,45689.858622
390.0,552,45735.546083
399.0,537,45780.28261
8.0,15,45781.051062
304.0,627,45832.161887
120.0,140,45843.460609
161.0,272,45865.944541
413.0,611,45915.747237
326.0,539,45959.936791
396.0,551,46005.362483
276.0,397,46038.321131
228.0,331,46064.020946
280.0,399,46097.380936
233.0,423,46132.473991
176.0,384,46163.185755
253.0,439,46197.166512
32.0,66,46200.955798
125.0,173,46215.619364
119.0,168,46228.035526
127.0,166,46241.706117
282.0,482,46281.52286
293.0,513,46322.647136
412.0,1223,46425.528409
5.0,30,46425.705665
407.0,644,46479.008711
139.0,243,46498.541321
413.0,728,46558.343951
557.0,868,46632.045616
264.0,358,46661.282565
1.0,18,46661.295696
416.0,628,46713.585868
423.0,701,46770.9096
537.0,833,46838.774544
187.0,316,46863.071292
230.0,337,46890.93877
405.0,611,46941.719154
168.0,276,46965.050629
345.0,691,47022.640204
123.0,177,47036.14338
392.0,634,47088.525517
393.0,546,47133.226201
1.0,21,47133.241221
327.0,611,47183.660562
105.0,131,47193.114741
165.0,260,47212.290593
152.0,211,47228.132759
355.0,601,47277.818305
281.0,444,47313.75149
300.0,510,47354.074945
126.0,187,47367.552752
312.0,622,47417.898117
345.0,600,47467.97202
419.0,720,47527.24894
280.0,530,47571.126734
565.0,857,47641.576454
116.0,152,47651.636843
125.0,179,47664.48709
276.0,436,47699.351898
422.0,703,47757.941743
325.0,515,47798.906912
330.0,525,47842.877297
55.0,76,47848.253099
112.0,218,47865.564165
370.0,536,47909.307093
214.0,312,47932.770623
533.0,799,48000.015484
1.0,16,48000.027697
9.0,15,48001.269324
301.0,607,48050.553382
411.0,627,48101.465097
1.0,22,48101.480321
135.0,242,48122.083593
395.0,503,48164.394092
386.0,562,48210.547742
239.0,344,48237.388777
137.0,416,48270.9757
280.0,424,48306.766973
315.0,491,48348.37027
18.0,52,48350.470634
321.0,557,48396.709044
1.0,18,48396.721782
140.0,182,48412.735168
386.0,599,48462.682344
403.0,614,48512.21872
85.0,111,48520.571434
141.0,202,48537.80742
304.0,458,48574.913205
140.0,233,48591.933989
333.0,467,48630.953109
538.0,915,48706.017073
374.0,519,48747.993648
373.0,569,48797.110267
212.0,313,48821.359364
100.0,131,48831.663557
440.0,731,48892.768976
233.0,374,48925.067041
139.0,365,48955.546108
51.0,70,48961.106214
181.0,694,49020.237509
445.0,628,49078.131689
128.0,163,49097.624477
306.0,497,49161.622616
1.0,18,49161.641704
123.0,186,49179.33169
261.0,548,49238.244753
190.0,282,49262.635536
481.0,714,49329.143672
110.0,135,49340.595398
201.0,337,49380.057733
336.0,508,49441.243144
412.0,666,49505.258688
1.0,17,49505.275607
524.0,722,49574.288486
599.0,938,49665.889426
117.0,161,49679.226321
273.0,398,49717.278828
387.0,629,49776.099008
490.0,693,49850.654922
274.0,453,49897.614381
1.0,20,49897.629386
263.0,432,49943.645803
422.0,784,50024.786164
487.0,742,50101.599432
273.0,421,50143.704245
415.0,762,50223.038348
264.0,384,50262.561193
123.0,210,50284.288773
423.0,659,50352.762085
207.0,336,50388.431516
17.0,119,50400.063599
