#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.1978495}
r,l,t
127.0,280,16952.362307
113.0,129,16962.791641
133.0,173,16976.04357
74.0,125,16985.331871
282.0,430,17019.480512
75.0,111,17027.823852
157.0,217,17045.155491
206.0,343,17072.414595
134.0,242,17090.958138
266.0,399,17123.315499
333.0,627,17174.06291
276.0,397,17206.856843
122.0,147,17218.243954
198.0,302,17243.181349
250.0,361,17273.353513
20.0,46,17275.098981
269.0,400,17308.86247
97.0,132,17317.313442
136.0,214,17333.541897
62.0,76,17338.572229
54.0,65,17343.600493
134.0,310,17368.638448
126.0,161,17380.950748
127.0,193,17396.694249
61.0,87,17402.441469
241.0,359,17431.248411
411.0,752,17492.162847
95.0,112,17500.988848
66.0,87,17506.681038
268.0,694,17563.140456
1.0,24,17563.162258
406.0,580,17611.100945
285.0,540,17656.004773
132.0,203,17670.372782
52.0,58,17674.908494
273.0,471,17712.816382
140.0,620,17764.205921
79.0,83,17771.107776
279.0,489,17809.744105
405.0,723,17869.671487
1.0,13,17869.682538
110.0,130,17879.316495
264.0,410,17912.555813
141.0,243,17932.099868
263.0,478,17971.030286
251.0,410,18004.889978
108.0,130,18015.305243
262.0,408,18047.615653
81.0,111,18054.37168
71.0,82,18060.484444
225.0,432,18095.632304
234.0,346,18123.515746
137.0,222,18139.723289
126.0,165,18152.571481
101.0,123,18162.071456
135.0,210,18177.756355
110.0,139,18188.627816
1.0,27,18188.650164
106.0,116,18198.242143
222.0,328,18224.053505
141.0,387,18256.126834
16.0,20,18257.569726
138.0,238,18276.679257
1.0,18,18276.694034
264.0,387,18308.308462
1.0,26,18308.332025
425.0,1048,18395.36234
399.0,645,18447.469831
238.0,335,18475.083609
279.0,514,18516.100603
103.0,158,18528.510464
244.0,364,18557.721047
349.0,510,18599.891451
1.0,22,18599.907543
279.0,433,18635.854433
283.0,561,18682.430398
283.0,508,18723.457175
27.0,49,18725.558792
8.0,29,18727.134186
208.0,360,18755.074218
273.0,394,18787.801585
257.0,466,18825.876861
42.0,61,18829.625038
262.0,407,18861.890207
400.0,666,18917.066919
128.0,170,18929.980046
105.0,124,18938.783502
315.0,506,18979.911448
132.0,321,19005.801967
129.0,287,19028.00376
96.0,133,19037.033117
44.0,52,19041.041582
75.0,78,19047.15161
179.0,398,19079.419265
35.0,101,19086.335523
139.0,319,19110.624435
137.0,250,19130.495655
95.0,110,19139.422408
140.0,246,19159.620702
140.0,255,19179.170016
140.0,225,19196.800987
59.0,80,19201.570494
232.0,431,19236.430257
61.0,84,19242.381363
256.0,381,19273.984339
234.0,395,19305.55016
1.0,20,19305.564845
275.0,392,19337.722309
1.0,17,19337.737959
136.0,180,19352.18992
7.0,25,19352.650357
378.0,595,19400.20032
135.0,199,19415.238474
135.0,230,19432.058938
1.0,25,19432.078633
137.0,193,19448.128054
140.0,208,19464.327216
141.0,285,19485.782344
132.0,215,19501.890506
1.0,16,19501.907502
46.0,57,19506.715749
5.0,31,19507.535575
113.0,156,19520.342788
124.0,183,19535.219628
351.0,576,19582.390917
72.0,78,19588.978606
1.0,15,19588.994479
281.0,498,19630.01672
124.0,191,19644.298911
83.0,87,19651.034214
1.0,16,19651.045943
283.0,673,19707.787847
83.0,95,19714.761782
135.0,191,19730.355405
394.0,571,19778.27794
130.0,177,19792.443772
4.0,6,19792.862962
1.0,22,19792.886554
141.0,245,19813.01278
273.0,509,19854.234575
129.0,199,19869.345949
119.0,154,19880.894809
161.0,363,19910.711885
102.0,140,19922.235971
1.0,24,19922.255797
478.0,815,19989.925114
252.0,396,20021.651038
301.0,509,20063.789032
125.0,180,20078.126413
341.0,625,20130.705294
248.0,367,20160.790266
415.0,697,20218.814206
1.0,21,20218.83143
189.0,364,20248.607854
211.0,351,20276.684263
1.0,27,20276.707689
11.0,40,20279.959662
279.0,492,20318.623269
1.0,10,20318.632397
42.0,57,20322.308264
291.0,546,20366.483811
290.0,542,20411.535455
212.0,355,20439.267839
59.0,92,20445.936115
264.0,379,20477.216228
119.0,175,20491.67502
149.0,273,20512.767978
116.0,194,20528.102541
275.0,519,20570.230201
91.0,128,20578.391488
124.0,151,20591.024678
134.0,207,20606.113891
422.0,709,20664.543884
112.0,158,20676.675703
5.0,44,20677.952877
505.0,1064,20765.19823
282.0,441,20800.342858
274.0,478,20840.115272
241.0,346,20868.663284
283.0,609,20917.036594
1.0,24,20917.054837
241.0,428,20952.425996
309.0,493,20992.393332
178.0,296,21016.448149
312.0,489,21055.520493
93.0,117,21063.400966
64.0,86,21068.51281
287.0,498,21109.469083
35.0,62,21113.640012
249.0,403,21145.994952
89.0,120,21153.541212
129.0,203,21168.075672
105.0,122,21178.093605
121.0,191,21192.979285
278.0,1223,21293.386506
1.0,13,21293.398702
274.0,437,21328.909567
238.0,449,21365.365514
257.0,434,21401.179278
283.0,544,21446.227434
260.0,379,21477.81795
100.0,126,21486.73185
53.0,79,21492.137774
333.0,521,21535.079109
1.0,14,21535.090373
1.0,9,21535.097596
20.0,20,21536.471217
1.0,42,21539.240793
189.0,280,21562.603243
133.0,206,21579.248213
361.0,616,21629.60045
1.0,20,21629.618308
95.0,118,21639.156615
107.0,137,21650.270732
1.0,27,21650.29209
63.0,69,21655.893541
1.0,18,21655.906669
13.0,38,21658.543184
3.0,17,21659.303027
4.0,38,21660.223736
10.0,43,21663.353391
1.0,29,21664.679824
1.0,46,21667.227855
16.0,84,21674.358141
10.0,41,21677.619714
13.0,37,21680.65602
2.0,33,21683.321568
10.0,41,21686.792978
9.0,55,21690.696352
10.0,39,21692.297159
1.0,23,21692.318257
15.0,67,21698.061118
276.0,609,21748.815125
295.0,551,21794.768294
73.0,100,21801.821507
281.0,494,21841.090411
412.0,816,21908.287341
1.0,23,21908.308459
283.0,486,21948.639374
399.0,633,22001.181878
220.0,501,22041.839139
285.0,470,22079.261665
139.0,253,22098.111394
283.0,424,22133.897328
134.0,285,22156.562345
1.0,15,22156.57491
124.0,168,22169.774431
403.0,612,22220.465094
87.0,188,22234.577184
125.0,203,22250.705578
106.0,135,22260.684931
139.0,220,22278.427674
135.0,259,22299.508323
243.0,412,22332.086678
1.0,20,22332.106272
160.0,306,22357.216526
1.0,13,22357.228628
12.0,25,22358.094909
141.0,248,22377.533145
192.0,333,22404.727663
256.0,516,22447.135738
210.0,320,22471.170513
137.0,594,22519.613737
271.0,452,22557.362074
123.0,170,22570.659223
136.0,205,22586.313157
105.0,148,22596.279233
1.0,24,22596.30225
114.0,139,22607.75101
36.0,65,22610.739319
169.0,285,22632.096767
355.0,586,22680.619287
277.0,552,22724.875667
106.0,118,22734.874137
430.0,762,22796.19453
141.0,235,22813.952367
276.0,387,22844.109583
111.0,120,22853.560753
95.0,96,22861.455505
129.0,213,22878.446061
138.0,209,22894.533996
273.0,483,22933.155401
195.0,284,22956.826661
134.0,199,22971.850658
438.0,757,23034.248792
195.0,292,23057.28514
139.0,1068,23146.407717
139.0,2650,23365.493644
120.0,143,23377.050978
425.0,761,23438.566719
210.0,353,23467.014386
140.0,251,23487.930153
122.0,180,23501.648894
138.0,209,23517.794198
201.0,320,23544.433265
193.0,285,23566.004882
141.0,298,23590.68495
422.0,621,23641.52224
1.0,11,23641.531783
323.0,523,23684.283702
342.0,511,23724.873593
226.0,322,23749.660909
281.0,518,23790.835362
387.0,582,23838.663164
34.0,63,23841.510026
140.0,194,23857.125321
125.0,170,23870.043152
270.0,446,23906.670092
55.0,65,23911.275103
347.0,1363,24024.151026
270.0,421,24058.819288
252.0,407,24091.295944
52.0,89,24097.87071
119.0,173,24110.028981
3.0,26,24110.321396
126.0,174,24125.005634
17.0,65,24127.852255
274.0,450,24163.36905
402.0,772,24227.286332
200.0,273,24250.062443
57.0,88,24256.999057
1.0,16,24257.011686
258.0,365,24287.148189
364.0,547,24331.058396
233.0,329,24356.714854
406.0,1023,24442.485654
1.0,7,24442.494272
3.0,48,24444.56321
124.0,215,24461.727754
232.0,363,24491.887073
274.0,466,24531.199393
346.0,567,24576.518143
205.0,310,24600.936707
135.0,194,24617.058216
354.0,526,24659.962867
281.0,574,24706.466573
343.0,599,24755.646079
128.0,253,24774.43127
89.0,124,24783.118762
94.0,139,24793.466483
71.0,96,24801.338688
148.0,304,24825.550201
51.0,98,24832.994932
1.0,25,24833.325842
518.0,861,24904.529328
406.0,634,24957.956889
138.0,321,24983.925114
1.0,22,24983.944735
103.0,132,24995.312816
250.0,340,25023.318593
267.0,399,25056.461627
1.0,14,25056.474545
136.0,249,25076.412467
128.0,182,25090.817303
58.0,83,25096.079285
146.0,288,25118.892323
29.0,33,25121.389625
407.0,675,25177.540595
257.0,374,25208.139508
133.0,172,25221.675048
414.0,897,25294.980033
126.0,181,25309.778297
346.0,782,25373.955857
120.0,200,25388.14852
171.0,275,25409.776803
43.0,59,25413.882019
264.0,385,25444.938332
131.0,193,25461.196037
4.0,35,25461.889411
106.0,132,25472.669908
87.0,112,25481.249
129.0,184,25495.022988
80.0,110,25502.605628
135.0,258,25523.447019
27.0,34,25525.660336
104.0,128,25536.255051
99.0,124,25545.76149
1.0,13,25545.771448
370.0,621,25596.42682
260.0,322,25622.284314
1.0,17,25622.302434
269.0,410,25655.534462
280.0,889,25728.567883
214.0,352,25757.723839
141.0,188,25772.828048
95.0,118,25781.920561
134.0,232,25799.142407
116.0,212,25815.795306
137.0,318,25841.81028
1.0,15,25841.823254
271.0,415,25876.135414
119.0,245,25894.435702
279.0,447,25931.942039
117.0,171,25945.325758
83.0,111,25953.224541
280.0,668,26009.063579
127.0,217,26024.650406
368.0,602,26073.581084
299.0,447,26109.998993
97.0,131,26120.393149
116.0,174,26133.131049
138.0,510,26173.854369
113.0,178,26186.3183
1.0,19,26186.336569
133.0,180,26200.986497
499.0,873,26271.612041
356.0,585,26318.884494
277.0,458,26355.432236
232.0,345,26383.432694
281.0,459,26421.003715
279.0,558,26467.001487
304.0,550,26511.318998
1.0,24,26511.337543
401.0,570,26558.657713
270.0,464,26596.697113
107.0,117,26605.747392
1.0,18,26605.760482
377.0,544,26651.06645
338.0,642,26704.676636
141.0,208,26721.349261
231.0,339,26748.775986
101.0,122,26758.198248
15.0,36,26759.382771
134.0,187,26773.614652
23.0,34,26775.562376
41.0,67,26779.736548
279.0,557,26825.2677
138.0,222,26842.761772
138.0,260,26861.995477
275.0,514,26905.118755
408.0,1055,26991.420359
141.0,370,27021.761461
1.0,26,27021.781626
117.0,147,27033.738363
333.0,480,27071.887655
257.0,456,27109.38542
123.0,184,27123.312886
138.0,226,27142.261862
125.0,193,27156.389087
135.0,513,27198.395483
375.0,612,27248.405053
165.0,314,27273.222391
137.0,476,27312.788567
1.0,23,27312.807641
203.0,292,27336.933824
226.0,380,27367.716027
67.0,81,27372.885278
167.0,241,27391.480173
124.0,186,27406.579107
199.0,355,27434.58821
174.0,350,27462.648782
59.0,77,27467.651591
130.0,202,27483.435047
263.0,379,27514.403072
345.0,581,27560.926986
283.0,513,27603.718039
305.0,471,27641.714071
119.0,159,27654.232447
122.0,169,27666.599995
317.0,493,27705.345526
74.0,82,27711.452605
1.0,22,27711.470218
77.0,82,27718.137656
280.0,480,27757.25605
106.0,260,27777.955528
120.0,169,27789.741022
379.0,615,27841.655837
299.0,462,27878.324871
83.0,91,27886.199281
281.0,679,27942.341309
4.0,25,27942.476094
132.0,221,27958.20645
384.0,732,28018.269145
425.0,777,28082.721923
1.0,22,28082.738414
137.0,389,28115.042001
138.0,228,28133.649895
188.0,265,28155.688773
115.0,200,28169.711165
315.0,473,28208.903491
1.0,20,28208.920748
423.0,766,28273.292045
1.0,11,28273.306685
260.0,509,28314.548126
95.0,105,28323.126305
281.0,568,28368.853901
266.0,391,28401.474439
189.0,254,28421.289996
1.0,14,28421.301686
73.0,87,28427.205479
11.0,14,28428.026054
123.0,213,28445.050263
127.0,225,28461.713063
348.0,540,28506.013127
141.0,257,28526.771894
276.0,425,28561.745912
377.0,511,28604.090413
4.0,26,28604.439172
170.0,278,28626.010724
465.0,790,28691.137929
373.0,546,28735.634464
222.0,339,28762.927484
1.0,25,28762.948466
246.0,357,28792.756051
4.0,17,28793.116629
141.0,244,28812.768658
388.0,783,28875.864059
425.0,703,28932.919429
365.0,537,28977.412433
328.0,549,29023.35113
1.0,18,29023.368309
135.0,260,29044.074503
278.0,487,29084.391618
369.0,682,29139.889045
140.0,337,29166.744832
421.0,718,29225.411873
97.0,153,29236.056772
139.0,291,29259.254323
414.0,645,29312.164103
139.0,223,29330.085379
258.0,411,29362.881093
66.0,72,29368.733431
283.0,537,29412.42436
5.0,33,29412.892163
197.0,317,29437.971918
271.0,440,29473.735635
131.0,263,29494.309376
141.0,267,29513.900229
381.0,612,29565.048869
400.0,579,29612.53707
125.0,202,29627.070164
400.0,669,29680.707535
99.0,204,29696.430573
281.0,523,29738.65781
84.0,113,29747.348307
16.0,44,29749.414347
229.0,381,29780.130817
115.0,141,29790.443812
214.0,352,29818.904416
378.0,869,29889.05474
424.0,798,29955.472467
63.0,86,29961.530705
272.0,466,29998.086658
42.0,59,30001.552631
250.0,360,30031.565737
1.0,17,30031.578072
118.0,209,30047.975253
137.0,216,30064.933807
346.0,592,30113.34854
364.0,547,30158.517923
395.0,548,30204.430316
1.0,14,30204.444994
496.0,792,30270.17504
221.0,344,30297.56113
368.0,689,30354.904912
418.0,596,30404.194149
419.0,852,30474.625807
107.0,151,30485.505284
103.0,127,30494.721564
1.0,15,30494.733112
136.0,376,30525.754402
309.0,660,30579.566018
326.0,490,30619.691261
369.0,568,30666.55776
134.0,223,30683.986524
330.0,601,30733.421349
108.0,165,30747.207014
368.0,605,30795.99741
60.0,75,30801.316838
379.0,562,30846.617862
326.0,521,30889.986806
1.0,23,30890.008202
266.0,429,30925.546565
408.0,647,30977.51372
135.0,217,30995.375745
212.0,390,31027.04227
282.0,568,31074.27522
136.0,295,31097.53911
4.0,31,31098.662572
8.0,39,31101.404859
425.0,798,31168.526303
133.0,203,31183.153369
95.0,117,31191.915549
112.0,163,31203.657506
283.0,481,31243.375194
69.0,80,31249.562153
412.0,620,31300.857305
220.0,496,31340.433494
278.0,509,31380.536827
119.0,156,31392.501517
127.0,224,31409.398436
114.0,158,31419.94979
266.0,495,31458.955629
358.0,590,31505.754154
121.0,140,31516.939693
1.0,13,31516.952391
132.0,265,31538.214849
32.0,114,31545.347089
283.0,435,31581.367214
408.0,667,31637.232723
276.0,445,31674.036483
277.0,543,31717.550644
117.0,151,31729.296223
273.0,441,31766.460504
525.0,928,31842.116232
244.0,607,31891.869685
118.0,285,31915.227194
242.0,353,31942.433213
280.0,483,31981.525262
1.0,18,31981.54165
268.0,464,32019.482335
132.0,195,32034.623085
299.0,530,32077.762206
344.0,568,32124.830352
451.0,809,32191.981342
280.0,428,32226.671431
280.0,467,32265.236229
139.0,304,32288.646199
263.0,388,32318.820437
75.0,100,32325.934069
139.0,384,32355.773804
45.0,81,32360.682277
137.0,361,32389.481542
227.0,325,32415.861881
306.0,518,32457.738705
281.0,454,32493.991692
1.0,27,32494.012476
272.0,386,32526.271676
104.0,145,32536.410396
138.0,226,32553.996547
339.0,530,32597.864967
180.0,386,32628.698652
564.0,1018,32713.050152
444.0,1008,32795.984698
194.0,335,32821.164553
154.0,375,32850.341594
407.0,689,32905.322974
424.0,669,32959.587216
181.0,309,32984.34449
290.0,502,33025.059642
135.0,176,33039.545834
254.0,421,33073.519598
49.0,100,33080.535505
334.0,516,33123.666257
69.0,104,33130.522693
78.0,79,33136.889616
128.0,181,33151.877461
1.0,22,33151.894506
343.0,525,33195.460225
251.0,327,33222.828253
273.0,446,33258.859716
70.0,94,33265.45625
131.0,177,33278.778703
96.0,117,33287.335757
288.0,506,33327.475672
422.0,744,33388.357876
370.0,634,33440.596338
141.0,331,33466.670858
38.0,40,33469.647727
180.0,405,33501.104992
117.0,153,33513.963831
138.0,302,33537.01468
67.0,80,33542.51389
385.0,804,33609.678185
88.0,95,33617.126884
137.0,266,33638.505002
357.0,741,33699.860554
413.0,647,33753.137192
283.0,482,33793.158868
271.0,424,33828.383108
206.0,292,33851.938048
125.0,176,33865.878603
304.0,1089,33955.207307
295.0,460,33992.568982
116.0,188,34006.985772
47.0,75,34012.535055
212.0,353,34040.640857
5.0,42,34043.539344
1.0,76,34050.126912
5.0,21,34051.03722
3.0,223,34068.72851
6.0,32,34069.48792
75.0,142,34079.322101
374.0,555,34124.825137
102.0,133,34134.972882
269.0,633,34187.347025
140.0,225,34203.561371
371.0,686,34258.615993
134.0,209,34275.278938
283.0,636,34328.304435
6.0,23,34328.714746
128.0,191,34341.97334
176.0,246,34361.86272
93.0,101,34369.692557
361.0,649,34422.269059
342.0,508,34463.953864
388.0,543,34508.839981
82.0,99,34517.107905
141.0,213,34534.380075
139.0,266,34556.102317
1.0,14,34556.113867
10.0,29,34557.653321
402.0,666,34611.17967
280.0,458,34649.152825
138.0,241,34666.547898
83.0,121,34676.425239
373.0,726,34735.568238
1.0,12,34735.576911
316.0,565,34781.843252
132.0,183,34796.784422
365.0,611,34846.417477
223.0,313,34871.207412
508.0,848,34940.15388
8.0,24,34940.888127
141.0,376,34970.884715
15.0,27,34971.98684
160.0,218,34989.505551
268.0,396,35021.28824
1.0,19,35021.302158
216.0,371,35051.403455
400.0,705,35109.137998
283.0,792,35174.509059
107.0,153,35185.379071
112.0,150,35196.857377
1.0,21,35196.87345
281.0,555,35243.141186
1.0,17,35243.157068
134.0,187,35257.665228
401.0,620,35307.707808
138.0,378,35337.428758
34.0,62,35340.319337
292.0,478,35379.554086
310.0,510,35421.52756
297.0,615,35472.945727
252.0,561,35519.335933
112.0,264,35540.823628
90.0,133,35551.852506
29.0,62,35556.824078
1.0,15,35557.236893
117.0,266,35579.213015
1.0,22,35579.228491
137.0,265,35601.139155
170.0,292,35623.544735
122.0,151,35635.273068
7.0,25,35635.735391
305.0,494,35675.413995
134.0,180,35689.156526
117.0,177,35702.802004
88.0,173,35715.762564
274.0,535,35758.696079
195.0,552,35803.287117
135.0,466,35841.409733
409.0,618,35891.56183
53.0,58,35895.961998
81.0,100,35903.300814
260.0,415,35937.821624
1.0,14,35937.834041
67.0,73,35944.165059
1.0,27,35944.188444
411.0,706,36003.459934
149.0,738,36063.65877
174.0,330,36090.023299
135.0,193,36104.488795
113.0,153,36115.566961
121.0,227,36133.552637
118.0,207,36150.906977
58.0,110,36157.983926
117.0,149,36168.839406
86.0,106,36176.651494
140.0,231,36196.139027
137.0,342,36223.364185
141.0,381,36254.502031
72.0,78,36260.328092
76.0,89,36266.990988
377.0,992,36349.498994
137.0,243,36369.0219
264.0,449,36405.33459
322.0,511,36446.372693
184.0,324,36473.475637
141.0,383,36505.543316
110.0,146,36516.534541
254.0,390,36547.787009
79.0,100,36554.891813
3.0,22,36555.18262
1.0,33,36556.131473
278.0,548,36599.717428
1.0,23,36599.736573
472.0,998,36683.240777
421.0,737,36743.44216
389.0,655,36796.165806
412.0,708,36853.869725
395.0,688,36910.085425
283.0,616,36959.864388
141.0,231,36978.636271
1.0,16,36978.649595
377.0,529,37023.078048
111.0,132,37034.463795
1.0,14,37034.476829
39.0,47,37037.779772
171.0,235,37056.855557
342.0,577,37104.533187
560.0,872,37175.272565
38.0,63,37180.218201
14.0,38,37182.331661
67.0,185,37195.918593
75.0,117,37204.70206
1.0,24,37204.723721
69.0,160,37218.325215
3.0,22,37219.596897
11.0,32,37222.215598
1.0,27,37223.629702
1.0,18,37224.314562
14.0,22,37225.682888
3.0,41,37228.146675
1.0,44,37229.974974
6.0,58,37233.938437
1.0,15,37234.32963
1.0,59,37238.198214
1.0,10,37238.208223
3.0,29,37239.166792
1.0,45,37243.469588
107.0,395,37274.538564
279.0,495,37314.288254
277.0,432,37350.258743
133.0,263,37370.556896
132.0,182,37385.497843
321.0,524,37429.408403
329.0,809,37496.646234
100.0,143,37508.393365
301.0,466,37546.451318
273.0,349,37573.298104
391.0,693,37629.312168
277.0,399,37660.255506
154.0,397,37691.500371
92.0,128,37700.500336
231.0,321,37727.020287
253.0,329,37753.763002
241.0,431,37788.079973
340.0,484,37827.802201
50.0,86,37833.819973
215.0,294,37856.728159
339.0,541,37902.223601
1.0,22,37902.24152
313.0,604,37952.827727
283.0,621,38004.856272
212.0,351,38032.62845
366.0,648,38085.383912
393.0,592,38133.870864
84.0,121,38142.635211
126.0,228,38160.426508
132.0,359,38190.21421
299.0,568,38237.098137
489.0,1054,38324.01105
228.0,386,38356.256767
255.0,415,38388.897695
220.0,334,38416.6185
280.0,502,38457.701725
405.0,801,38523.627335
130.0,195,38538.335608
352.0,660,38592.713841
320.0,457,38628.569687
1.0,17,38628.582768
283.0,637,38682.135524
235.0,294,38705.975897
218.0,292,38730.04116
133.0,168,38743.18031
122.0,177,38756.480007
180.0,287,38778.093327
109.0,167,38791.943624
296.0,471,38831.124259
396.0,664,38887.513571
353.0,619,38937.969978
474.0,834,39007.50483
147.0,249,39028.249083
326.0,511,39069.191438
323.0,548,39113.973629
1.0,24,39113.991042
69.0,96,39121.667393
446.0,838,39190.706
266.0,416,39224.444876
1.0,28,39224.465172
17.0,17,39225.960621
289.0,466,39262.521369
135.0,574,39310.823404
110.0,130,39321.6099
103.0,148,39331.768328
414.0,617,39383.216471
45.0,89,39390.363669
403.0,577,39438.446995
66.0,90,39443.892411
104.0,146,39453.751475
4.0,9,39453.885257
336.0,467,39492.73885
1.0,15,39492.751648
425.0,782,39557.142833
281.0,660,39610.345497
133.0,213,39627.756182
412.0,537,39671.765477
397.0,560,39716.962181
138.0,227,39735.023617
69.0,85,39740.63012
54.0,62,39745.137518
311.0,456,39781.936708
1.0,19,39781.950573
417.0,615,39833.583806
97.0,176,39847.509888
9.0,62,39852.798648
5.0,12,39853.240933
10.0,83,39860.139279
1.0,18,39860.155612
14.0,164,39873.512682
292.0,572,39919.989099
297.0,525,39963.639177
288.0,573,40009.808924
128.0,170,40023.550426
41.0,56,40026.85345
294.0,434,40062.627361
1.0,18,40062.640581
440.0,745,40124.397082
166.0,252,40145.097386
89.0,157,40156.186621
220.0,329,40182.64646
383.0,726,40243.195424
139.0,208,40259.538844
56.0,70,40264.121171
8.0,36,40264.625706
324.0,466,40303.459908
349.0,535,40348.338023
68.0,71,40354.708194
116.0,159,40367.762336
345.0,700,40425.971795
1.0,13,40425.990783
422.0,677,40483.047493
76.0,111,40491.259331
425.0,668,40545.464662
267.0,364,40575.576921
136.0,179,40589.634631
2.0,28,40589.688725
219.0,299,40614.295227
60.0,96,40620.111194
361.0,584,40667.330333
138.0,287,40689.73243
138.0,375,40721.047659
225.0,314,40746.722119
232.0,324,40774.133499
419.0,728,40833.263335
350.0,487,40874.03559
162.0,432,40909.87908
1.0,13,40909.891084
141.0,423,40944.388714
42.0,61,40948.440653
453.0,662,41001.704057
363.0,571,41048.228515
334.0,553,41092.148612
283.0,523,41134.684419
565.0,1063,41222.008029
384.0,674,41278.933509
191.0,285,41302.345976
397.0,733,41363.800946
315.0,455,41400.35394
351.0,508,41440.652303
100.0,120,41449.958485
500.0,750,41512.109713
141.0,434,41547.075096
358.0,506,41587.540908
279.0,424,41622.05981
243.0,394,41653.952081
533.0,864,41724.925333
407.0,621,41775.614414
1.0,25,41775.634594
139.0,183,41791.163651
481.0,743,41851.45519
370.0,621,41902.536612
137.0,182,41917.213754
246.0,504,41957.444845
362.0,594,42005.07137
141.0,350,42032.408584
381.0,605,42081.088114
134.0,206,42098.035999
330.0,557,42143.65737
133.0,194,42158.884381
254.0,344,42187.677208
292.0,441,42224.876654
14.0,21,42226.517894
129.0,183,42240.417813
348.0,512,42281.842635
138.0,262,42303.196746
130.0,191,42317.927698
99.0,183,42333.495558
59.0,77,42338.165424
598.0,1051,42425.4944
1.0,14,42425.504888
442.0,718,42484.633507
385.0,506,42526.555582
55.0,70,42532.183684
308.0,473,42569.86521
271.0,510,42611.876073
39.0,54,42614.926233
120.0,178,42629.417803
1.0,26,42629.441119
401.0,765,42693.718746
268.0,400,42726.482696
137.0,289,42749.855321
1.0,36,42750.427871
379.0,593,42800.47362
1.0,20,42800.488284
137.0,221,42818.733284
336.0,599,42866.469129
45.0,45,42870.053167
528.0,1291,42977.543032
305.0,434,43012.757133
243.0,298,43036.75275
207.0,253,43057.093398
463.0,764,43119.241548
266.0,354,43146.884201
288.0,464,43186.360277
320.0,541,43229.958847
3.0,14,43230.044989
154.0,309,43255.713063
217.0,287,43279.002839
255.0,466,43317.357809
136.0,234,43335.881829
363.0,542,43381.720006
244.0,373,43410.342604
191.0,315,43434.359499
223.0,306,43459.022239
1.0,14,43459.033779
394.0,590,43507.747568
170.0,326,43533.695345
214.0,350,43561.220372
393.0,538,43605.467026
280.0,442,43642.719858
1.0,27,43642.741507
148.0,326,43669.748241
298.0,598,43719.692717
88.0,109,43728.490372
406.0,629,43780.618361
280.0,423,43815.436119
70.0,81,43821.631254
528.0,864,43892.746854
351.0,557,43937.804023
208.0,475,43975.415438
1.0,13,43975.425478
391.0,751,44037.869809
351.0,508,44078.957092
477.0,742,44139.738773
126.0,159,44151.066293
313.0,552,44197.134466
290.0,451,44232.956228
134.0,174,44247.355978
1.0,15,44247.371348
281.0,546,44292.3751
141.0,217,44310.74224
134.0,228,44328.011895
184.0,328,44353.490867
513.0,934,44430.815228
132.0,223,44448.033449
96.0,131,44456.655946
227.0,336,44484.466015
567.0,993,44566.043699
273.0,364,44595.745621
357.0,489,44635.63058
6.0,19,44636.041283
121.0,168,44649.572503
140.0,224,44667.049806
187.0,260,44688.167743
168.0,284,44711.675457
248.0,316,44738.314116
157.0,232,44756.087221
249.0,334,44783.591858
409.0,706,44840.295638
133.0,223,44858.951554
136.0,189,44873.422033
15.0,33,44875.163232
354.0,565,44920.894573
278.0,403,44954.042963
442.0,695,45011.288378
217.0,311,45037.581746
24.0,65,45040.849549
137.0,240,45059.271816
136.0,228,45076.920024
425.0,718,45136.380652
386.0,606,45187.001649
341.0,622,45237.793372
280.0,538,45282.596
126.0,255,45302.892872
232.0,353,45330.312637
345.0,510,45372.892983
51.0,60,45376.751929
54.0,97,45382.835201
297.0,555,45426.775724
294.0,506,45467.426904
271.0,432,45503.314798
30.0,41,45506.227012
516.0,845,45577.501332
359.0,540,45621.335309
265.0,440,45658.471023
302.0,419,45692.757971
424.0,1215,45795.213109
383.0,522,45836.847525
425.0,646,45890.62703
90.0,153,45901.02154
415.0,588,45948.721296
1.0,20,45948.736444
325.0,731,46010.353906
107.0,131,46019.581986
122.0,157,46031.668162
1.0,25,46031.688093
313.0,507,46074.521314
274.0,388,46106.272255
381.0,813,46173.945179
105.0,170,46186.418063
341.0,605,46235.788322
413.0,641,46289.600392
325.0,488,46330.236543
270.0,394,46362.245793
608.0,1085,46450.95179
457.0,817,46519.88851
357.0,542,46563.658986
502.0,819,46633.422549
430.0,830,46700.485509
314.0,447,46737.858765
164.0,246,46757.664843
109.0,151,46768.477998
412.0,618,46819.45613
290.0,532,46862.426413
137.0,203,46877.610014
297.0,492,46917.962151
466.0,801,46985.588568
1.0,26,46985.60927
348.0,713,47046.017147
409.0,624,47097.830279
249.0,344,47126.381203
327.0,453,47163.109024
282.0,523,47206.73522
10.0,22,47207.526973
209.0,348,47235.072886
118.0,163,47246.755879
14.0,20,47248.296724
564.0,983,47329.822709
110.0,157,47340.628247
96.0,104,47349.414802
1.0,15,47349.430363
138.0,201,47365.571125
307.0,486,47405.27273
418.0,685,47462.951988
1.0,14,47462.965216
296.0,458,47501.379987
134.0,235,47519.63709
116.0,171,47532.869803
325.0,536,47578.035598
120.0,175,47590.555055
414.0,668,47645.779699
214.0,297,47669.854877
1.0,15,47669.868698
54.0,69,47674.783028
321.0,522,47716.402079
301.0,475,47755.029044
120.0,187,47768.685743
423.0,678,47823.785672
82.0,110,47832.528574
