#{"env_id": "RegularMiniPacmanNoFrameskip-v0", "t_start": 1526847323.2329266}
r,l,t
1.0,17,17828.945206
346.0,572,17876.325238
1.0,15,17876.336103
111.0,127,17886.391098
125.0,167,17899.892743
49.0,58,17904.08583
177.0,416,17937.851493
1.0,10,17937.859249
150.0,246,17957.293404
45.0,75,17961.349759
10.0,39,17962.739323
60.0,84,17967.69466
100.0,131,17977.237955
140.0,837,18045.839516
65.0,100,18053.065499
1.0,17,18053.079467
128.0,176,18067.567106
337.0,609,18117.014258
276.0,414,18151.688812
301.0,671,18207.218591
283.0,501,18247.469166
403.0,705,18305.050576
141.0,510,18345.698055
279.0,462,18383.749368
128.0,235,18401.79978
1.0,20,18401.813679
205.0,292,18425.617877
281.0,477,18464.587667
1.0,11,18464.596828
155.0,248,18484.260805
1.0,15,18484.271799
141.0,235,18503.997877
282.0,465,18541.61547
422.0,683,18597.921014
18.0,37,18600.416545
276.0,437,18635.729807
232.0,428,18669.963947
148.0,293,18694.611802
407.0,646,18748.469117
132.0,178,18763.376141
110.0,133,18772.30159
132.0,160,18784.506745
171.0,263,18805.213039
63.0,83,18810.785307
126.0,349,18838.592898
205.0,328,18863.820146
79.0,102,18870.865712
220.0,352,18898.084935
272.0,497,18939.443669
222.0,383,18970.51722
264.0,366,19000.894846
84.0,101,19008.427577
138.0,343,19034.609312
137.0,252,19054.962436
1.0,19,19054.976822
224.0,326,19081.445043
141.0,411,19113.920753
129.0,190,19129.596579
365.0,669,19183.830581
1.0,21,19183.845637
114.0,151,19196.111685
169.0,378,19226.51035
1.0,16,19226.522893
1.0,11,19226.530977
139.0,345,19255.672226
269.0,406,19289.474317
22.0,33,19291.491478
1.0,10,19291.500822
3.0,33,19292.804582
138.0,281,19315.090379
118.0,164,19326.622497
130.0,182,19341.738787
260.0,373,19372.245907
102.0,149,19383.173064
418.0,763,19445.133848
124.0,143,19456.415962
1.0,18,19456.429032
113.0,138,19467.968409
1.0,17,19467.983438
302.0,530,19511.599783
45.0,44,19515.073741
270.0,423,19549.217073
63.0,90,19555.414216
96.0,139,19566.107378
1.0,16,19566.119687
294.0,405,19599.779078
279.0,565,19646.529354
85.0,110,19654.291366
61.0,84,19659.745429
21.0,36,19661.524469
135.0,219,19678.891511
1.0,25,19678.910448
116.0,132,19689.825762
369.0,715,19748.724181
274.0,404,19780.844784
376.0,663,19835.253337
1.0,23,19835.269197
139.0,245,19855.420087
137.0,288,19878.298311
262.0,360,19908.143724
407.0,741,19969.37572
324.0,830,20036.151585
48.0,70,20039.99842
37.0,56,20043.199081
140.0,263,20064.320421
199.0,321,20090.844558
135.0,253,20110.671404
396.0,667,20164.872621
276.0,476,20203.249095
268.0,391,20234.323892
200.0,339,20260.894873
96.0,131,20270.480444
2.0,31,20270.935818
265.0,447,20307.029685
391.0,584,20355.206558
134.0,229,20373.434864
141.0,260,20394.892572
1.0,21,20394.908542
137.0,299,20419.417482
323.0,613,20470.6722
165.0,274,20492.467268
135.0,756,20554.014529
270.0,432,20589.505237
281.0,483,20629.871018
141.0,451,20666.577264
1.0,15,20666.590265
100.0,191,20682.825129
139.0,231,20700.788353
362.0,536,20744.930587
139.0,238,20763.948477
61.0,82,20769.343699
311.0,764,20832.631521
372.0,578,20878.501418
412.0,751,20940.478379
37.0,35,20943.382232
288.0,690,20998.722825
12.0,34,20999.783885
139.0,280,21021.81736
345.0,589,21070.10972
103.0,120,21078.99
109.0,128,21088.545963
141.0,322,21114.452507
240.0,388,21145.82697
215.0,361,21173.937788
1.0,27,21173.957363
397.0,665,21230.068119
137.0,229,21247.93678
152.0,206,21265.221359
494.0,753,21326.055852
271.0,479,21365.332453
134.0,283,21388.352244
1.0,23,21388.368442
271.0,389,21420.502331
133.0,211,21435.855567
129.0,239,21453.494358
110.0,122,21462.983057
1.0,13,21462.992959
285.0,486,21503.078972
139.0,227,21521.48513
139.0,239,21540.968762
48.0,88,21546.00591
1.0,16,21546.017656
88.0,95,21553.854307
356.0,588,21603.007966
197.0,309,21628.170095
231.0,371,21657.915252
2.0,29,21657.972902
5.0,18,21658.757771
12.0,69,21664.465033
1.0,63,21667.984491
8.0,14,21668.912318
14.0,56,21671.930242
1.0,22,21671.945974
16.0,67,21677.24363
8.0,88,21684.999204
3.0,32,21687.53932
2.0,40,21689.687937
2.0,30,21690.137495
7.0,60,21695.543813
5.0,30,21698.090609
17.0,31,21700.631485
1.0,39,21703.628819
13.0,50,21705.870131
241.0,439,21741.374544
95.0,111,21750.438017
106.0,152,21762.214768
383.0,596,21811.619334
177.0,291,21833.219625
5.0,22,21833.60439
132.0,188,21847.765646
242.0,534,21892.486377
119.0,164,21904.071471
409.0,688,21958.874699
138.0,218,21976.937675
127.0,179,21989.455085
306.0,523,22031.059674
293.0,541,22075.890298
117.0,155,22088.031797
1.0,20,22088.047366
108.0,141,22099.363474
344.0,668,22153.989019
191.0,370,22182.598874
103.0,160,22195.638871
1.0,20,22195.652871
79.0,89,22202.713789
137.0,289,22225.019418
38.0,61,22228.472231
42.0,74,22233.354032
122.0,178,22247.042766
139.0,235,22266.420851
134.0,272,22288.261559
362.0,612,22337.702714
168.0,260,22358.761498
97.0,136,22368.838784
33.0,59,22371.698745
126.0,166,22384.177661
271.0,431,22419.862558
139.0,237,22438.531754
137.0,307,22463.336617
7.0,26,22463.791214
264.0,400,22496.932786
111.0,136,22506.716844
334.0,495,22547.834209
92.0,123,22557.333157
137.0,341,22584.513722
1.0,15,22584.524368
228.0,364,22614.447803
122.0,200,22629.066535
112.0,141,22640.296248
133.0,256,22660.649207
1.0,11,22660.657743
215.0,321,22686.787693
133.0,196,22703.229799
210.0,506,22744.588396
390.0,635,22795.220981
265.0,420,22829.964575
140.0,279,22851.094248
251.0,401,22883.36034
140.0,207,22900.145403
216.0,329,22927.011468
53.0,81,22931.20221
1.0,13,22931.211821
141.0,263,22952.990043
283.0,684,23009.863683
283.0,542,23053.433072
88.0,123,23061.442509
135.0,226,23079.328165
368.0,608,23128.993525
196.0,300,23153.077703
180.0,270,23174.220235
270.0,424,23207.994871
91.0,118,23215.48243
168.0,298,23238.492
233.0,468,23276.415469
215.0,338,23302.441664
204.0,298,23326.708795
107.0,149,23337.939027
403.0,705,23395.328531
392.0,871,23466.478957
141.0,241,23486.015814
128.0,229,23504.187946
55.0,61,23508.892687
44.0,71,23513.053155
113.0,123,23522.954898
71.0,84,23529.689579
274.0,457,23565.567147
131.0,195,23581.626577
97.0,156,23592.777933
1.0,17,23592.790442
302.0,445,23629.037375
115.0,157,23640.277275
123.0,167,23654.224639
3.0,32,23654.325302
210.0,295,23677.825314
305.0,478,23715.327835
1.0,19,23715.341223
264.0,476,23754.156443
136.0,185,23769.29859
134.0,190,23784.041647
49.0,61,23787.876568
363.0,651,23839.977516
133.0,226,23858.075679
106.0,128,23867.487157
125.0,205,23883.130022
213.0,313,23909.181803
281.0,519,23952.672803
263.0,348,23981.11132
283.0,468,24018.567398
268.0,542,24062.881998
141.0,315,24087.010204
77.0,116,24095.750371
125.0,315,24121.595342
91.0,116,24130.825754
255.0,422,24164.915483
192.0,275,24185.768014
134.0,269,24206.67812
1.0,24,24206.69539
141.0,372,24237.950666
278.0,503,24277.744334
134.0,316,24303.29546
40.0,48,24307.040903
140.0,406,24340.396932
2.0,14,24340.445513
246.0,360,24369.54408
276.0,438,24406.022445
52.0,59,24410.189559
120.0,169,24421.881852
276.0,434,24456.634209
418.0,774,24520.690063
304.0,420,24555.54394
141.0,340,24583.131282
216.0,452,24619.963083
126.0,194,24635.649246
119.0,142,24647.204918
90.0,121,24655.93799
126.0,186,24669.123417
291.0,985,24750.324855
136.0,266,24772.241728
72.0,92,24778.590213
117.0,163,24790.987617
53.0,75,24797.141187
60.0,79,24803.568614
325.0,595,24852.768811
141.0,283,24876.484595
7.0,36,24877.64801
211.0,327,24904.204227
258.0,350,24932.462665
417.0,958,25011.556812
291.0,460,25049.773621
589.0,1182,25146.56624
246.0,319,25173.038302
104.0,112,25182.080236
247.0,365,25210.15384
252.0,495,25251.082779
276.0,525,25292.469242
49.0,85,25297.337763
335.0,494,25338.415691
136.0,186,25351.715597
29.0,38,25354.649656
141.0,322,25379.748304
138.0,225,25396.363477
141.0,914,25471.990861
66.0,76,25478.268776
159.0,404,25510.059934
95.0,97,25517.987469
327.0,469,25555.681623
97.0,116,25564.233375
224.0,342,25591.417946
289.0,500,25631.565612
282.0,613,25681.394752
162.0,253,25701.684363
387.0,657,25755.926835
8.0,20,25756.859561
1.0,24,25756.876364
192.0,279,25779.483648
162.0,250,25799.196525
1.0,24,25799.213301
120.0,151,25811.713637
119.0,173,25825.508127
316.0,602,25874.343457
102.0,109,25882.71395
384.0,620,25934.346962
132.0,188,25947.456451
250.0,376,25978.957272
104.0,134,25989.4098
417.0,717,26048.686362
141.0,327,26075.663445
398.0,610,26125.759576
104.0,150,26137.823797
311.0,512,26179.985214
107.0,173,26192.479095
108.0,120,26202.310899
245.0,354,26230.853655
118.0,147,26241.920336
177.0,271,26262.598017
104.0,160,26274.604559
83.0,98,26282.393078
38.0,79,26286.539701
282.0,1758,26433.851825
354.0,524,26476.156933
193.0,385,26505.88524
122.0,161,26518.560378
82.0,105,26525.150915
214.0,351,26552.45385
129.0,181,26565.250858
225.0,294,26589.343266
139.0,228,26607.096736
134.0,247,26626.380132
92.0,121,26634.008265
233.0,395,26664.601777
370.0,647,26717.247359
111.0,140,26728.392111
129.0,213,26745.319462
124.0,194,26761.536646
117.0,130,26771.498136
1.0,10,26771.506478
136.0,237,26790.947258
118.0,150,26803.325976
162.0,228,26821.884705
13.0,37,26823.50241
124.0,189,26838.565355
1.0,16,26838.577491
292.0,574,26885.850325
265.0,500,26926.636618
119.0,169,26938.654178
136.0,310,26963.388695
67.0,111,26971.168474
1.0,14,26971.178929
105.0,120,26980.289751
139.0,300,27005.485263
140.0,308,27030.48741
123.0,190,27044.442171
254.0,361,27073.867779
141.0,264,27095.572412
422.0,916,27170.843201
280.0,458,27207.843809
378.0,602,27256.172168
99.0,120,27265.616803
99.0,121,27273.720737
308.0,517,27315.719835
203.0,307,27341.116438
330.0,506,27382.277337
369.0,569,27429.126523
1.0,23,27429.142771
105.0,110,27437.895659
278.0,500,27478.868882
263.0,445,27515.946823
1.0,24,27515.963415
133.0,315,27541.619434
379.0,552,27586.231032
1.0,21,27586.246786
96.0,121,27596.578242
92.0,130,27607.055665
2.0,12,27607.099916
367.0,535,27649.629749
125.0,205,27666.145142
324.0,566,27712.320608
200.0,284,27734.302276
110.0,144,27744.367705
126.0,221,27762.338663
1.0,26,27762.357246
91.0,168,27776.306428
139.0,305,27801.62365
338.0,823,27868.848621
267.0,386,27900.952819
262.0,498,27941.600174
399.0,586,27989.479355
377.0,572,28036.619546
105.0,133,28046.55685
382.0,570,28093.806108
235.0,362,28123.438963
135.0,207,28139.478833
260.0,454,28175.300829
239.0,339,28201.917668
230.0,375,28232.843591
351.0,559,28277.928257
1.0,13,28277.938864
271.0,448,28315.493462
212.0,406,28347.896329
396.0,717,28405.610309
1.0,25,28405.627316
259.0,395,28438.851003
45.0,50,28442.559921
1.0,14,28442.571999
150.0,223,28461.236277
255.0,359,28490.570145
156.0,256,28511.745285
279.0,447,28547.292267
69.0,76,28553.064006
270.0,417,28586.203743
362.0,676,28642.055079
141.0,521,28684.255051
139.0,241,28702.265766
455.0,803,28769.836408
269.0,373,28800.606147
139.0,200,28816.705169
125.0,171,28830.665998
417.0,749,28892.266681
84.0,117,28900.277235
446.0,713,28958.433566
274.0,400,28990.290343
104.0,129,28999.320398
368.0,583,29045.698518
5.0,26,29045.874314
343.0,583,29093.883882
131.0,200,29109.20677
331.0,551,29152.608924
251.0,849,29222.017306
356.0,496,29261.821743
132.0,241,29279.86034
124.0,171,29293.22476
282.0,748,29354.454604
136.0,208,29370.480339
149.0,288,29393.871929
319.0,1157,29487.947838
370.0,630,29539.821757
204.0,298,29563.485354
1.0,26,29563.504551
369.0,604,29613.782522
1.0,12,29613.791881
425.0,804,29680.251814
92.0,151,29691.831554
326.0,691,29749.914674
105.0,140,29761.528097
278.0,397,29793.706399
397.0,675,29850.122202
314.0,534,29893.564932
7.0,29,29894.019644
392.0,725,29952.966361
251.0,446,29989.775742
91.0,162,30000.897243
40.0,44,30004.353748
88.0,99,30012.532355
138.0,324,30039.300791
82.0,125,30049.268561
458.0,708,30106.712902
315.0,633,30158.101579
104.0,118,30166.800782
141.0,281,30188.088803
421.0,689,30244.412248
1.0,21,30244.42819
319.0,490,30284.970405
273.0,390,30317.655107
300.0,534,30362.095445
85.0,96,30369.032649
139.0,259,30388.886421
281.0,586,30436.074773
1.0,27,30436.093341
141.0,429,30472.097612
280.0,597,30521.235723
392.0,579,30569.66961
221.0,301,30594.145042
364.0,524,30637.414812
327.0,572,30684.15114
419.0,739,30745.6273
1.0,14,30745.637397
64.0,79,30751.483022
420.0,702,30809.641675
256.0,417,30844.192679
121.0,155,30856.038034
379.0,572,30903.801582
182.0,283,30926.827251
76.0,127,30936.652924
396.0,532,30979.940423
2.0,24,30979.993787
111.0,144,30991.088083
49.0,57,30995.344364
3.0,26,30995.800092
105.0,143,31007.294605
374.0,597,31056.320932
141.0,521,31098.772801
7.0,23,31100.080362
419.0,1020,31185.108788
141.0,254,31205.354236
30.0,55,31208.633364
269.0,366,31239.292865
279.0,403,31270.546928
1.0,29,31270.567813
407.0,585,31319.328842
402.0,1217,31420.334557
115.0,152,31432.612489
120.0,136,31443.208702
76.0,93,31450.657389
217.0,287,31473.387459
1.0,12,31473.396465
282.0,563,31519.045099
135.0,242,31539.088813
82.0,119,31548.149237
247.0,391,31579.56345
318.0,502,31620.529796
57.0,89,31626.598424
2.0,25,31626.654705
282.0,437,31663.033673
100.0,147,31672.721181
28.0,58,31675.283619
9.0,24,31676.025918
141.0,264,31695.893687
259.0,408,31729.700694
1.0,17,31729.713394
53.0,68,31734.31495
254.0,460,31771.140363
274.0,636,31823.42395
28.0,47,31826.038371
93.0,102,31834.215653
380.0,607,31884.505507
94.0,119,31892.795671
128.0,181,31907.202776
133.0,218,31924.63216
69.0,79,31930.856675
1.0,9,31930.863799
258.0,385,31961.672555
313.0,580,32007.747248
137.0,197,32023.123091
3.0,29,32023.220966
347.0,479,32060.998468
1.0,14,32061.008581
229.0,409,32095.004501
99.0,135,32104.568548
133.0,232,32123.969949
118.0,180,32137.704817
322.0,546,32181.954744
371.0,516,32225.422578
310.0,481,32265.380612
111.0,159,32278.006956
5.0,58,32280.286141
91.0,178,32294.122549
177.0,296,32317.936296
231.0,349,32346.970207
401.0,731,32407.866985
125.0,199,32422.869358
343.0,517,32465.109878
415.0,693,32522.38531
265.0,487,32562.542141
96.0,112,32570.93324
74.0,104,32577.292309
363.0,731,32638.971008
100.0,119,32648.595997
120.0,161,32661.150316
1.0,17,32661.162419
273.0,435,32697.083977
275.0,422,32731.867624
1.0,23,32731.885672
287.0,595,32781.153871
121.0,189,32795.062259
20.0,30,32796.778769
243.0,380,32826.355902
158.0,291,32849.146135
322.0,464,32885.779571
3.0,32,32885.885116
339.0,501,32926.406199
330.0,472,32964.891979
49.0,47,32968.591468
261.0,559,33013.675656
102.0,132,33023.679678
137.0,219,33039.64611
263.0,490,33079.331942
21.0,54,33083.6799
15.0,36,33086.161082
27.0,42,33088.640671
136.0,382,33118.808342
179.0,265,33140.027311
116.0,164,33152.774011
261.0,435,33187.464942
137.0,216,33204.078092
394.0,658,33258.424928
273.0,424,33293.194548
128.0,238,33312.11146
3.0,22,33312.206201
246.0,510,33353.224315
131.0,210,33370.005814
1.0,23,33370.022095
66.0,66,33375.358273
266.0,405,33407.36419
72.0,107,33414.40102
322.0,622,33466.278518
114.0,154,33478.734776
422.0,651,33533.323172
81.0,132,33542.76803
267.0,393,33575.831403
130.0,183,33590.439183
1.0,14,33590.449499
368.0,563,33637.239966
1.0,15,33637.25599
251.0,412,33672.044345
541.0,948,33750.235126
17.0,27,33751.793538
1.0,11,33751.801615
122.0,137,33763.336111
48.0,85,33769.145473
1.0,11,33769.153736
422.0,663,33823.40371
489.0,896,33897.743852
425.0,689,33955.119747
126.0,171,33967.332171
179.0,383,33998.425813
66.0,116,34007.836287
18.0,38,34010.268806
240.0,359,34039.236545
2.0,21,34039.699466
44.0,370,34071.222649
6.0,14,34071.68198
59.0,114,34080.697969
14.0,43,34081.928888
138.0,244,34102.066051
141.0,390,34132.863528
75.0,118,34142.079519
225.0,340,34168.280844
20.0,31,34169.944957
378.0,575,34215.867453
274.0,420,34249.262999
131.0,180,34263.216337
418.0,666,34317.922856
282.0,462,34355.281641
265.0,387,34385.80965
6.0,26,34386.254036
90.0,122,34395.462452
228.0,290,34418.479503
1.0,13,34418.489527
111.0,142,34430.562304
1.0,11,34430.572174
17.0,18,34432.039854
408.0,693,34487.84115
174.0,312,34512.932343
1.0,13,34512.942152
308.0,465,34550.564121
47.0,78,34557.33643
4.0,12,34557.77217
79.0,128,34566.957943
385.0,640,34618.208068
321.0,556,34664.321729
128.0,217,34681.158814
460.0,911,34755.034587
187.0,322,34780.165926
277.0,423,34815.027126
141.0,431,34849.435512
207.0,320,34875.330505
429.0,662,34928.704463
99.0,141,34939.478723
35.0,64,34942.903878
352.0,546,34986.581224
413.0,664,35042.144793
264.0,501,35084.337412
413.0,747,35146.003606
239.0,337,35172.469835
222.0,371,35201.840936
81.0,163,35213.4624
141.0,246,35232.831546
135.0,218,35249.827533
674.0,1205,35348.149036
90.0,105,35356.072931
268.0,385,35386.63606
141.0,297,35409.915903
293.0,485,35450.243444
149.0,243,35469.221311
314.0,603,35518.698537
95.0,161,35530.724698
99.0,181,35545.514559
109.0,154,35556.006634
127.0,287,35580.337969
109.0,154,35591.625926
1.0,19,35591.641724
175.0,365,35621.917912
336.0,539,35665.755461
256.0,407,35698.233544
73.0,146,35708.287793
55.0,79,35714.557418
272.0,391,35746.504841
122.0,208,35763.168716
117.0,129,35773.580066
138.0,275,35794.472474
139.0,239,35814.484972
327.0,926,35891.397629
162.0,254,35911.201757
47.0,70,35915.269049
123.0,144,35926.592558
1.0,27,35926.613383
384.0,626,35979.252413
1.0,14,35979.262643
263.0,540,36024.24174
1.0,20,36024.257725
331.0,531,36069.15316
54.0,87,36073.869427
84.0,128,36083.289169
277.0,552,36128.547634
89.0,130,36138.120427
48.0,108,36146.326544
17.0,55,36151.230308
41.0,53,36155.161641
133.0,263,36176.234099
96.0,103,36184.234219
1.0,15,36184.245812
104.0,152,36196.153883
141.0,365,36226.200387
1.0,25,36226.217769
129.0,150,36238.806144
125.0,185,36252.401924
214.0,293,36274.408902
141.0,212,36290.410883
1.0,16,36290.422697
136.0,463,36328.474039
13.0,28,36329.659981
1.0,24,36329.676906
73.0,84,36336.581482
532.0,784,36399.793979
276.0,423,36433.650287
124.0,225,36451.698579
120.0,165,36464.834683
131.0,180,36479.400883
233.0,333,36505.466233
92.0,154,36517.751059
454.0,758,36580.233379
564.0,924,36656.35542
168.0,261,36676.722579
104.0,122,36686.544128
31.0,51,36689.022928
220.0,340,36715.147477
17.0,43,36716.693069
217.0,347,36744.284993
121.0,160,36756.3057
289.0,478,36794.389231
426.0,796,36858.798642
6.0,7,36859.256241
313.0,682,36916.977294
129.0,169,36929.977843
50.0,65,36934.129681
336.0,539,36978.234993
390.0,742,37040.260565
188.0,250,37059.318174
355.0,766,37123.196134
353.0,573,37169.020674
112.0,152,37181.548788
37.0,61,37185.744825
45.0,57,37190.411527
90.0,146,37202.185593
74.0,155,37213.016774
12.0,49,37216.076194
1.0,62,37220.52586
1.0,78,37226.847217
3.0,48,37229.127178
1.0,16,37229.138554
9.0,41,37232.145175
1.0,113,37240.7407
1.0,210,37257.500036
15.0,66,37262.05392
1.0,14,37262.064197
197.0,319,37288.736589
47.0,52,37292.761388
117.0,204,37307.24912
304.0,566,37353.232736
5.0,31,37353.616381
98.0,111,37362.390593
83.0,153,37374.361648
275.0,469,37413.795603
329.0,536,37458.533638
244.0,356,37487.772696
283.0,475,37527.311695
437.0,603,37576.670571
1.0,29,37576.692955
259.0,420,37611.931621
138.0,481,37650.687351
453.0,738,37710.670183
5.0,35,37711.446849
1.0,25,37711.464956
141.0,695,37768.956141
1.0,12,37768.965641
282.0,400,37801.77241
420.0,724,37861.242598
468.0,680,37918.462718
27.0,47,37920.569554
133.0,196,37935.171302
251.0,422,37970.016559
1.0,15,37970.02826
106.0,134,37980.291636
264.0,372,38011.592093
132.0,208,38026.37635
1.0,23,38026.393121
155.0,340,38054.339199
129.0,200,38070.582675
113.0,176,38082.78347
141.0,219,38099.991435
420.0,645,38153.429636
435.0,665,38208.635525
242.0,402,38241.677397
73.0,84,38248.210179
424.0,865,38319.698113
421.0,657,38374.561575
323.0,513,38417.07996
279.0,456,38454.755702
343.0,548,38499.876545
155.0,256,38519.119999
193.0,313,38544.551733
277.0,462,38583.107399
130.0,179,38596.737814
306.0,463,38634.446919
378.0,547,38679.662717
370.0,677,38735.731934
133.0,200,38751.828187
122.0,176,38765.931875
414.0,706,38824.672573
396.0,643,38878.212281
367.0,579,38924.989357
376.0,578,38971.791154
88.0,91,38978.810819
135.0,201,38994.203873
395.0,638,39046.887636
1.0,14,39046.898694
319.0,537,39091.005764
278.0,429,39124.926453
333.0,603,39174.9633
1.0,22,39174.978783
122.0,179,39189.979262
283.0,722,39248.717046
1.0,22,39248.735479
259.0,397,39281.95798
283.0,493,39322.564961
390.0,615,39372.238052
79.0,157,39383.051815
139.0,330,39409.458195
19.0,30,39410.860529
237.0,437,39447.147546
168.0,316,39472.562063
270.0,552,39518.450546
1.0,22,39518.466175
367.0,539,39562.820157
376.0,816,39629.747013
137.0,199,39646.527897
2.0,27,39646.587943
293.0,462,39684.671906
324.0,536,39729.02281
320.0,563,39775.560569
139.0,221,39793.821402
129.0,221,39810.998848
186.0,273,39832.721448
1.0,17,39832.733556
83.0,122,39843.09254
10.0,43,39845.803841
14.0,89,39852.771415
24.0,56,39856.580039
1.0,41,39857.99959
6.0,66,39861.23041
29.0,108,39869.374695
3.0,47,39871.999249
3.0,52,39873.962406
254.0,488,39913.41309
85.0,98,39920.754094
1.0,24,39920.771937
135.0,205,39938.165962
326.0,501,39979.766243
117.0,187,39994.320586
254.0,365,40023.136455
372.0,527,40065.95617
291.0,492,40106.580303
361.0,532,40150.378349
279.0,410,40183.882515
375.0,630,40235.187966
237.0,339,40261.990086
136.0,281,40284.673883
210.0,301,40308.493235
442.0,739,40369.273351
123.0,143,40380.560542
325.0,502,40420.918451
311.0,450,40457.881599
1.0,15,40457.89362
32.0,55,40461.931491
1.0,19,40461.944882
301.0,607,40512.19644
249.0,352,40540.676351
227.0,310,40565.159111
382.0,609,40614.72619
385.0,564,40659.721502
281.0,561,40704.639749
105.0,109,40713.719069
72.0,132,40723.615669
2.0,30,40723.904313
194.0,245,40743.72527
234.0,313,40769.523527
126.0,172,40782.924299
278.0,585,40832.054816
294.0,722,40892.334703
141.0,251,40913.07302
241.0,530,40955.399296
293.0,503,40996.234971
242.0,328,41023.235734
411.0,613,41073.003128
422.0,703,41130.274584
104.0,149,41141.796606
425.0,631,41192.624252
114.0,134,41203.674539
646.0,1032,41289.489762
277.0,400,41321.529834
37.0,44,41324.454959
219.0,567,41369.837859
97.0,132,41379.054948
272.0,431,41414.206369
421.0,624,41463.894329
326.0,521,41505.364255
278.0,527,41549.075564
122.0,151,41560.183464
171.0,234,41578.563281
163.0,330,41603.322875
280.0,445,41639.502724
390.0,620,41689.281793
348.0,554,41733.784427
549.0,920,41811.178829
128.0,216,41829.306787
375.0,530,41872.835475
345.0,505,41913.476273
415.0,720,41972.323427
271.0,375,42003.442932
283.0,496,42042.827199
1.0,26,42042.844995
328.0,563,42089.645424
117.0,164,42102.637444
305.0,442,42138.700863
280.0,445,42174.36928
94.0,92,42181.847093
319.0,461,42220.244215
133.0,198,42235.329952
1.0,16,42235.34231
359.0,551,42281.057417
138.0,268,42302.756328
139.0,234,42321.629596
286.0,3000,42570.560724
566.0,942,42649.230278
296.0,459,42687.362798
10.0,28,42688.195808
406.0,654,42742.23281
299.0,460,42780.875486
82.0,155,42791.264354
126.0,186,42805.165941
398.0,536,42849.847852
138.0,225,42866.074464
303.0,468,42905.031005
518.0,935,42981.226643
242.0,449,43017.1868
128.0,202,43031.764919
113.0,152,43042.585495
335.0,518,43086.173518
354.0,557,43131.48367
283.0,483,43171.935557
164.0,328,43197.969026
395.0,608,43247.831759
455.0,838,43318.137145
556.0,1242,43422.458952
291.0,476,43460.357781
249.0,323,43487.265164
539.0,899,43561.192308
492.0,847,43631.155387
107.0,164,43644.313919
333.0,519,43687.463003
291.0,495,43729.035594
304.0,551,43774.738785
70.0,112,43782.939461
362.0,556,43828.530199
269.0,424,43863.172421
1.0,17,43863.185345
399.0,569,43910.331045
167.0,287,43934.116033
125.0,274,43956.121162
74.0,151,43966.495102
3.0,30,43969.463616
133.0,203,43985.054244
298.0,484,44023.739825
48.0,52,44027.596059
119.0,176,44041.588548
331.0,494,44081.429184
283.0,709,44141.030929
282.0,527,44184.546727
392.0,506,44227.306748
266.0,482,44266.330459
135.0,216,44283.263936
137.0,259,44303.078387
58.0,110,44310.917798
8.0,34,44312.61038
26.0,47,44315.542564
90.0,141,44325.462157
421.0,759,44388.163175
312.0,489,44427.084392
332.0,506,44468.523609
493.0,728,44528.831704
231.0,452,44564.338945
423.0,831,44632.294736
92.0,132,44641.421352
225.0,282,44665.414469
461.0,1019,44749.040848
286.0,597,44798.850458
361.0,561,44844.091016
265.0,448,44879.809237
52.0,94,44886.390905
144.0,231,44904.640222
243.0,381,44935.134498
2.0,15,44935.182141
420.0,656,44989.568832
366.0,595,45038.82431
404.0,611,45090.314589
1.0,18,45090.32933
330.0,477,45130.016788
373.0,650,45184.050161
300.0,534,45228.113755
141.0,496,45268.340469
283.0,413,45302.862379
1.0,17,45302.879372
219.0,447,45340.14657
141.0,369,45370.52411
1.0,15,45370.535197
424.0,744,45431.446728
503.0,866,45503.567683
249.0,360,45533.467725
300.0,520,45576.261514
465.0,803,45643.057199
481.0,716,45702.322351
402.0,683,45758.165328
4.0,19,45758.50503
353.0,573,45806.006495
129.0,312,45830.20615
327.0,466,45868.804771
295.0,547,45914.191888
305.0,463,45951.925002
1.0,21,45951.941785
135.0,203,45968.157924
276.0,450,46005.633534
364.0,610,46056.605112
422.0,768,46121.974658
392.0,562,46169.366589
14.0,19,46170.646294
555.0,896,46244.588373
1.0,29,46244.608491
327.0,469,46284.036025
146.0,273,46305.698895
239.0,335,46332.848227
412.0,583,46381.125958
333.0,578,46427.799725
283.0,583,46475.137885
366.0,538,46519.806329
100.0,157,46531.774994
173.0,275,46554.540104
511.0,746,46617.315121
83.0,91,46624.307959
288.0,623,46676.294336
137.0,222,46693.004612
328.0,451,46730.339234
349.0,576,46776.7159
1.0,17,46776.727773
247.0,320,46803.908388
335.0,535,46848.625431
279.0,433,46884.015105
536.0,820,46950.092592
277.0,608,47001.388911
396.0,853,47072.942942
359.0,528,47116.058444
154.0,288,47140.349335
202.0,283,47161.39447
353.0,584,47210.126595
351.0,527,47254.095414
112.0,169,47267.91415
273.0,551,47313.224603
225.0,376,47342.742018
41.0,63,47346.053579
169.0,307,47371.36208
207.0,284,47395.239355
245.0,331,47421.58069
312.0,428,47455.509285
402.0,694,47513.422836
141.0,262,47534.128474
151.0,215,47551.730007
280.0,499,47593.583946
80.0,97,47601.22428
2.0,31,47601.287286
320.0,450,47637.648474
384.0,913,47714.089832
37.0,57,47717.198928
409.0,644,47771.86452
409.0,671,47825.894772
335.0,477,47864.346485
283.0,508,47904.701564
1.0,16,47904.717543
311.0,460,47942.921169
118.0,142,47953.302684
155.0,259,47973.918224
269.0,630,48026.428264
346.0,600,48075.625396
